PATRON,5.0598,,mg/L,0.4,0.0515,1,1,1,0.0514,0.0514,0.0518
BLANCO,0.0163,,mg/L,>100,0.0002,1,1,1,0.0003,0.0002,0
BLANCO REACTIVO,0,,mg/L,73,0.0002,1,1,1,0.0004,0.0001,0.0002
FASE 1,0.0118,,mg/L,>100,0.0001,1,1,1,0.0003,0.0001,-0.0001
FASE 2,0.0077,,mg/L,96.7,0.0001,1,1,1,0,0.0001,0.0001
FASE 3,0.0232,,mg/L,>100,0.0002,1,1,1,0.0001,0,0.0006
PATRON,5.0543,,mg/L,0.4,0.0515,1,1,1,0.0514,0.0513,0.0517
BLANCO,-0.0072,,mg/L,>100,-0.0001,1,1,1,0,-0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,43.7,0.0001,1,1,1,0.0001,0.0001,0.0001
VSP NORTE,0.0345,,mg/L,12.5,0.0003,1,1,1,0.0003,0.0004,0.0004
CELDA 8.1,0.03,,mg/L,58.7,0.0003,1,1,1,0.0002,0.0002,0.0005
CELDA 8.2,0.0255,,mg/L,66.5,0.0003,1,1,1,0.0003,0.0001,0.0004
CELDA 8.3,0.1629,,mg/L,4.6,0.0016,1,1,1,0.0016,0.0016,0.0017
PATRON,5.0804,,mg/L,0.6,0.0517,1,1,1,0.0515,0.0521,0.0516
BLANCO,-0.0054,,mg/L,>100,-0.0001,1,1,1,-0.0001,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,8.5,0.0004,1,1,1,0.0004,0.0004,0.0004
