Analista,ACG,,,,,,,,,,,,
Fecha de inicio,05/02/2026 01:25 a. m.  GMT: 05/02/2026 07:25 a. m.,,,,,,,,,,,,
Hoja de trabajo,SA007878,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.5035,,mg/L,10.7,0.019,0.0013,1,1,1,0.0205,0.0167,0.0198
,BLANCO,-0.0018,,mg/L,>100,-0.0001,-0.001,1,1,1,-0.0004,0.0003,0
,BLANCO REACTIVO,0,,mg/L,41.7,-0.0006,-0.0008,1,1,1,-0.0006,-0.0008,-0.0003
,SA007878-001,0.0521,,mg/L,6.2,0.0085,-0.0011,30.07,7,1,0.0082,0.0081,0.0091
,SA007878-002,0.3535,,mg/L,0.4,0.0568,-0.001,30.017,7,1,0.0566,0.057,0.0567
,SA007878-003,0.276,,mg/L,1.4,0.0445,-0.0009,30.064,7,1,0.0448,0.0438,0.045
,SA007878-004,0.0388,,mg/L,2.3,0.0063,-0.001,30.048,7,1,0.0064,0.0061,0.0063
,SA007878-005,0.0533,,mg/L,5.5,0.0087,-0.0014,30.075,7,1,0.0087,0.0082,0.0091
,PATRON,0.498,,mg/L,1,0.0188,-0.0006,1,1,1,0.0186,0.019,0.0188
,SA007878-006,1.1221,,mg/L,2.8,0.1763,0.0003,30.03,7,1,0.1808,0.177,0.1711
,SA007878-007,0.7192,,mg/L,1.2,0.1142,-0.0012,30.017,7,1,0.1127,0.1146,0.1153
,SA007878-008,0.0728,,mg/L,2.3,0.0118,-0.0016,30.083,7,1,0.0117,0.0116,0.0122
,SA007878-009,0.2167,,mg/L,2,0.035,-0.0012,30.02,7,1,0.0355,0.0353,0.0342
,SA007878-010,0.041,,mg/L,5.3,0.0067,-0.0012,30.068,7,1,0.0065,0.0064,0.0071
,PATRON,0.4982,,mg/L,2.8,0.0188,-0.0006,1,1,1,0.0184,0.0186,0.0194
,BLANCO,0.0074,,mg/L,>100,0.0003,-0.0011,1,1,1,0.0003,-0.0001,0.0006
,BLANCO REACTIVO,0,,mg/L,>100,-0.0004,-0.0016,1,1,1,-0.0004,0.0003,-0.0009
,SA007878-011,0.0264,,mg/L,2.1,0.0043,-0.0018,30.026,7,1,0.0042,0.0042,0.0044
,SA007878-012,0.0437,,mg/L,5.1,0.0071,-0.0015,30.015,7,1,0.0075,0.0069,0.0068
,SA007878-013,0.0249,,mg/L,12.7,0.004,-0.0014,30.039,7,1,0.004,0.0046,0.0036
,SA007878-014,0.8652,,mg/L,1.8,0.137,-0.0011,30.063,7,1,0.1374,0.1345,0.1393
,SA007878-015,0.4388,,mg/L,1.1,0.0703,-0.0013,30.016,7,1,0.0697,0.07,0.0712
,PATRON,0.4927,,mg/L,0.6,0.0186,-0.0009,1,1,1,0.0185,0.0187,0.0187
,SA007878-016,0.0264,,mg/L,6.3,0.0043,-0.0021,30.048,7,1,0.0041,0.0042,0.0046
,SA007878-017,0.0229,,mg/L,6.4,0.0037,-0.0017,30.021,7,1,0.0037,0.004,0.0035
,SA007878-018,0.0215,,mg/L,5.5,0.0035,-0.0015,30.034,7,1,0.0037,0.0034,0.0034
,SA007878-019,0.0675,,mg/L,1.7,0.0109,-0.0018,30.012,7,1,0.011,0.0107,0.0111
,SA007878-020,0.1234,,mg/L,1.7,0.02,-0.0019,30.023,7,1,0.0201,0.0196,0.0203
,PATRON,0.487,,mg/L,1.2,0.0184,-0.0008,1,1,1,0.0182,0.0186,0.0185
,BLANCO,0.001,,mg/L,>100,0,-0.0012,1,1,1,0.0001,-0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0019,1,1,1,0,-0.0001,-0.0002
,SA007878-021,0.4398,,mg/L,2.3,0.0705,-0.002,30.019,7,1,0.0719,0.0708,0.0687
,SA007878-022,0.1247,,mg/L,1.7,0.0202,-0.0018,30.009,7,1,0.02,0.0206,0.02
,SA007878-023,0.066,,mg/L,3.7,0.0107,-0.0016,30.054,7,1,0.0103,0.0108,0.0111
,SA007878-024,0.1107,,mg/L,1.6,0.0179,-0.0017,30.034,7,1,0.0182,0.0179,0.0177
,SA007878-025,0.0017,,mg/L,>100,0.0003,-0.0018,30.037,7,1,0.0004,0.0007,-0.0003
,PATRON,0.483,,mg/L,3.7,0.0183,-0.0008,1,1,1,0.019,0.0177,0.018
,SA007878-026,2.0702,,mg/L,0.6,0.3191,-0.0015,30.08,7,1,0.3169,0.3203,0.32
,SA007878-027,0.0274,,mg/L,3.7,0.0045,-0.0019,30.076,7,1,0.0045,0.0043,0.0046
,SA007878-028,0.0721,,mg/L,3.1,0.0117,-0.002,30.085,7,1,0.0115,0.0121,0.0115
,SA007878-029,0.0709,,mg/L,1,0.0115,-0.002,30.004,7,1,0.0116,0.0115,0.0114
,SA007878-030,0.0039,,mg/L,12.3,0.0006,-0.002,30.063,7,1,0.0007,0.0006,0.0006
,PATRON,0.4848,,mg/L,3.6,0.0183,-0.001,1,1,1,0.0191,0.0179,0.018
,BLANCO,-0.0085,,mg/L,>100,-0.0003,-0.0012,1,1,1,-0.0007,-0.0005,0.0002
,BLANCO REACTIVO,0,,mg/L,40,-0.0002,-0.0017,1,1,1,-0.0002,-0.0003,-0.0002
,SA007878-031,-0.0003,,mg/L,>100,-0.0001,-0.0017,30.091,7,1,0.0002,-0.0005,0.0002
,SA007878-032,0.0227,,mg/L,12.1,0.0037,-0.0019,30.019,7,1,0.0042,0.0033,0.0036
,PATRON,0.4928,,mg/L,0.6,0.0186,-0.0008,1,1,1,0.0187,0.0186,0.0185
,BLANCO,-0.0052,,mg/L,>100,-0.0002,-0.0009,1,1,1,-0.0003,-0.0004,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0014,1,1,1,-0.0002,0,0
