PATRON,0.9967,,mg/L,0.2,0.1304,0.0004,0.1304,0.1301,0.1308
BLANCO,-0.0061,,mg/L,8.9,-0.0008,-0.0007,-0.0008,-0.0007,-0.0009
BLANCO REACTIVO,0,,mg/L,47.9,-0.001,-0.0009,-0.0005,-0.0015,-0.0011
H KCA PO,0.0193,,mg/L,12.1,0.0025,0.0029,0.0023,0.0029,0.0024
H KCA PO,0.0201,,mg/L,11.9,0.0027,0.0026,0.0029,0.0028,0.0023
H KCA PO,0.0185,,mg/L,1,0.0025,0.0025,0.0025,0.0024,0.0025
PATRON,0.9937,,mg/L,0.4,0.13,0.0013,0.1294,0.1302,0.1305
H KCA PO,0.0147,,mg/L,8.7,0.0019,0.0026,0.0018,0.002,0.0021
H KCA PO,0.0149,,mg/L,17.2,0.002,0.0024,0.0016,0.0021,0.0022
PATRON,1.0022,,mg/L,0.5,0.1311,0.0011,0.1317,0.1313,0.1304
BLANCO,-0.0084,,mg/L,30.6,-0.0011,-0.0002,-0.0007,-0.0013,-0.0013
BLANCO REACTIVO,0,,mg/L,>100,-0.0005,0.0001,-0.0015,-0.0003,0.0002
M1 PO,0.0204,,mg/L,13,0.0027,0.0031,0.0023,0.0029,0.0029
M2 PO,0.0205,,mg/L,6.9,0.0027,0.0031,0.0029,0.0026,0.0026
M3 PO,0.0168,,mg/L,16.5,0.0022,0.0029,0.0019,0.0026,0.0022
M4 PO,0.0178,,mg/L,16.8,0.0024,0.0031,0.0023,0.002,0.0028
PATRON,0.9913,,mg/L,0.9,0.1297,0.0019,0.1294,0.131,0.1287
P KCA PO,0.015,,mg/L,4.4,0.002,0.0029,0.0019,0.002,0.0021
PATRON,1.0082,,mg/L,0.6,0.1307,0.0014,0.1314,0.131,0.1298
BLANCO,0.0012,,mg/L,>100,0.0002,-0.0003,0.0004,0,0.0001
BLANCO REACTIVO,0,,mg/L,38.3,-0.0006,0.0002,-0.0006,-0.0003,-0.0008
CELDA 8,0.0041,,mg/L,55.8,0.0005,0.0001,0.0002,0.0006,0.0008
CANAL,0.0499,,mg/L,8.9,0.0065,0.0028,0.0063,0.0061,0.0072
FASE 1,0.005,,mg/L,45.8,0.0007,0.0026,0.0004,0.001,0.0007
FASE 2,0.0015,,mg/L,68.5,0.0002,0.0031,0.0001,0.0003,0.0002
FASE 3,0.001,,mg/L,>100,-0.0002,0.0029,0,-0.0001,-0.0005
VSP NORTE,0.0034,,mg/L,23,0.0004,0.0037,0.0004,0.0005,0.0003
CELDA 8.1,0.0157,,mg/L,5,0.0021,0.003,0.0021,0.0021,0.0019
CELDA 8.2,0.007,,mg/L,59,0.0009,0.0029,0.0003,0.0014,0.001
CELDA 8.3,0.0002,,mg/L,>100,0,0.0041,0,0.0001,-0.0001
S. RICA,0.0037,,mg/L,14.9,0.0005,0,0.0006,0.0004,0.0005
