PATRON,4.93,,mg/L,0.8,0.0495,1,1,1,0.0497,0.0491,0.0498
BLANCO,-0.0295,,mg/L,66.9,-0.0003,1,1,1,-0.0001,-0.0002,-0.0005
BLANCO REACTIVO,0,,mg/L,3.8,-0.0011,1,1,1,-0.001,-0.0011,-0.0011
FASE 1,0.0162,,mg/L,57.8,0.0002,1,1,1,0.0001,0.0003,0.0001
FASE 2,0.0188,,mg/L,64.8,0.0002,1,1,1,0.0003,0.0001,0.0001
FASE 3,0.0081,,mg/L,81.2,0.0001,1,1,1,0.0002,0.0001,0
VSP NORTE,0.0013,,mg/L,>100,0,1,1,1,0.0002,0,-0.0001
CELDA 8.1,0.0074,,mg/L,83.5,0.0001,1,1,1,0.0001,0.0001,0
CELDA 8.2,0.0084,,mg/L,>100,0.0001,1,1,1,0.0003,0.0001,-0.0002
CELDA 8.3,0.0585,,mg/L,18,0.0006,1,1,1,0.0007,0.0006,0.0005
PATRON,4.8676,,mg/L,0.3,0.0489,1,1,1,0.0488,0.0491,0.0489
BLANCO,-0.0414,,mg/L,30.5,-0.0004,1,1,1,-0.0003,-0.0006,-0.0004
BLANCO REACTIVO,0,,mg/L,11.9,-0.0017,1,1,1,-0.0015,-0.0017,-0.0019
