PATRON,4.926,,mg/L,0.2,0.0534,1,1,1,0.0532,0.0534,0.0534
BLANCO,0.0247,,mg/L,46.3,0.0003,1,1,1,0.0004,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,5.2,0.0005,1,1,1,0.0005,0.0005,0.0005
FASE 1,0.0096,,mg/L,>100,0.0001,1,1,1,0.0003,0.0001,-0.0001
PATRON,4.9783,,mg/L,1,0.0539,1,1,1,0.0544,0.054,0.0534
FASE 2,0.003,,mg/L,>100,0,1,1,1,-0.0001,0.0002,0
FASE 3,0.0137,,mg/L,49.5,0.0002,1,1,1,0.0001,0.0002,0.0002
PATRON,4.9675,,mg/L,3.4,0.0538,1,1,1,0.0556,0.054,0.0519
BLANCO,-0.0234,,mg/L,67.9,-0.0003,1,1,1,-0.0004,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,64.3,0.0001,1,1,1,0.0001,0.0002,0.0001
VSP NORTE,0.0137,,mg/L,59.6,0.0002,1,1,1,0.0002,0.0002,0
CELDA 8.1,0.0253,,mg/L,28.4,0.0003,1,1,1,0.0002,0.0002,0.0004
CELDA 8.2,0.0235,,mg/L,25.3,0.0003,1,1,1,0.0003,0.0003,0.0002
CELDA 8.3,0.7391,,mg/L,2.3,0.0081,1,1,1,0.0083,0.0081,0.0079
PATRON,4.923,,mg/L,1.2,0.0533,1,1,1,0.0529,0.053,0.0541
BLANCO,0.0061,,mg/L,>100,0.0001,1,1,1,0,0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,1,1,1,0.0001,0.0002,0
