Analista,MVG,,,,,,,,
Fecha de inicio,02:22 p. m. 14/01/2026  GMT: 08:22 p. m. 14/01/2026,,,,,,,,
Hoja de trabajo,SA007666,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4835,,mg/L,1,1.9,0.0177,0.0023,
,BLANCO,0.004,,mg/L,1,>100,0.0001,0.0021,
,BLANCO REACTIVO,0,,mg/L,1,66.2,-0.0005,0.0013,
,SA007666-001,0.2495,,mg/L,1,0.9,0.0396,0.002,30
,SA007666-002,0.2554,,mg/L,1,2.3,0.0406,0.0023,30
,SA007666-003,0.5412,,mg/L,1,0.9,0.0878,0.0021,30
,SA007666-004,0.4389,,mg/L,1,3.7,0.0707,0.0016,30
,SA007666-005,0.174,,mg/L,1,2.1,0.0275,0.0021,30.03
,PATRON,0.5023,,mg/L,1,1.5,0.0184,0.0034,
,SA007666-006,0.313,,mg/L,1,0.4,0.05,0.0026,30.01
,SA007666-007,0.1804,,mg/L,1,1.7,0.0285,0.0025,30
,SA007666-008,0.339,,mg/L,1,1.1,0.0543,0.0024,30.02
,SA007666-009,0.1703,,mg/L,1,2.7,0.0269,0.0023,30.01
,SA007666-010,0.1759,,mg/L,1,1.3,0.0278,0.0028,30.01
,PATRON,0.508,,mg/L,1,2.8,0.0186,0.0032,
,BLANCO,0.0071,,mg/L,1,28,0.0003,0.0022,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0002,0.0019,
,SA007666-011,0.4008,,mg/L,1,0.8,0.0644,0.0024,30.01
,SA007666-012,0.2514,,mg/L,1,0.9,0.0399,0.0021,30
,SA007666-013,0.1434,,mg/L,1,3.2,0.0225,0.0021,30
,SA007666-014,0.1971,,mg/L,1,0.3,0.0312,0.0023,30
,SA007666-015,0.2866,,mg/L,1,2.5,0.0457,0.0025,30.01
,PATRON,0.4888,,mg/L,1,2.6,0.0179,0.0034,
,SA007666-016,0.1451,,mg/L,1,2,0.0228,0.0028,30
,SA007666-017,0.1142,,mg/L,1,2.6,0.0179,0.0021,30.01
,SA007666-018,1.0669,,mg/L,1,1.1,0.1674,-0.0016,30
,SA007666-019,0.2193,,mg/L,1,1.7,0.0347,0.002,30
,SA007666-020,0.203,,mg/L,1,2.2,0.0321,0.0021,30
,PATRON,0.514,,mg/L,1,0.5,0.0188,0.0033,
,BLANCO,0.001,,mg/L,1,>100,0,0.002,
,BLANCO REACTIVO,0,,mg/L,1,15.7,-0.0004,0.002,
,SA007666-021,0.002,,mg/L,1,>100,0.0003,0.0032,30.02
,SA007666-022,0.1538,,mg/L,1,0.3,0.0242,0.0029,30.01
,SA007666-023,0.1007,,mg/L,1,0.5,0.0158,0.0037,30.02
,SA007666-024,0.1493,,mg/L,1,1.8,0.0235,0.0035,30.01
,SA007666-025,0.0099,,mg/L,1,9.7,0.0015,0.0031,30
,PATRON,0.4958,,mg/L,1,2.9,0.0181,0.0039,
,SA007666-026,0.1502,,mg/L,1,3.2,0.0236,0.0036,30
,SA007666-027,0.002,,mg/L,1,>100,0.0003,0.0036,3
,SA007666-028,0.1032,,mg/L,1,1.5,0.0162,0.0036,30.02
,SA007666-029,0.2545,,mg/L,1,3.3,0.0405,0.0039,30.02
,SA007666-030,0.1072,,mg/L,1,1.9,0.0168,-0.0009,30.02
,PATRON,0.4879,,mg/L,1,3.3,0.0178,-0.0006,
,BLANCO,0.0019,,mg/L,1,>100,0.0001,-0.0022,
,BLANCO REACTIVO,0,,mg/L,1,40.5,0.0005,-0.0016,
,SA007666-031,0.1248,,mg/L,1,2.3,0.0196,-0.0013,30
,SA007666-032,0.2401,,mg/L,1,0.6,0.0377,-0.0013,30
,PATRON,0.5006,,mg/L,1,0.9,0.0183,-0.0006,
,BLANCO,0.0109,,mg/L,1,35.7,0.0004,-0.0018,
,BLANCO REACTIVO,0,,mg/L,1,77.9,0.0003,-0.0013,
