Analista,GGP,,,,,,,,
Fecha de inicio,11:38 a. m. 21/12/2025  GMT: 05:38 p. m. 21/12/2025,,,,,,,,
Hoja de trabajo,SA007311,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4997,,mg/L,1,1.2,0.0198,0.0003,
,BLANCO,0.0064,,mg/L,1,45,0.0003,-0.0013,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,-0.0011,
,SA007311-001,0.1297,,mg/L,1,3.2,0.022,-0.0004,30.01
,SA007311-002,0.1358,,mg/L,1,2.2,0.023,-0.0004,30.01
,SA007311-003,0.2455,,mg/L,1,0.3,0.0411,-0.0002,30.02
,SA007311-004,0.361,,mg/L,1,0.5,0.0597,-0.0008,30.02
,SA007311-005,0.2305,,mg/L,1,0.5,0.0387,-0.0008,30.02
,PATRON,0.4856,,mg/L,1,1.8,0.0185,0.0012,
,SA007311-006,0.1841,,mg/L,1,1.9,0.0299,0.0009,30.04
,SA007311-007,0.2366,,mg/L,1,1.4,0.0381,0.001,30.02
,SA007311-008,0.0976,,mg/L,1,2.2,0.016,0.0004,30
,SA007311-009,0.1111,,mg/L,1,1.1,0.0182,0.0004,30.02
,SA007311-010,0.1071,,mg/L,1,1,0.0175,0.0001,30.01
,PATRON,0.4898,,mg/L,1,0.7,0.0191,0.0014,
,BLANCO,-0.0035,,mg/L,1,>100,-0.0001,-0.0001,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.0008,
,SA007311-011,0.2462,,mg/L,1,0.8,0.0406,-0.0003,30.01
,SA007311-012,0.0569,,mg/L,1,3.6,0.0096,-0.0005,30.04
,SA007311-013,0.1018,,mg/L,1,1.6,0.0171,-0.0001,30.05
,SA007311-014,0.1305,,mg/L,1,1.3,0.0218,-0.0002,30
,SA007311-015,0.1429,,mg/L,1,0.8,0.0238,-0.0003,30.02
,PATRON,0.4999,,mg/L,1,0.2,0.0195,0.0002,
,SA007311-016,0.1146,,mg/L,1,1.1,0.0192,0.0004,30.02
,SA007311-017,0.5891,,mg/L,1,1.4,0.0941,-0.0008,30
,SA007311-018,0.0007,,mg/L,1,>100,0.0001,0.0001,30
,SA007311-019,0.1465,,mg/L,1,0.3,0.0244,0.0006,30.03
,SA007311-020,0.2853,,mg/L,1,0.9,0.0469,0.0002,30.05
,PATRON,0.4932,,mg/L,1,1.7,0.0187,0.0014,
,BLANCO,0.0021,,mg/L,1,>100,0.0001,0.0009,
,BLANCO REACTIVO,0,,mg/L,1,57.6,-0.0003,0.0001,
,SA007311-021,0.046,,mg/L,1,1.2,0.0076,0.0006,30.04
,SA007311-022,0.245,,mg/L,1,2,0.0394,0.0017,30.05
,SA007311-023,0.003,,mg/L,1,56.9,0.0005,0.001,30.02
,SA007311-024,0.2812,,mg/L,1,0.5,0.0449,0.0001,30.02
,SA007311-025,0.091,,mg/L,1,1.9,0.0149,-0.0001,30
,PATRON,0.4924,,mg/L,1,1.4,0.0187,0.0008,
,SA007311-026,0.1504,,mg/L,1,1.5,0.0244,0.0001,30.03
,SA007311-027,0.1223,,mg/L,1,2.1,0.0199,-0.0002,30.01
,SA007311-028,-0.0007,,mg/L,1,60.5,-0.0001,0.0001,3
,SA007311-029,0.0817,,mg/L,1,2.5,0.0134,0.0001,30.03
,SA007311-030,0.1287,,mg/L,1,1.5,0.0209,0.0001,30.02
,PATRON,0.493,,mg/L,1,1.6,0.0187,0.0005,
,BLANCO,0.0033,,mg/L,1,>100,0.0001,-0.0007,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,-0.0009,
,SA007311-031,0.2222,,mg/L,1,10.2,0.0357,0.0001,30
,SA007311-032,0.1539,,mg/L,1,2.3,0.0249,-0.0003,30.01
,PATRON,0.4826,,mg/L,1,2.3,0.0183,0.0005,
,BLANCO,-0.0084,,mg/L,1,45.1,-0.0003,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,88,-0.0004,-0.0011,
