PATRON,5.0071,,mg/L,0.4,0.0002,0.0464,0.0002,0.0466,0.0465,0.0462
BLANCO,0.0108,,mg/L,>100,0.0002,0.0001,-0.0003,-0.0001,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0002,-0.0011,0.0005,0.0001,-0.0001
FASE 1,0.0326,,mg/L,>100,0.0007,0.0003,-0.0007,0.0006,0.0008,-0.0005
FASE 2,0.0404,,mg/L,34.4,0.0001,0.0004,-0.0004,0.0005,0.0003,0.0003
FASE 3,0.0293,,mg/L,>100,0.0004,0.0003,-0.0003,0.0001,0.0008,0
VSP NORTE,0.0425,,mg/L,18,0.0001,0.0004,-0.0003,0.0004,0.0004,0.0005
CELDA 8.1,0.0655,,mg/L,43.9,0.0003,0.0006,-0.0005,0.0009,0.0006,0.0003
CELDA 8.2,0.0685,,mg/L,60,0.0004,0.0006,-0.0005,0.0011,0.0006,0.0003
CELDA 8.3,0.0686,,mg/L,44.5,0.0003,0.0006,-0.0006,0.0004,0.0006,0.0009
PATRON,5.0523,,mg/L,0.7,0.0003,0.0468,-0.0003,0.0469,0.0471,0.0465
BLANCO,0.025,,mg/L,>100,0.0004,0.0002,-0.0006,-0.0001,0.0007,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0002,-0.0006,0.0003,-0.0002,0.0004
