Analista,JS,,,,,,,,
Fecha de inicio,03:11 p. m. 24/12/2025  GMT: 09:11 p. m. 24/12/2025,,,,,,,,
Hoja de trabajo,SA007371,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4941,,mg/L,1,0.5,0.0197,0.0022,
,BLANCO,0.0038,,mg/L,1,25.5,0.0002,0.0004,
,BLANCO REACTIVO,0,,mg/L,1,12.7,0.0009,0.0007,
,SA007371-001,0.0781,,mg/L,1,1.5,0.0134,0.0002,30.01
,SA007371-002,0.1449,,mg/L,1,0.2,0.0247,0.0001,30
,SA007371-003,0.1267,,mg/L,1,1.1,0.0216,0.0003,30
,SA007371-004,0.2185,,mg/L,1,0.7,0.0369,0.0004,30
,SA007371-005,0.2851,,mg/L,1,0.4,0.0477,0,3
,PATRON,0.5172,,mg/L,1,1,0.0206,0.0014,
,SA007371-006,0.0113,,mg/L,1,9.9,0.002,-0.0002,30.01
,SA007371-007,0.1593,,mg/L,1,0.8,0.0271,0.0016,30
,SA007371-008,0.0811,,mg/L,1,1.4,0.0139,0.0004,30
,SA007371-009,0.0062,,mg/L,1,26.1,0.0011,0.0007,3
,SA007371-010,0.0972,,mg/L,1,0.2,0.0166,0.0003,30
,PATRON,0.4985,,mg/L,1,0.9,0.0199,0.002,
,BLANCO,0.0067,,mg/L,1,84,0.0003,0.0005,
,BLANCO REACTIVO,0,,mg/L,1,21.4,0.0007,0.0014,
,SA007371-011,0.1747,,mg/L,1,2,0.0296,0.0007,3
,SA007371-012,0.0881,,mg/L,1,1.7,0.0151,0.0006,30.01
,SA007371-013,0.0794,,mg/L,1,1.2,0.0136,0.0005,30.01
,SA007371-014,0.189,,mg/L,1,1,0.032,0.0006,30.01
,SA007371-015,0.233,,mg/L,1,0.1,0.0393,0.0002,30.01
,PATRON,0.4961,,mg/L,1,1.1,0.0198,0.0016,
,SA007371-016,0.0322,,mg/L,1,4,0.0056,0.0009,30.06
,SA007371-017,0.1323,,mg/L,1,0.1,0.0226,0.001,30.03
,SA007371-018,0.1232,,mg/L,1,1.5,0.0207,0.0019,30.03
,SA007371-019,0.1554,,mg/L,1,0.6,0.0265,0.0008,30
,SA007371-020,0.0888,,mg/L,1,3.2,0.0152,0.001,30
,PATRON,0.4822,,mg/L,1,0.7,0.0192,0.0029,
,BLANCO,-0.0067,,mg/L,1,>100,-0.0003,0.0007,
,BLANCO REACTIVO,0,,mg/L,1,66,0.0004,0.0016,
,SA007371-021,0.3486,,mg/L,1,1.3,0.0582,0.0016,30.14
,SA007371-022,0.1514,,mg/L,1,0.2,0.0257,0.0011,30
,SA007371-023,0.17,,mg/L,1,0.9,0.0289,0.0016,30.03
,SA007371-024,0.0795,,mg/L,1,1.1,0.0137,0.0012,30.03
,SA007371-025,0.0796,,mg/L,1,1.5,0.0137,0.0016,30.06
,PATRON,0.4924,,mg/L,1,1.7,0.0196,0.0027,
,SA007371-026,0.0759,,mg/L,1,1.1,0.013,0.0016,30.06
,SA007371-027,0.5815,,mg/L,1,0.9,0.095,0.0012,30.09
,SA007371-028,0.0939,,mg/L,1,0.4,0.0162,0.0015,30.25
,SA007371-029,0.0996,,mg/L,1,0.6,0.0171,0.0009,30.03
,SA007371-030,0.1051,,mg/L,1,1.9,0.0182,0.0014,30.48
,PATRON,0.5055,,mg/L,1,1.4,0.0201,0.0024,
,BLANCO,-0.0037,,mg/L,1,>100,-0.0002,0.0015,
,BLANCO REACTIVO,0,,mg/L,1,96.8,0.0002,0.0017,
,SA007371-031,0.1257,,mg/L,1,0.3,0.0218,0.002,30.45
,SA007371-032,0.0051,,mg/L,1,37.1,0.0009,0.002,30.24
,PATRON,0.4883,,mg/L,1,2,0.0195,0.0033,
,BLANCO,-0.0012,,mg/L,1,>100,-0.0001,0.0021,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0002,0.0021,
