PATRON,4.9082,,mg/L,0.9,0.0596,0.0595,0.0601,0.0591
BLANCO,-0.0124,,mg/L,>100,-0.0002,-0.0002,-0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0005,0,0.0001
FASE 1,0.001,,mg/L,>100,0,0.0002,-0.0003,0
FASE 2,0.001,,mg/L,>100,0,0,0,0
FASE 3,0.0187,,mg/L,64.3,0.0002,0.0002,0.0001,0.0004
VSP NORTE,0.0078,,mg/L,60,0.0001,0.0001,0,0.0001
CELDA 8.1,0.001,,mg/L,51.6,-0.0001,0,-0.0001,-0.0001
CELDA 8.2,0.001,,mg/L,70.9,-0.0003,-0.0002,-0.0002,-0.0005
CELDA 8.3,0.0364,,mg/L,>100,0.0005,0.0012,-0.0001,0.0002
PATRON,4.9749,,mg/L,1.3,0.0603,0.0611,0.0603,0.0596
BLANCO,0.001,,mg/L,34.9,-0.0009,-0.001,-0.0006,-0.0012
BLANCO REACTIVO,0,,mg/L,41.2,-0.0005,-0.0007,-0.0006,-0.0003
