Analista,JGS,,,,,,,,,
Fecha de inicio,25/05/2024 05:01 a. m.  GMT: 25/05/2024 11:01 a. m.,,,,,,,,,
Hoja de trabajo,SA004080_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4856,,mg/L,4.4,0.0156,0.0017,0.015,0.0163,0.0154
,BLANCO,-0.0215,,mg/L,82.8,-0.0007,-0.0004,-0.0001,-0.0008,-0.0012
,BLANCO REACTIVO,0,,mg/L,57.3,0.0008,-0.0002,0.0003,0.0012,0.0008
,SA004080-001,0.0073,,mg/L,29.9,0.0007,-0.0004,0.0004,0.0008,0.0007
,SA004080-002,0.0089,,mg/L,73.4,0.0008,-0.0007,0.0015,0.0005,0.0004
,SA004080-003,0.0097,,mg/L,81.4,0.0009,-0.0002,0.0001,0.0014,0.0012
,SA004080-004,0.589,,mg/L,2,0.0541,-0.0008,0.0529,0.0551,0.0544
,SA004080-005,0.0659,,mg/L,7.7,0.006,-0.0007,0.0063,0.0064,0.0055
,PATRON,0.4989,,mg/L,3.4,0.016,-0.0001,0.0154,0.0165,0.0161
,SA004080-006,0.0194,,mg/L,13.7,0.0018,-0.0007,0.002,0.0018,0.0015
,SA004080-007,0.5048,,mg/L,1.7,0.0465,-0.0003,0.0474,0.0459,0.0463
,SA004080-008,0.0152,,mg/L,48,0.0014,0,0.002,0.0016,0.0007
,SA004080-009,0.0046,,mg/L,90.8,0.0004,0.0002,0.0008,0.0004,0.0001
,SA004080-010,0.6343,,mg/L,1.5,0.0584,0.0005,0.0579,0.058,0.0594
,PATRON,0.4802,,mg/L,1,0.0154,0.0005,0.0156,0.0153,0.0153
,BLANCO,-0.0154,,mg/L,>100,-0.0005,-0.0005,0,-0.0012,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0003,0.0006,-0.0004,0.0006
,SA004080-011,0.0057,,mg/L,39.1,0.0005,0.0004,0.0005,0.0003,0.0007
,SA004080-012,-0.0051,,mg/L,45,-0.0005,-0.0001,-0.0003,-0.0004,-0.0007
,SA004080-013,0.0084,,mg/L,70.1,0.0008,0.0006,0.0011,0.0001,0.0011
,SA004080-014,0.0514,,mg/L,9.4,0.0047,0.0002,0.0048,0.0051,0.0042
,SA004080-015,0.0374,,mg/L,19.4,0.0034,0.0002,0.0032,0.0029,0.0042
,PATRON,0.4836,,mg/L,3,0.0155,0.0009,0.0155,0.016,0.015
,SA004080-016,0.007,,mg/L,36.4,0.0006,0.0008,0.0007,0.0008,0.0004
,SA004080-017,0.0102,,mg/L,39.1,0.0009,0.0008,0.0006,0.0009,0.0013
,SA004080-018,0.0006,,mg/L,>100,0.0001,0.0009,0.0005,0.0003,-0.0007
,SA004080-019,0.5897,,mg/L,1.7,0.0543,0.0012,0.0533,0.0548,0.0549
,SA004080-020,0.5434,,mg/L,2.6,0.0499,0.0008,0.0514,0.0492,0.0491
,PATRON,0.499,,mg/L,2.1,0.016,0.0009,0.0162,0.0162,0.0156
,BLANCO,-0.0189,,mg/L,97.8,-0.0006,0.0006,-0.0013,-0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,78.3,-0.0003,0.0008,-0.0005,-0.0005,0
,SA004080-021,0.6121,,mg/L,2.1,0.0563,0.0014,0.055,0.057,0.0571
,SA004080-022,1.3703,,mg/L,2.3,0.1261,0.0015,0.1228,0.1269,0.1285
,SA004080-023,0.0112,,mg/L,87.9,0.001,0.001,0.0011,0.0001,0.0019
,SA004080-024,0.0969,,mg/L,3.3,0.0089,0.002,0.0087,0.0087,0.0092
,SA004080-025,0.1902,,mg/L,3.1,0.0175,0.001,0.018,0.0174,0.0169
,PATRON,0.5119,,mg/L,2.5,0.0164,0.0013,0.0162,0.0161,0.0169
,SA004080-026,0.1882,,mg/L,3.5,0.0173,0.0014,0.0176,0.0166,0.0177
,SA004080-027,0.171,,mg/L,3.6,0.0157,0.0013,0.0159,0.015,0.0161
,SA004080-028,0.3163,,mg/L,1.6,0.029,0.0008,0.0288,0.0296,0.0287
,SA004080-029,0.501,,mg/L,0.3,0.0462,0.0008,0.0461,0.0463,0.046
,SA004080-030,0.0391,,mg/L,18.8,0.0036,0.0009,0.0039,0.004,0.0028
,PATRON,0.4729,,mg/L,1.8,0.0152,0.0023,0.0154,0.0148,0.0153
,BLANCO,0.0093,,mg/L,>100,0.0003,0.001,0.0001,0.0001,0.0007
,BLANCO REACTIVO,0,,mg/L,25.3,0.002,-0.0108,0.0025,0.0015,0.0019
,SA004080-031,0.9796,,mg/L,0.9,0.0903,-0.0147,0.0895,0.0911,0.0902
,SA004080-032,0.9812,,mg/L,0.8,0.0904,-0.0143,0.0902,0.0899,0.0912
,PATRON,0.4787,,mg/L,2.3,0.0153,-0.0125,0.015,0.0154,0.0157
,BLANCO,0.0059,,mg/L,>100,0.0002,-0.0128,0.0007,-0.0006,0.0004
,BLANCO REACTIVO,0,,mg/L,20.6,0.0026,-0.0117,0.003,0.0029,0.002
