PATRON,0.15,,mg/L,1.4,0.0001,0.0085,-0.0002,0.0086,0.0085,0.0083
BLANCO,-0.0046,,mg/L,37.4,0.0001,-0.0003,0.0006,-0.0002,-0.0004,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0001,0.0005,0,0,-0.0004
H,0.0536,,mg/L,8.2,0.0002,0.003,0.0032,0.0028,0.003,0.0033
C1,0.0447,,mg/L,13.5,0.0003,0.0025,0.0029,0.0024,0.0029,0.0023
C2,0.0273,,mg/L,2.8,0,0.0015,0.003,0.0015,0.0015,0.0016
PATRON,0.1501,,mg/L,2.2,0.0002,0.0085,-0.0003,0.0084,0.0087,0.0083
BLANCO,-0.0078,,mg/L,48.1,0.0002,-0.0004,-0.0004,-0.0002,-0.0006,-0.0004
BLANCO REACTIVO,0,,mg/L,24.6,0.0001,-0.0004,-0.0003,-0.0004,-0.0003,-0.0005
C3,0.0248,,mg/L,8.2,0.0001,0.0014,0.003,0.0013,0.0015,0.0014
C4,0.0168,,mg/L,2.4,0,0.001,0.003,0.001,0.0009,0.001
T,0.0044,,mg/L,77.7,0.0002,0.0003,0.0032,0,0.0003,0.0004
PATRON,0.1529,,mg/L,1.2,0.0001,0.0086,-0.0002,0.0085,0.0087,0.0086
BLANCO,-0.0026,,mg/L,30.1,0,-0.0001,-0.0002,-0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,65.8,0.0002,0.0003,0,0.0003,0.0001,0.0004
DP1,0.0676,,mg/L,4.8,0.0002,0.0038,0.0027,0.0036,0.004,0.0038
DP2,0.0555,,mg/L,4.6,0.0001,0.0031,0.0019,0.003,0.0032,0.0032
DP3,0.0656,,mg/L,2.1,0.0001,0.0037,0.0023,0.0037,0.0038,0.0036
PATRON,0.1491,,mg/L,7.4,0.0006,0.0084,-0.0009,0.0089,0.0086,0.0077
BLANCO,-0.0038,,mg/L,43.8,0.0001,-0.0002,-0.0006,-0.0003,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0001,0.0001,0,0.0003,-0.0002
DP4,0.0435,,mg/L,4.5,0.0001,0.0025,0.003,0.0024,0.0026,0.0024
DP5,0.0119,,mg/L,28.6,0.0002,0.0007,0.0034,0.0006,0.0005,0.0009
DP6,0.0197,,mg/L,9.9,0.0001,0.0011,0.0025,0.001,0.0012,0.0011
PATRON,0.147,,mg/L,3.7,0.0003,0.0083,-0.0006,0.0081,0.0081,0.0086
BLANCO,-0.0016,,mg/L,61.8,0.0001,-0.0001,-0.0008,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,75.2,0.0002,0.0002,-0.0006,0,0.0003,0.0003
ELY1,0.0383,,mg/L,7.4,0.0002,0.0022,0.0024,0.0023,0.002,0.0022
ELY2,0.0228,,mg/L,6,0.0001,0.0013,0.0023,0.0014,0.0013,0.0012
ELY3,0.0155,,mg/L,7.9,0.0001,0.0009,0.0023,0.0009,0.0008,0.001
PATRON,0.1516,,mg/L,1.9,0.0002,0.0085,-0.0013,0.0084,0.0086,0.0087
BLANCO,-0.0052,,mg/L,58.4,0.0002,-0.0003,-0.0011,-0.0005,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,65.8,0.0002,0.0003,-0.0006,0.0005,0.0002,0.0002
ELY4,0.0122,,mg/L,19.3,0.0001,0.0007,0.0027,0.0006,0.0008,0.0006
ELY5,0.0076,,mg/L,25,0.0001,0.0004,0.0024,0.0005,0.0004,0.0003
PATRON,0.1474,,mg/L,0.4,0,0.0083,-0.0011,0.0083,0.0083,0.0083
BLANCO,-0.0056,,mg/L,24.8,0.0001,-0.0003,-0.0013,-0.0004,-0.0004,-0.0002
BLANCO REACTIVO,0,,mg/L,71,0.0001,0.0002,-0.0006,0.0001,0.0003,0.0001
