PATRON,0.4889,,mg/L,0.9,0.0641,0.0015,0.0636,0.0647,0.0642
BLANCO,-0.0058,,mg/L,66.9,-0.0008,0.0011,-0.0005,-0.0014,-0.0004
BLANCO REACTIVO,0,,mg/L,36,-0.0011,0.0015,-0.0013,-0.0007,-0.0014
H KCA PO,0.0012,,mg/L,>100,0.0002,0.0047,-0.0004,0.0007,0.0001
H KCA PO,0.0049,,mg/L,24.5,0.0007,0.0041,0.0007,0.0005,0.0008
H KCA PO,0.0003,,mg/L,>100,0,0.0048,0.0001,-0.0002,0.0002
PATRON,0.4993,,mg/L,1,0.0655,0.0031,0.0648,0.066,0.0656
H KCA PO,0.001,,mg/L,>100,-0.0001,0.005,0.0007,-0.0003,-0.0007
H KCA PO,0.0007,,mg/L,>100,0.0001,0.0048,-0.0001,0.0001,0.0003
PATRON,0.4864,,mg/L,1.2,0.0638,0.003,0.0639,0.063,0.0646
BLANCO,-0.0024,,mg/L,>100,-0.0003,0.0031,0.0001,-0.0008,-0.0003
BLANCO REACTIVO,0,,mg/L,2.8,-0.0011,0.0016,-0.0011,-0.001,-0.0011
M1 PO,0.001,,mg/L,33.5,-0.0004,0.0052,-0.0006,-0.0004,-0.0003
M2 PO,0.0028,,mg/L,32.6,0.0004,0.0044,0.0005,0.0003,0.0003
M3 PO,0.001,,mg/L,61,-0.0008,0.0055,-0.0011,-0.001,-0.0002
M4 PO,0.001,,mg/L,>100,-0.0004,0.0051,-0.0001,-0.001,0
PATRON,0.4893,,mg/L,0.8,0.0642,0.0038,0.0636,0.0646,0.0643
P KCA PO,0.001,,mg/L,>100,-0.0002,0.0051,-0.0001,-0.0005,0
PATRON,0.5059,,mg/L,1.1,0.0663,0.0033,0.0669,0.0666,0.0655
BLANCO,-0.001,,mg/L,>100,-0.0001,0.0028,-0.0004,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,21.1,-0.0016,0.0023,-0.0012,-0.0019,-0.0017
CELDA 8,-0.001,,mg/L,>100,-0.0001,0.0061,0,-0.0005,0.0001
PATRON,0.4959,,mg/L,0.6,0.065,0.0043,0.0646,0.0653,0.0652
BLANCO,0.0005,,mg/L,>100,0.0001,0.0037,-0.0001,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0004,0.0003,-0.0009,-0.0004,0.0001
H KCA PE,0.0011,,mg/L,>100,0.0001,0.0066,0.0001,-0.0003,0.0006
H KCA PE,0.0012,,mg/L,>100,0.0002,0.0066,0,0,0.0005
H KCA PE,0.0017,,mg/L,>100,0.0002,0.0064,0.0004,-0.0001,0.0004
PATRON,0.4888,,mg/L,1.2,0.0641,0.0043,0.0633,0.0645,0.0646
H KCA PE,0.003,,mg/L,94.7,0.0004,0.0062,0.0007,0,0.0006
H KCA PE,0.0017,,mg/L,>100,0.0002,0.0064,0.0001,0.0005,0.0001
PATRON,0.4947,,mg/L,0.8,0.0628,0.0004,0.0633,0.0625,0.0624
BLANCO,-0.0031,,mg/L,>100,-0.0004,0.0005,-0.0015,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0004,-0.0001,0.0009,0.0005
M1 PE,0.001,,mg/L,>100,-0.0002,0.0019,-0.0003,0.0003,-0.0006
M2 PE,0.0013,,mg/L,>100,0.0002,0.0014,0.0004,0.0003,-0.0002
M3 PE,0.001,,mg/L,86.4,-0.0002,0.0019,-0.0001,-0.0001,-0.0004
M4 PE,0.001,,mg/L,>100,-0.0002,0.0018,-0.0003,0.0004,-0.0008
PATRON,0.5049,,mg/L,1.3,0.064,-0.0008,0.0644,0.0631,0.0646
P KCA PE,0.0029,,mg/L,66.7,0.0004,0.0018,0.0002,0.0007,0.0003
PATRON,0.4961,,mg/L,0.9,0.0629,-0.0004,0.0633,0.0632,0.0623
BLANCO,0.0006,,mg/L,>100,0.0001,-0.0009,-0.0005,0.0008,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0002,0.0005,0,-0.0001
ELY 1,0.0038,,mg/L,92.7,0.0005,0.0016,0.0008,0,0.0008
ELY 2,0.0024,,mg/L,27.4,0.0003,0.0018,0.0004,0.0003,0.0002
ELY 3,0.0075,,mg/L,25.7,0.001,0.0012,0.0007,0.0012,0.0011
ELY 4,0.003,,mg/L,>100,0.0004,0.0018,-0.0001,0.0005,0.0007
PATRON,0.4961,,mg/L,0.6,0.0629,-0.0001,0.0625,0.0631,0.0632
ELY P,0.0071,,mg/L,54.6,0.0009,0.0014,0.0005,0.0008,0.0015
PATRON,0.5051,,mg/L,0.6,0.0641,-0.0003,0.0644,0.0636,0.0642
BLANCO,0.0069,,mg/L,32.1,0.0009,-0.0011,0.0007,0.0012,0.0007
BLANCO REACTIVO,0,,mg/L,16.7,0.0011,-0.0009,0.0013,0.0009,0.0011
