PATRON,0.2013,,mg/L,7.2,0.002,0.0272,-0.0006,0.0288,0.0276,0.025
BLANCO,0.0039,,mg/L,52.3,0.0003,0.0005,-0.0002,0.0006,0.0002,0.0007
BLANCO REACTIVO,0,,mg/L,71.2,0.0003,0.0004,-0.0001,0.0001,0.0006,0.0003
H,0.2945,,mg/L,0.6,0.0002,0.0397,0.0005,0.0395,0.0399,0.0399
C1,0.2896,,mg/L,1.2,0.0005,0.0391,0.0002,0.0393,0.0394,0.0385
C2,0.2888,,mg/L,1.6,0.0006,0.039,0.0003,0.0392,0.0394,0.0382
PATRON,0.2065,,mg/L,1.1,0.0003,0.0279,-0.0007,0.0275,0.028,0.028
BLANCO,-0.0003,,mg/L,>100,0.0003,0,-0.002,0.0002,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,7.7,0.0001,0.0011,-0.001,0.0012,0.0011,0.001
C3,0.2567,,mg/L,0.9,0.0003,0.0346,-0.0004,0.0343,0.0349,0.0347
C4,0.2478,,mg/L,1.5,0.0005,0.0334,-0.001,0.0335,0.0338,0.0329
T,0.2129,,mg/L,1,0.0003,0.0287,-0.0008,0.0291,0.0285,0.0287
PATRON,0.2069,,mg/L,9.3,0.0026,0.0279,-0.002,0.0301,0.0286,0.025
BLANCO,0.0026,,mg/L,33.6,0.0001,0.0003,-0.0024,0.0005,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,28.3,0.0004,0.0014,-0.0014,0.0009,0.0016,0.0016
ELY1,0.2628,,mg/L,0.5,0.0002,0.0355,-0.0007,0.0355,0.0356,0.0353
ELY2,0.2432,,mg/L,0.6,0.0002,0.0328,-0.0012,0.0329,0.033,0.0326
ELY3,0.2142,,mg/L,1.8,0.0005,0.0289,-0.0011,0.0284,0.0294,0.0289
PATRON,0.1987,,mg/L,9.1,0.0025,0.0268,-0.0018,0.0287,0.0277,0.024
BLANCO,-0.0007,,mg/L,>100,0.0001,-0.0001,-0.0028,-0.0002,-0.0001,0
BLANCO REACTIVO,0,,mg/L,11.6,0.0001,0.001,-0.0012,0.0009,0.0012,0.001
ELY4,0.2034,,mg/L,1.3,0.0004,0.0274,-0.0005,0.0271,0.0273,0.0278
ELY5,0.1468,,mg/L,0.8,0.0002,0.0198,-0.0007,0.02,0.0198,0.0196
PATRON,0.1998,,mg/L,1.6,0.0004,0.027,-0.002,0.0274,0.0269,0.0265
BLANCO,-0.0019,,mg/L,>100,0.0004,-0.0003,-0.0022,-0.0004,0.0002,-0.0006
BLANCO REACTIVO,0,,mg/L,28.1,0.0002,0.0006,-0.001,0.0004,0.0007,0.0007
