PATRON,0.992,,mg/L,0.3,0.0001,0.0198,0.0197,0.0198,0.0199
BLANCO,-0.0037,,mg/L,>100,0.0001,-0.0001,0,-0.0002,0
BLANCO REACTIVO,0,,mg/L,20.6,0.0001,-0.0005,-0.0005,-0.0006,-0.0004
H,0.4614,,mg/L,1,0.0001,0.0093,0.0092,0.0092,0.0094
C1,0.4551,,mg/L,0.5,0,0.0091,0.0091,0.0091,0.0092
C2,0.4617,,mg/L,1,0.0001,0.0093,0.0093,0.0094,0.0092
PATRON,1.0136,,mg/L,0.3,0.0001,0.0202,0.0202,0.0202,0.0203
BLANCO,-0.0064,,mg/L,52.2,0.0001,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,8.6,0.0001,-0.001,-0.0011,-0.0009,-0.0009
C3,0.4478,,mg/L,1.1,0.0001,0.009,0.0091,0.009,0.0089
C4,0.4464,,mg/L,1.9,0.0002,0.009,0.0089,0.0088,0.0091
T,0.4299,,mg/L,0.4,0,0.0086,0.0086,0.0087,0.0086
PATRON,1.0089,,mg/L,0.8,0.0002,0.0201,0.0203,0.02,0.0202
BLANCO,0.0047,,mg/L,30.3,0,0.0001,0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,3.5,0,-0.001,-0.001,-0.001,-0.001
ELY1,0.4178,,mg/L,1.5,0.0001,0.0084,0.0085,0.0084,0.0083
ELY2,0.4045,,mg/L,0.7,0.0001,0.0081,0.0081,0.0081,0.0082
ELY3,0.3461,,mg/L,0.5,0,0.007,0.007,0.0069,0.007
PATRON,1.0035,,mg/L,0.3,0.0001,0.02,0.02,0.0201,0.02
BLANCO,-0.0057,,mg/L,45,0.0001,-0.0001,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,5.8,0.0001,-0.0014,-0.0013,-0.0014,-0.0015
ELY4,0.3496,,mg/L,2,0.0001,0.007,0.0069,0.0072,0.007
ELY5,0.2522,,mg/L,1.4,0.0001,0.0051,0.0051,0.0051,0.005
PATRON,1.0037,,mg/L,1.7,0.0003,0.02,0.0198,0.0199,0.0204
BLANCO,0.0045,,mg/L,>100,0.0001,0.0001,0,0.0002,0
BLANCO REACTIVO,0,,mg/L,3.8,0,-0.0012,-0.0012,-0.0013,-0.0012
