PATRON,0.9961,,mg/L,0.6,0.0008,0.127,0.001,0.1263,0.1279,0.127
BLANCO,0.0017,,mg/L,>100,0.0006,0.0002,-0.0006,0.0007,0.0004,-0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0004,0.0003,-0.001,0.0007,0,0.0002
H KCA PO,0.0307,,mg/L,9.5,0.0004,0.0039,0.001,0.0035,0.004,0.0043
H KCA PO,0.0359,,mg/L,3.5,0.0002,0.0046,0.0003,0.0048,0.0045,0.0046
H KCA PO,0.0331,,mg/L,5.2,0.0002,0.0043,0.0006,0.0042,0.0041,0.0045
PATRON,0.9911,,mg/L,0.5,0.0006,0.1264,-0.0002,0.1263,0.1259,0.1271
H KCA PO,0.0364,,mg/L,4.4,0.0002,0.0047,-0.0001,0.0049,0.0047,0.0045
H KCA PO,0.032,,mg/L,11.1,0.0005,0.0041,0.0003,0.0045,0.0036,0.0042
PATRON,0.9893,,mg/L,1.2,0.0016,0.1262,-0.001,0.1244,0.1267,0.1274
BLANCO,-0.0024,,mg/L,13.3,0,-0.0003,-0.0018,-0.0003,-0.0003,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0007,-0.0003,-0.0013,-0.0006,-0.0008,0.0005
M1 PO,0.0364,,mg/L,15.4,0.0007,0.0047,0.0004,0.0039,0.0049,0.0053
M2 PO,0.0291,,mg/L,6.6,0.0002,0.0037,0.0001,0.0035,0.0038,0.004
M3 PO,0.0361,,mg/L,5,0.0002,0.0046,0.0007,0.0047,0.0044,0.0048
M4 PO,0.0334,,mg/L,13.9,0.0006,0.0043,0.0003,0.0039,0.005,0.004
PATRON,1.0112,,mg/L,0.3,0.0004,0.1289,0,0.1289,0.1286,0.1294
P KCA PO,0.0252,,mg/L,15.3,0.0005,0.0032,0.0003,0.0038,0.0028,0.0031
PATRON,1.0078,,mg/L,0.7,0.0009,0.1285,-0.0001,0.1296,0.1281,0.1279
BLANCO,-0.0054,,mg/L,84.3,0.0006,-0.0007,-0.001,-0.0006,-0.0013,-0.0001
BLANCO REACTIVO,0,,mg/L,84.4,0.0006,-0.0008,-0.0014,-0.0001,-0.0014,-0.0008
CELDA 8,0.0105,,mg/L,63.6,0.0009,0.0014,0.0008,0.0023,0.0011,0.0007
CANAL,0.1939,,mg/L,4.4,0.0011,0.0249,0.0011,0.0237,0.0255,0.0256
FASE 1,0.009,,mg/L,36.3,0.0004,0.0012,0.0009,0.0008,0.001,0.0016
FASE 2,0.001,,mg/L,>100,0.0005,-0.0002,0.001,0.0003,-0.0002,-0.0007
FASE 3,0.001,,mg/L,>100,0,0,0.0012,0,-0.0001,0
VSP NORTE,0.0711,,mg/L,8.5,0.0008,0.0091,0.0016,0.0097,0.0083,0.0095
CELDA 8.1,0.0031,,mg/L,33.6,0.0001,0.0004,0.0013,0.0004,0.0005,0.0002
CELDA 8.2,0.0003,,mg/L,>100,0.0008,0,0.0006,0.0009,0,-0.0007
CELDA 8.3,0.001,,mg/L,47.5,0.0004,-0.0009,0.0015,-0.0013,-0.0004,-0.0009
S. RICA,0.001,,mg/L,>100,0.0006,-0.0003,0.0009,-0.0001,-0.001,0.0002
PATRON,0.9989,,mg/L,1.6,0.0021,0.1274,0,0.1287,0.1285,0.125
BLANCO,-0.0071,,mg/L,63.3,0.0006,-0.0009,-0.0009,-0.0011,-0.0013,-0.0003
BLANCO REACTIVO,0,,mg/L,93.5,0.0011,-0.0011,-0.0017,-0.0019,0.0001,-0.0015
H KCA PE,0.0055,,mg/L,40,0.0003,0.0007,0.0012,0.0007,0.001,0.0004
H KCA PE,0.0014,,mg/L,>100,0.0005,0.0002,0.0016,-0.0002,0.0008,0
H KCA PE,0.0026,,mg/L,>100,0.0004,0.0003,0.0015,0.0007,0.0001,0.0002
PATRON,1.0103,,mg/L,0.3,0.0004,0.1288,0.0003,0.1292,0.1284,0.1289
H KCA PE,0.0012,,mg/L,>100,0.0002,0.0002,0.0017,0,0.0001,0.0004
H KCA PE,0.0026,,mg/L,93.2,0.0003,0.0003,0.0017,0.0007,0.0001,0.0002
PATRON,1.0037,,mg/L,0.7,0.0009,0.128,0.0006,0.129,0.1277,0.1272
BLANCO,-0.0023,,mg/L,48.4,0.0001,-0.0003,-0.0001,-0.0003,-0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,28.8,0.0005,-0.0016,-0.001,-0.0021,-0.0012,-0.0015
M1 PE,0.0119,,mg/L,14.5,0.0002,0.0015,0.0016,0.0014,0.0018,0.0015
M2 PE,0.0107,,mg/L,7.3,0.0001,0.0014,0.0017,0.0014,0.0014,0.0013
M3 PE,0.0087,,mg/L,28.3,0.0003,0.0011,0.0022,0.0011,0.0008,0.0014
M4 PE,0.0054,,mg/L,46.5,0.0003,0.0007,0.0026,0.0004,0.001,0.0006
PATRON,0.9888,,mg/L,0.5,0.0007,0.1261,0.0012,0.1263,0.1267,0.1254
P KCA PE,0.0108,,mg/L,21.1,0.0003,0.0014,0.0019,0.0017,0.0013,0.0012
PATRON,0.9929,,mg/L,0.8,0.001,0.1266,0.0005,0.1278,0.1264,0.1258
BLANCO,0.0061,,mg/L,65.5,0.0005,0.0008,-0.0001,0.0003,0.0013,0.0008
BLANCO REACTIVO,0,,mg/L,32.4,0.0004,-0.0011,-0.0014,-0.0007,-0.0014,-0.0013
ELY 1,0.0058,,mg/L,61.5,0.0005,0.0007,0.0012,0.0006,0.0004,0.0013
ELY 2,0.0069,,mg/L,82.9,0.0007,0.0009,0.0009,0.0002,0.0017,0.0008
ELY 3,0.006,,mg/L,49.5,0.0004,0.0008,0.0011,0.0009,0.0011,0.0004
ELY 4,0.0118,,mg/L,48.9,0.0007,0.0015,0.0005,0.0024,0.0011,0.0011
PATRON,0.9798,,mg/L,0.6,0.0007,0.125,0.0003,0.1246,0.1246,0.1258
ELY P,0.0027,,mg/L,>100,0.001,0.0004,0.0015,0,-0.0004,0.0014
PATRON,0.9837,,mg/L,0.8,0.001,0.1255,0.0004,0.1266,0.1249,0.125
BLANCO,0.0001,,mg/L,>100,0.0003,0,0.0011,0.0002,-0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0012,-0.0005,-0.0005,0.0002,-0.0019,0
NOROESTE,0.0455,,mg/L,10.1,0.0006,0.0059,0.0003,0.0064,0.0052,0.006
TRITURADORA,0.0006,,mg/L,>100,0.0004,0.0001,0.0008,-0.0004,0.0002,0.0004
VICTORIA,0.001,,mg/L,30.2,0.0002,-0.0006,0.0004,-0.0005,-0.0008,-0.0006
CELDA 1,0.001,,mg/L,70,0.0003,-0.0005,0.0004,-0.0006,-0.0001,-0.0007
CELDA 2,0.001,,mg/L,>100,0.0008,-0.0007,0.0001,-0.0016,-0.0004,-0.0001
CELDA 3,0.001,,mg/L,>100,0.0009,-0.0001,0.0002,0.0009,-0.0002,-0.0009
