Analista,,,,,,,,,,
Fecha de inicio,27/07/2023 03:22 a. m.  GMT: 27/07/2023 08:22 a. m.,,,,,,,,,
Hoja de trabajo,SA001622_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5021,,mg/L,1,0.0157,0.0011,0.0159,0.0157,0.0156
,BLANCO,-0.0082,,mg/L,63,-0.0003,0.0002,-0.0001,-0.0004,-0.0002
,BLANCO REACTIVO,0,,mg/L,13,-0.0013,0.001,-0.0013,-0.0014,-0.0011
,SA001622-001,0.1972,,mg/L,2.5,0.0176,0.0026,0.0178,0.0171,0.0179
,SA001622-002,0.1881,,mg/L,1.5,0.0169,0.0026,0.0167,0.0167,0.0172
,SA001622-003,0.2075,,mg/L,1.3,0.0186,0.0029,0.0188,0.0184,0.0185
,SA001622-004,0.1162,,mg/L,2.7,0.0104,0.0024,0.0107,0.0101,0.0104
,SA001622-005,-0.0123,,mg/L,38,-0.0011,0.0029,-0.0006,-0.0012,-0.0015
,PATRON,0.4868,,mg/L,4.1,0.0144,0.0021,0.0149,0.0146,0.0137
,SA001622-006,0.2638,,mg/L,0.7,0.0224,0.0013,0.0225,0.0223,0.0222
,SA001622-007,0.1594,,mg/L,2.7,0.0135,0.001,0.0133,0.0133,0.014
,SA001622-008,0.2523,,mg/L,0.7,0.0214,0.0012,0.0214,0.0213,0.0216
,SA001622-009,0.2,,mg/L,0.4,0.017,0.0014,0.017,0.017,0.0169
,SA001622-010,0.636,,mg/L,0.3,0.0539,0.0019,0.0537,0.054,0.054
,PATRON,0.505,,mg/L,3.2,0.015,0.0039,0.0151,0.0153,0.0144
,BLANCO,-0.0046,,mg/L,17.3,-0.0001,0.0026,-0.0001,-0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,19.3,-0.0019,0.0008,-0.0015,-0.0021,-0.0021
,SA001622-011,0.0525,,mg/L,6.1,0.0046,0.0012,0.0048,0.0047,0.0043
,SA001622-012,0.1391,,mg/L,3.5,0.0121,0.0008,0.0118,0.0119,0.0126
,SA001622-013,0.1783,,mg/L,1.9,0.0156,0.0007,0.0153,0.0159,0.0155
,SA001622-014,0.2538,,mg/L,1,0.022,0.0007,0.0219,0.0219,0.0223
,SA001622-015,0.2236,,mg/L,0.9,0.0194,0.0004,0.0194,0.0196,0.0193
,PATRON,0.4867,,mg/L,2.1,0.0148,0.0011,0.0151,0.0146,0.0146
,SA001622-016,0.1177,,mg/L,2.1,0.0103,0.0008,0.0101,0.0105,0.0102
,SA001622-017,0.1791,,mg/L,1,0.0156,0.0005,0.0154,0.0156,0.0157
,SA001622-018,0.0643,,mg/L,2.2,0.0056,0.0008,0.0055,0.0055,0.0057
,SA001622-019,0.214,,mg/L,1.7,0.0186,0.0003,0.0187,0.0188,0.0182
,SA001622-020,0.1188,,mg/L,3.1,0.0103,0.0004,0.0102,0.0101,0.0107
,PATRON,0.5174,,mg/L,1,0.0157,0.0024,0.0157,0.0155,0.0158
,BLANCO,0.0024,,mg/L,>100,0.0001,0.0013,0.0002,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,13.8,-0.001,0,-0.001,-0.0012,-0.0009
,SA001622-021,0.0025,,mg/L,>100,0.0002,0.0011,0.0007,0.0001,-0.0001
,SA001622-022,0.1547,,mg/L,2.4,0.0134,0.0015,0.0132,0.0134,0.0138
,SA001622-023,0.0752,,mg/L,1,0.0066,0.0016,0.0066,0.0066,0.0065
,SA001622-024,-0.0042,,mg/L,32,-0.0004,0.0016,-0.0004,-0.0005,-0.0003
,SA001622-025,0.0869,,mg/L,9.1,0.0076,0.0016,0.0072,0.0071,0.0084
,PATRON,0.5093,,mg/L,1.1,0.0154,0.0023,0.0153,0.0155,0.0156
,SA001622-026,0.2366,,mg/L,1.5,0.0205,0.0014,0.0202,0.0205,0.0208
,SA001622-027,0.23,,mg/L,1,0.02,0.0014,0.0198,0.0199,0.0202
,SA001622-028,0.0904,,mg/L,2.5,0.0079,0.001,0.0078,0.0077,0.0081
,SA001622-029,0.6453,,mg/L,0.8,0.0553,0.0016,0.0548,0.0557,0.0554
,PATRON,0.4939,,mg/L,1.4,0.015,0.0025,0.0151,0.0147,0.0151
,BLANCO,-0.0179,,mg/L,36.7,-0.0005,0.0011,-0.0006,-0.0007,-0.0003
,BLANCO REACTIVO,0,,mg/L,5.9,-0.0016,0.0002,-0.0017,-0.0016,-0.0015
,SA001622-031,0.1696,,mg/L,1.4,0.0147,0.0025,0.0145,0.0148,0.0149
,SA001622-032,0.1464,,mg/L,3,0.0128,0.0021,0.0124,0.0127,0.0132
,PATRON,0.5135,,mg/L,0.3,0.0156,0.0032,0.0155,0.0156,0.0156
,BLANCO,-0.0012,,mg/L,>100,0,0.0019,0,-0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,10.3,-0.0017,0.0003,-0.0018,-0.0015,-0.0017
