Analista,,,,,,,,,,
Fecha de inicio,27/06/2023 06:18 a. m.  GMT: 27/06/2023 11:18 a. m.,,,,,,,,,
Hoja de trabajo,SA001378_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5062,,mg/L,1.7,0.0167,0.0013,0.0164,0.0167,0.0169
,BLANCO,0.0093,,mg/L,23.8,0.0003,-0.0003,0.0002,0.0004,0.0003
,BLANCO REACTIVO,0,,mg/L,13.6,0.0006,-0.001,0.0007,0.0007,0.0005
,SA001378-001,0.2319,,mg/L,0.6,0.0219,0.0004,0.0218,0.0219,0.0221
,SA001378-002,0.3138,,mg/L,1,0.0295,0.0005,0.0295,0.0298,0.0293
,SA001378-003,0.0062,,mg/L,20,0.0006,0.0001,0.0007,0.0005,0.0006
,SA001378-004,0.2435,,mg/L,1.1,0.023,0.0002,0.0229,0.0232,0.0228
,SA001378-005,0.1352,,mg/L,0.8,0.0128,0.0003,0.0128,0.0126,0.0128
,PATRON,0.5141,,mg/L,0.5,0.0169,0.0005,0.017,0.0169,0.0169
,SA001378-006,0.5143,,mg/L,0.4,0.0485,0.0004,0.0487,0.0486,0.0483
,SA001378-007,0.4282,,mg/L,0.7,0.0404,0.0004,0.0405,0.0401,0.0405
,SA001378-008,0.4309,,mg/L,0.8,0.0407,0.0004,0.0403,0.0409,0.041
,SA001378-009,0.5989,,mg/L,1.3,0.0566,0.0004,0.0574,0.0565,0.0559
,SA001378-010,0.006,,mg/L,32.4,0.0006,0,0.0007,0.0006,0.0004
,PATRON,0.5009,,mg/L,1.4,0.0165,-0.0002,0.0164,0.0163,0.0168
,BLANCO,-0.0042,,mg/L,>100,-0.0001,0.0005,0,-0.0001,-0.0003
,BLANCO REACTIVO,0,,mg/L,15.8,0.0004,0,0.0005,0.0004,0.0004
,SA001378-011,0.1727,,mg/L,0.8,0.0162,0.0009,0.0162,0.0162,0.0164
,SA001378-012,0.1702,,mg/L,0.4,0.016,0.001,0.016,0.0161,0.016
,SA001378-013,0.9981,,mg/L,0.2,0.0941,-0.0002,0.0943,0.0941,0.0939
,PATRON,0.5076,,mg/L,2.1,0.0167,0.0007,0.0165,0.0166,0.0171
,BLANCO,0.006,,mg/L,>100,0.0002,-0.0005,-0.0001,0.0001,0.0005
,BLANCO REACTIVO,0,,mg/L,27.4,0.0008,0.0011,0.001,0.0006,0.0008
