Analista,ACG,,,,,,,,,
Fecha de inicio,14/06/2024 02:55 a. m.  GMT: 14/06/2024 08:55 a. m.,,,,,,,,,
Hoja de trabajo,SA004404-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4869,,mg/L,2.4,0.0159,0.0023,0.0155,0.0162,0.0159
,BLANCO,-0.016,,mg/L,41.5,-0.0005,0.0006,-0.0003,-0.0007,-0.0006
,BLANCO REACTIVO,0,,mg/L,25.9,-0.0007,0.0004,-0.0007,-0.0008,-0.0005
,SA004404-001,1.3448,,mg/L,1.3,0.1304,0.0031,0.1301,0.1322,0.1289
,SA004404-002,0.0033,,mg/L,37,0.0003,0.0014,0.0002,0.0003,0.0004
,SA004404-003,0.728,,mg/L,1.8,0.0694,0.0032,0.0708,0.0689,0.0685
,SA004404-004,0.1721,,mg/L,1.1,0.016,0.0016,0.0162,0.0159,0.016
,SA004404-005,0.1624,,mg/L,0.8,0.0151,0.0015,0.015,0.0153,0.0151
,PATRON,0.4921,,mg/L,2.3,0.016,0.0022,0.0164,0.0157,0.016
,SA004404-006,0.4523,,mg/L,1.4,0.0427,0.0024,0.0433,0.0425,0.0422
,PATRON,0.4905,,mg/L,1.5,0.016,0.0019,0.0157,0.016,0.0162
,BLANCO,-0.0061,,mg/L,30,-0.0002,0.001,-0.0003,-0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,56.6,-0.0005,0.0002,-0.0003,-0.0004,-0.0009
