Analista,,,,,,,,,
Fecha de inicio,09:11 a. m. 24/01/2026  GMT: 03:11 p. m. 24/01/2026,,,,,,,,
Hoja de trabajo,SA007790,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5042,,mg/L,1,2.4,0.0191,0.0004,
,BLANCO,0.0097,,mg/L,1,>100,0.0004,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0005,0.0002,
,SA007790-001,0.0275,,mg/L,1,6.9,0.0044,0.0008,30
,SA007790-003,0.0323,,mg/L,1,7.3,0.0051,0.0001,30
,SA007790-004,0.1123,,mg/L,1,3,0.0182,0.0006,30.01
,SA007790-005,0.0029,,mg/L,1,>100,0.0005,0.0001,3
,PATRON,0.496,,mg/L,1,1.2,0.0188,0.0014,
,SA007790-006,0.0607,,mg/L,1,2.3,0.0097,0.001,30
,SA007790-007,0.0674,,mg/L,1,3.8,0.0108,0.0011,30.01
,SA007790-008,0.1394,,mg/L,1,2.1,0.0227,-0.0006,30
,SA007790-009,0.1017,,mg/L,1,1.9,0.0164,0.0003,30
,SA007790-011,0.0819,,mg/L,1,2.1,0.0132,0.0007,3
,PATRON,0.4879,,mg/L,1,1.5,0.0185,0.0004,
,BLANCO,0.0056,,mg/L,1,>100,0.0002,-0.0001,
,BLANCO REACTIVO,0,,mg/L,1,38,0.0005,-0.0005,
,SA007790-012,0.3268,,mg/L,1,2,0.0554,0.0002,30
,SA007790-013,0.054,,mg/L,1,2.2,0.0086,0.001,30.01
,SA007790-014,0.1734,,mg/L,1,1.9,0.0285,0.001,30
,SA007790-015,0.0843,,mg/L,1,0.7,0.0136,0.0005,30
,SA007790-016,0.0456,,mg/L,1,10.1,0.0073,-0.0013,30
,PATRON,0.4899,,mg/L,1,0.4,0.0185,0.0011,
,SA007790-017,0.0448,,mg/L,1,4.6,0.0072,-0.0021,30
,SA007790-018,0.6455,,mg/L,1,1.1,0.1153,-0.0016,30
,SA007790-019,0.0558,,mg/L,1,1.3,0.0089,-0.0025,30
,SA007790-020,0.0183,,mg/L,1,9.3,0.0029,-0.0021,3
,SA007790-021,0.037,,mg/L,1,5.8,0.0059,-0.0017,30
,PATRON,0.481,,mg/L,1,2.9,0.0182,0.0002,
,BLANCO,-0.0092,,mg/L,1,80.9,-0.0003,-0.0018,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0003,-0.0014,
,SA007790-022,0.0032,,mg/L,1,49.9,0.0005,-0.0006,30
,SA007790-023,0.0479,,mg/L,1,4.7,0.0076,-0.0022,30
,SA007790-024,0.1842,,mg/L,1,3.2,0.0303,-0.0021,3
,SA007790-025,0.188,,mg/L,1,2.7,0.031,-0.0015,30
,SA007790-026,0.1509,,mg/L,1,2.6,0.0247,-0.0002,30
,PATRON,0.4862,,mg/L,1,1.6,0.0184,-0.0006,
,SA007790-027,0.0304,,mg/L,1,5,0.0048,-0.0016,30.01
,SA007790-028,0.1022,,mg/L,1,3.4,0.0165,-0.0004,30
,SA007790-029,0.007,,mg/L,1,30.7,0.0011,-0.002,30
,SA007790-030,0.0404,,mg/L,1,1.6,0.0064,0.0001,30
,SA007790-031,0.0317,,mg/L,1,2.2,0.005,0,30
,PATRON,0.5076,,mg/L,1,0.8,0.0192,0.0008,
,BLANCO,-0.0023,,mg/L,1,>100,-0.0001,-0.0015,
,BLANCO REACTIVO,0,,mg/L,1,98.8,0.0004,-0.0004,
,SA007790-032,0.0275,,mg/L,1,4,0.0044,-0.0007,30
,PATRON,0.4855,,mg/L,1,3.1,0.0184,-0.0007,
,BLANCO,-0.0025,,mg/L,1,>100,-0.0001,-0.0012,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.001,
