PATRON,4.9302,,mg/L,0.4,0.0002,0.047,-0.0005,0.0468,0.0472,0.0469
BLANCO,0.0126,,mg/L,>100,0.0003,0.0001,0,0.0003,0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,40.8,0.0004,0.001,-0.0011,0.0006,0.001,0.0014
FASE 1,0.1021,,mg/L,45.2,0.0005,0.001,-0.0019,0.0015,0.0008,0.0007
FASE 2,0.0137,,mg/L,>100,0.0003,0.0001,-0.0019,0,0.0005,0
FASE 3,0.0037,,mg/L,>100,0.0003,0,-0.0017,0.0004,0,-0.0003
VSP NORTE,0.765,,mg/L,4.1,0.0003,0.0074,-0.0018,0.0078,0.0073,0.0072
CELDA 8.1,0.0389,,mg/L,31.9,0.0001,0.0004,-0.0023,0.0003,0.0004,0.0005
CELDA 8.2,0.0239,,mg/L,63.2,0.0001,0.0002,-0.0021,0.0001,0.0002,0.0004
CELDA 8.3,0.038,,mg/L,62.3,0.0002,0.0004,-0.0024,0.0001,0.0004,0.0006
PATRON,4.8234,,mg/L,0.3,0.0002,0.046,-0.002,0.0458,0.046,0.0461
BLANCO,0.0225,,mg/L,>100,0.0003,0.0002,-0.0002,0.0002,0,0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0,0.0002,-0.0003,0.0002,0.0002
