CERO CAL,0,,mg/L,>100,-0.0006,-0.0002,0.0002,-0.0013,-0.0007
PATRÓN 1,0.05,,mg/L,10.5,0.0025,-0.002,0.0022,0.0025,0.0027
PATRÓN 2,0.1,,mg/L,7.9,0.005,-0.0014,0.0053,0.0046,0.0051
PATRÓN 3,0.2,,mg/L,3.2,0.009,-0.0018,0.009,0.0088,0.0094
PATRÓN 4,0.4,,mg/L,1.2,0.0192,-0.0017,0.0191,0.0194,0.019
PATRON,0.1994,,mg/L,2.7,0.0094,-0.002,0.0091,0.0096,0.0093
BLANCO REACTIVO,0,,mg/L,93.8,0.0004,-0.0008,0.0003,0.0008,0.0001
BLANCO,0.0058,,mg/L,>100,0.0003,-0.0001,0.0007,0,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,0.0005,0.0004,-0.0003
H KCA PO,0.0034,,mg/L,>100,0.0002,0.0022,-0.0001,0.0002,0.0003
H KCA PO,0.0122,,mg/L,85.9,0.0006,0.0016,0.0001,0.0012,0.0005
H KCA PO,0.0085,,mg/L,>100,0.0004,0.0016,0.0009,0,0.0004
PATRON,0.1839,,mg/L,4.7,0.0087,-0.0025,0.0087,0.0082,0.009
H KCA PO,0.0054,,mg/L,>100,0.0003,0.0018,0.0009,0,0
H KCA PO,0.0162,,mg/L,19.2,0.0008,0.0009,0.0007,0.001,0.0007
BLANCO REACTIVO,0,,mg/L,65.7,0.0007,-0.0009,0.0002,0.0008,0.0009
CERO CAL,0,,mg/L,81.4,-0.0008,0.0003,-0.0013,-0.0011,-0.0001
PATRÓN 1,0.05,,mg/L,10.1,0.0024,-0.0017,0.0026,0.0022,0.0025
PATRÓN 2,0.1,,mg/L,11.6,0.0049,-0.0016,0.0051,0.0053,0.0042
PATRÓN 3,0.2,,mg/L,4.2,0.0088,-0.0018,0.0084,0.0088,0.0091
PATRÓN 4,0.4,,mg/L,1,0.0174,-0.0013,0.0175,0.0172,0.0175
PATRON,0.1898,,mg/L,0.7,0.0086,-0.0016,0.0086,0.0086,0.0087
BLANCO,0.0102,,mg/L,29.4,0.0005,-0.0006,0.0006,0.0005,0.0003
BLANCO REACTIVO,0,,mg/L,4,-0.0009,0.0003,-0.001,-0.0009,-0.0009
M2 PO,0.0015,,mg/L,>100,0.0001,0.0036,-0.0004,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,89.3,-0.0005,-0.0007,-0.0004,-0.0009,-0.0001
M1 PO,0.0002,,mg/L,>100,0,0.0027,-0.0007,0.0001,0.0006
M3 PO,0.0018,,mg/L,>100,0.0001,0.0026,0.0001,0,0.0002
M4 PO,0.001,,mg/L,>100,0.0001,0.0024,0.0001,0,0
PATRON,0.1812,,mg/L,6,0.0083,-0.0017,0.0077,0.0087,0.0083
PATRON,0.1881,,mg/L,7,0.0086,-0.002,0.008,0.0092,0.0085
P KCA PO,0.0049,,mg/L,28,0.0002,0.0021,0.0002,0.0002,0.0003
BLANCO,0.0077,,mg/L,>100,0.0004,-0.0006,0,0.0003,0.0009
BLANCO REACTIVO,0,,mg/L,24.5,0.0003,-0.0015,0.0002,0.0003,0.0003
CELDA 8,0.0016,,mg/L,>100,0.0001,0.0013,0.0003,-0.0004,0.0003
CANAL,0.0015,,mg/L,>100,0.0001,0.0006,0.0004,-0.0001,0
FASE 1,0.0121,,mg/L,43.6,0.0006,0.0006,0.0006,0.0003,0.0008
FASE 2,0.0196,,mg/L,46.6,0.001,0.0008,0.0004,0.0013,0.0012
FASE 3,0.0469,,mg/L,13.9,0.0023,0.0009,0.0022,0.002,0.0026
VSP NORTE,0.0262,,mg/L,11.7,0.0013,0.001,0.0013,0.0014,0.0011
CELDA 8.1,0.003,,mg/L,34.6,0.0001,0.0004,0.0002,0.0002,0.0001
CELDA 8.2,0.0063,,mg/L,82.7,0.0003,-0.0001,0.0001,0.0002,0.0006
CELDA 8.3,0.004,,mg/L,75.2,0.0002,0.0002,0.0004,0.0001,0.0001
S. RICA,-0.0031,,mg/L,74.2,-0.0002,0.0014,0,-0.0002,-0.0002
PATRON,0.1803,,mg/L,2,0.0082,-0.0036,0.0083,0.0083,0.008
BLANCO,0.0013,,mg/L,>100,0.0001,-0.0025,0.0003,-0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,96.7,0.0003,-0.0024,0.0006,0.0003,0
H KCA PE,0.0033,,mg/L,>100,0.0002,0.0013,0,0.0001,0.0004
H KCA PE,0.0075,,mg/L,>100,0.0004,0.0006,0.0007,-0.0004,0.0008
PATRON,0.1855,,mg/L,2.3,0.0084,-0.0044,0.0085,0.0082,0.0086
H KCA PE,0.0099,,mg/L,>100,0.0005,0.0008,-0.0001,0.0009,0.0006
H KCA PE,0.0003,,mg/L,>100,0,0.0009,-0.0002,0.0001,0.0001
H KCA PE,0.0037,,mg/L,>100,0.0002,0.0006,0.0001,0.0007,-0.0002
BLANCO REACTIVO,0,,mg/L,31.4,0.0007,-0.0028,0.0009,0.0006,0.0005
CERO CAL,0,,mg/L,39.5,-0.0008,0.0004,-0.001,-0.0008,-0.0004
PATRÓN 1,0.05,,mg/L,16.7,0.002,-0.0014,0.0022,0.0016,0.0022
PATRÓN 2,0.1,,mg/L,1.8,0.0048,-0.0016,0.0049,0.0048,0.0049
PATRÓN 3,0.2,,mg/L,3,0.0084,-0.0014,0.0081,0.0084,0.0086
PATRÓN 4,0.4,,mg/L,1.2,0.0175,-0.0013,0.0176,0.0177,0.0173
PATRON,0.2028,,mg/L,1.3,0.0091,-0.0012,0.0093,0.0091,0.009
BLANCO,0.0029,,mg/L,>100,0.0001,0.0001,0.0003,-0.0005,0.0006
BLANCO REACTIVO,0,,mg/L,63,-0.0005,0.0003,-0.0003,-0.0004,-0.0009
M1 PE,0.0007,,mg/L,>100,0,0.0046,-0.0001,0,0.0001
M2 PE,0.0087,,mg/L,58.4,0.0004,0.0043,0.0002,0.0006,0.0002
M4 PE,0.0125,,mg/L,59.2,0.0005,0.004,0.0003,0.0009,0.0004
PATRON,0.192,,mg/L,6,0.0086,-0.0007,0.0086,0.0081,0.0092
P KCA PE,0.0056,,mg/L,80.7,0.0002,0.0043,0.0004,0,0.0003
PATRON,0.1967,,mg/L,3.4,0.0089,-0.0008,0.009,0.0091,0.0085
BLANCO REACTIVO,0,,mg/L,>100,0,0,-0.0002,0.0001,0.0001
M3 PE,0.0012,,mg/L,>100,0,0.0037,0.0003,0.0003,-0.0004
BLANCO,0.0089,,mg/L,46.5,0.0004,-0.0002,0.0003,0.0003,0.0006
TRITURADORA,0.0189,,mg/L,10.7,0.0008,0.0025,0.0007,0.0009,0.0008
VICTORIA,0.0009,,mg/L,>100,0,0.0032,0.0002,0.0001,-0.0002
CELDA 1,0.0084,,mg/L,84.5,0.0003,0.0031,0,0.0005,0.0005
CELDA 2,0.0164,,mg/L,32.3,0.0007,0.0028,0.0004,0.0008,0.0008
CELDA 3,0.0064,,mg/L,45.8,0.0003,0.0031,0.0002,0.0004,0.0002
CELDA 4A,0.0093,,mg/L,>100,0.0004,0.0036,0.0009,0.0005,-0.0002
CELDA 4B,0.0178,,mg/L,40.5,0.0007,0.0031,0.0004,0.001,0.0008
CELDA 5A,0.0234,,mg/L,8.8,0.001,0.0026,0.001,0.001,0.0009
CELDA 5B,0.024,,mg/L,61.5,0.001,0.0022,0.0003,0.0012,0.0015
PATRON,0.1902,,mg/L,1,0.0085,-0.0022,0.0085,0.0086,0.0086
BLANCO REACTIVO,0,,mg/L,47.4,0.0006,-0.0009,0.0003,0.0008,0.0006
