"Analista",""
"Fecha de inicio","27/02/2026 03:43 p. m.  GMT: 27/02/2026 09:43 p. m."
"Hoja de trabajo","SA007998"
"Comentario",""
"Métodos","Au,Ag,Cu"

"Método: Cu Cu-CN (Llama)"

"PATRON",1.0022,"","mg/L",1.0,0.0002,0.0204,0.0205,0.0202,0.0206
"BLANCO",0.0034,"","mg/L",84.5,0.0001,0.0001,0.0000,0.0001,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0001,0.0001,0.0001,0.0000,0.0001
"H",2.7828,"","mg/L",0.1,0.0000,0.0566,0.0566,0.0566,0.0566
"C1",2.8129,"","mg/L",0.1,0.0001,0.0572,0.0573,0.0571,0.0572
"C2",3.0523,"","mg/L",0.4,0.0002,0.0620,0.0622,0.0618,0.0622
"PATRON",1.0063,"","mg/L",0.8,0.0002,0.0205,0.0203,0.0205,0.0207
"BLANCO",0.0011,"","mg/L",">100",0.0001,0.0000,0.0000,0.0001,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",40.2,0.0000,0.0001,0.0001,0.0001,0.0001
"C3",2.7424,"","mg/L",0.4,0.0002,0.0558,0.0560,0.0557,0.0556
"C4",2.8232,"","mg/L",0.9,0.0005,0.0574,0.0577,0.0577,0.0568
"T",2.8021,"","mg/L",0.4,0.0002,0.0570,0.0569,0.0572,0.0568
"PATRON",0.9965,"","mg/L",0.3,0.0001,0.0203,0.0203,0.0202,0.0204
"BLANCO",0.0092,"","mg/L",41.9,0.0001,0.0002,0.0001,0.0002,0.0003
"BLANCO REACTIVO",0.0000,"","mg/L",7.0,0.0000,0.0003,0.0003,0.0003,0.0003
"ELY1",2.7221,"","mg/L",0.5,0.0003,0.0554,0.0553,0.0557,0.0551
"ELY2",2.7923,"","mg/L",0.1,0.0001,0.0568,0.0568,0.0567,0.0567
"ELY3",2.7235,"","mg/L",0.2,0.0001,0.0554,0.0553,0.0555,0.0554
"PATRON",1.0093,"","mg/L",3.6,0.0007,0.0206,0.0213,0.0206,0.0198
"BLANCO",0.0016,"","mg/L",">100",0.0000,0.0000,0.0000,0.0000,0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",33.0,0.0001,0.0003,0.0002,0.0004,0.0003
"ELY4",2.7064,"","mg/L",0.4,0.0002,0.0550,0.0548,0.0552,0.0552
"ELY5",2.8024,"","mg/L",0.6,0.0003,0.0570,0.0568,0.0574,0.0568
"PATRON",1.0040,"","mg/L",2.6,0.0005,0.0205,0.0200,0.0203,0.0211
"BLANCO",-0.0005,"","mg/L",">100",0.0000,0.0000,0.0000,0.0000,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",10.2,0.0001,0.0008,0.0009,0.0007,0.0008
