PATRON,5.0523,,mg/L,0.4,0.1034,0.1039,0.103,0.1034
BLANCO,0.0047,,mg/L,>100,0.0001,0,0.0003,0
BLANCO REACTIVO,0,,mg/L,9.2,-0.0004,-0.0005,-0.0004,-0.0005
H,4.3766,,mg/L,0.3,0.0896,0.0896,0.0894,0.09
C1,4.4272,,mg/L,0.6,0.0907,0.0913,0.0906,0.0902
C2,4.3854,,mg/L,0.9,0.0898,0.089,0.0898,0.0907
PATRON,4.9868,,mg/L,0.5,0.1021,0.1023,0.1024,0.1015
BLANCO,0.0075,,mg/L,91.7,0.0002,0,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,40.8,-0.0004,-0.0005,-0.0002,-0.0006
C3,4.3777,,mg/L,0.7,0.0897,0.0902,0.089,0.0897
C4,4.3801,,mg/L,0.1,0.0897,0.0898,0.0897,0.0897
T,4.3181,,mg/L,0.7,0.0884,0.0885,0.0878,0.0891
PATRON,5.0233,,mg/L,0.6,0.1028,0.1025,0.1036,0.1024
BLANCO,0.0014,,mg/L,>100,0,0.0001,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,21.5,-0.0004,-0.0004,-0.0005,-0.0004
DP1,4.2645,,mg/L,0.8,0.0874,0.0866,0.0875,0.0879
DP2,0.6678,,mg/L,0.9,0.0137,0.0137,0.0138,0.0136
DP3,0.3396,,mg/L,1,0.007,0.0069,0.007,0.007
PATRON,4.9863,,mg/L,0.9,0.1021,0.1029,0.1023,0.101
BLANCO,-0.0024,,mg/L,>100,0,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,29.9,-0.0005,-0.0004,-0.0006,-0.0005
DP4,1.4929,,mg/L,0.8,0.0306,0.0305,0.0309,0.0305
DP5,0.2669,,mg/L,3.9,0.0055,0.0052,0.0057,0.0055
DP6,17.7668,,mg/L,0.5,0.3532,0.3518,0.3529,0.3551
PATRON,5.0255,,mg/L,0.8,0.1029,0.102,0.1032,0.1034
BLANCO,0.0055,,mg/L,>100,0.0001,0,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,35,-0.0001,-0.0001,-0.0001,-0.0001
ELY1,4.3109,,mg/L,1.3,0.0883,0.0896,0.0879,0.0873
ELY2,4.3641,,mg/L,0.5,0.0894,0.0897,0.0888,0.0897
ELY3,4.3001,,mg/L,0.4,0.0881,0.0877,0.0884,0.0882
PATRON,5.0169,,mg/L,0.2,0.1027,0.1025,0.1029,0.1027
BLANCO,0.0079,,mg/L,>100,0.0002,0.0004,0.0004,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,-0.0002,0
ELY4,4.2886,,mg/L,0.2,0.0878,0.0877,0.0879,0.0879
ELY5,4.2394,,mg/L,1,0.0868,0.0878,0.0863,0.0864
PATRON,4.963,,mg/L,0.9,0.1016,0.1006,0.1019,0.1023
BLANCO,0.0091,,mg/L,51.8,0.0002,0.0001,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,0,0.0001,-0.0002
