PATRON,0.0478,,mg/L,17.2,0.0024,-0.0013,0.0028,0.002,0.0025
BLANCO,-0.0048,,mg/L,>100,-0.0003,0,-0.0006,-0.0002,0
BLANCO REACTIVO,0,,mg/L,79.7,-0.0003,-0.0004,0,-0.0003,-0.0005
H KCA PO,0.042,,mg/L,18.1,0.0021,-0.0001,0.0021,0.0017,0.0025
H KCA PO,0.042,,mg/L,36.6,0.0021,-0.0008,0.003,0.0016,0.0017
H KCA PO,0.042,,mg/L,15.4,0.002,-0.0003,0.0017,0.002,0.0023
PATRON,0.0528,,mg/L,12.8,0.0027,-0.0015,0.0031,0.0026,0.0024
H KCA PO,0.042,,mg/L,8.2,0.0021,-0.0004,0.002,0.0022,0.0019
H KCA PO,0.042,,mg/L,15.1,0.0021,0,0.0019,0.002,0.0025
PATRON,0.0539,,mg/L,3.5,0.0028,-0.0031,0.0026,0.0028,0.0028
BLANCO,-0.0026,,mg/L,>100,-0.0002,-0.0016,-0.0002,-0.0006,0.0002
BLANCO REACTIVO,0,,mg/L,60.1,-0.0002,-0.002,-0.0001,-0.0003,-0.0001
M1 PO,0.0319,,mg/L,15.5,0.0016,0.0005,0.0015,0.0019,0.0015
M2 PO,0.014,,mg/L,34.2,0.0007,0.0008,0.0005,0.0006,0.0009
M3 PO,0.0105,,mg/L,98.6,0.0005,0.0007,-0.0001,0.0008,0.0007
M4 PO,0.0043,,mg/L,>100,0.0002,0.0006,-0.0003,0.0006,0.0002
PATRON,0.0465,,mg/L,18.6,0.0024,-0.003,0.0022,0.0029,0.002
P KCA PO,0.0023,,mg/L,>100,0.0001,0.0006,-0.0003,0.0006,-0.0001
PATRON,0.0517,,mg/L,16.9,0.0026,-0.0037,0.0028,0.0029,0.0021
BLANCO,0.0045,,mg/L,>100,0.0002,-0.0024,0.0001,0.0004,0
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0023,0.0003,0.0003,-0.0006
CELDA 8,0.0432,,mg/L,5.2,0.0022,0.0008,0.0023,0.0021,0.0022
CANAL,0.0268,,mg/L,19.2,0.0013,0.0003,0.0015,0.0015,0.001
FASE 1,0.0476,,mg/L,16.1,0.0024,0.0005,0.0027,0.002,0.0026
FASE 2,0.0473,,mg/L,10,0.0024,0.0004,0.0022,0.0027,0.0024
FASE 3,0.0465,,mg/L,10.4,0.0024,0.0009,0.0026,0.0023,0.0022
VSP NORTE,0.0238,,mg/L,9.9,0.0012,0.0013,0.0011,0.0013,0.0012
CELDA 8.1,0.0709,,mg/L,12.6,0.0036,-0.0001,0.0032,0.0041,0.0037
CELDA 8.2,0.0311,,mg/L,36.2,0.0016,0.0002,0.0009,0.0017,0.002
CELDA 8.3,0.0201,,mg/L,48.6,0.001,0.0012,0.0014,0.0005,0.0011
S. RICA,0.0143,,mg/L,52.2,0.0007,0.0002,0.0003,0.0008,0.001
PATRON,0.0517,,mg/L,14.8,0.0026,-0.004,0.0031,0.0026,0.0023
BLANCO,0.0065,,mg/L,>100,0.0003,-0.0028,0.0005,-0.0002,0.0006
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0007,-0.0001,0.0006,0
H KCA PE,0.0235,,mg/L,46.8,0.0011,0.0002,0.0014,0.0013,0.0005
H KCA PE,0.0235,,mg/L,34.9,0.0011,-0.0001,0.0009,0.0009,0.0015
H KCA PE,0.0235,,mg/L,24.5,0.0011,-0.0004,0.0009,0.0014,0.0009
PATRON,0.0468,,mg/L,11.3,0.0024,-0.0038,0.0023,0.0027,0.0022
H KCA PE,0.0235,,mg/L,90,0.0012,0.0005,0.0002,0.0009,0.0023
H KCA PE,0.0235,,mg/L,57.9,0.0009,-0.0002,0.0007,0.0005,0.0016
PATRON,0.0505,,mg/L,11.2,0.0026,-0.0019,0.0024,0.0025,0.0029
BLANCO,0.0104,,mg/L,18.8,0.0005,-0.0029,0.0005,0.0006,0.0004
BLANCO REACTIVO,0,,mg/L,44.5,0.0005,-0.003,0.0007,0.0003,0.0005
M1 PE,0.0109,,mg/L,45.2,0.0005,0.0029,0.0007,0.0005,0.0003
M2 PE,0.0026,,mg/L,>100,0.0001,0.0031,-0.0001,0,0.0003
M3 PE,0.007,,mg/L,>100,0.0003,0.0025,-0.0001,0.0005,0.0005
M4 PE,0.0077,,mg/L,>100,0.0003,0.0022,0.0007,-0.0002,0.0005
PATRON,0.0514,,mg/L,19.5,0.0026,-0.002,0.0024,0.0023,0.0032
P KCA PE,0.0059,,mg/L,>100,0.0003,0.0025,0.0007,-0.0002,0.0003
PATRON,0.0532,,mg/L,12.6,0.0027,-0.0023,0.0023,0.0028,0.003
BLANCO,0.0057,,mg/L,>100,0.0002,-0.0011,0.0008,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,36.7,0.0006,-0.0006,0.0009,0.0006,0.0004
ELY 1,0.0119,,mg/L,18.6,0.0006,0.0023,0.0006,0.0005,0.0007
ELY 2,0.0063,,mg/L,>100,0.0003,0.0022,0.0003,-0.0001,0.0006
ELY 3,0.0032,,mg/L,>100,0.0001,0.0021,-0.0002,0.0001,0.0004
ELY 4,0.0076,,mg/L,>100,0.0003,0.0015,0,0.0008,0.0002
PATRON,0.051,,mg/L,6.3,0.0026,-0.0027,0.0027,0.0027,0.0024
ELY P,0.001,,mg/L,96.3,-0.0003,0.0025,-0.0006,0,-0.0003
PATRON,0.0503,,mg/L,17.3,0.0026,-0.003,0.0027,0.0029,0.0021
BLANCO,0.0009,,mg/L,>100,0,-0.0016,-0.0004,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,15.8,0.0007,-0.0008,0.0007,0.0006,0.0008
TRITURADORA,0.0356,,mg/L,31.8,0.0018,0.0008,0.0017,0.0024,0.0013
VICTORIA,0.0045,,mg/L,>100,0.0002,0.0014,-0.0002,0,0.0007
