Analista,ACG,,,,,,,,
Fecha de inicio,13/05/2023 10:02 a. m.  GMT: 13/05/2023 04:02 p. m.,,,,,,,,
Hoja de trabajo,SA001080_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0007,,mg/L,0.3,0.1246,0.1242,0.1245,0.125
,BLANCO,-0.002,,mg/L,34.1,-0.0002,-0.0003,-0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0002,-0.0001,0
,SA001080-001,5.2111,,mg/L,0.7,0.0265,0.0263,0.0264,0.0267
,SA001080-002,0.2154,,mg/L,3.6,0.0011,0.0011,0.0011,0.0011
,SA001080-003,3.8354,,mg/L,0.8,0.0193,0.0193,0.0192,0.0195
,SA001080-004,0.0154,,mg/L,>100,0.0001,0.0002,0.0001,0
,SA001080-005,4.6089,,mg/L,0.5,0.0235,0.0236,0.0234,0.0234
,PATRON,0.9907,,mg/L,0.3,0.1234,0.123,0.1238,0.1233
,SA001080-006,6.7262,,mg/L,0.6,0.0338,0.034,0.034,0.0336
,SA001080-007,6.7808,,mg/L,0.5,0.0339,0.0341,0.0339,0.0338
,SA001080-008,1.9282,,mg/L,2.1,0.0096,0.0098,0.0097,0.0094
,SA001080-009,2.477,,mg/L,1,0.0124,0.0122,0.0124,0.0124
,SA001080-010,1.9367,,mg/L,1.6,0.0096,0.0095,0.0095,0.0098
,PATRON,0.9896,,mg/L,0.4,0.1232,0.1238,0.123,0.1229
,BLANCO,-0.0012,,mg/L,>100,-0.0001,0.0001,-0.0003,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0003,0,0.0001
,SA001080-011,1.9454,,mg/L,1,0.0097,0.0098,0.0096,0.0098
,SA001080-012,5.3377,,mg/L,0.9,0.0267,0.0265,0.027,0.0268
,SA001080-013,3.1487,,mg/L,0.8,0.0158,0.0158,0.0158,0.016
,SA001080-014,2.9276,,mg/L,1.4,0.0147,0.0145,0.0146,0.0149
,SA001080-015,2.6227,,mg/L,1.8,0.0132,0.0131,0.0131,0.0135
,PATRON,0.9898,,mg/L,1,0.1233,0.1219,0.1241,0.1237
,SA001080-016,2.7689,,mg/L,1,0.0137,0.0138,0.0138,0.0136
,SA001080-017,15.8282,,mg/L,0.3,0.0794,0.0791,0.0796,0.0794
,PATRON,0.9913,,mg/L,1.2,0.1234,0.125,0.1234,0.1219
,BLANCO,0.0002,,mg/L,>100,0,0,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,67.5,-0.0002,-0.0001,-0.0003,-0.0002
