Analista,ACG,,,,,,,,,
Fecha de inicio,10/07/2023 02:07 a. m.  GMT: 10/07/2023 09:07 a. m.,,,,,,,,,
Hoja de trabajo,SA001490REE_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.9898,,mg/L,0.3,0.1208,0.0003,0.121,0.1211,0.1204
,BLANCO,-0.0006,,mg/L,99.5,-0.0001,-0.0007,-0.0001,-0.0001,0
,BLANCO REACTIVO,0,,mg/L,13.1,0.0004,-0.0004,0.0003,0.0004,0.0004
,SA001476-005,-0.1742,,mg/L,34.2,-0.0009,0.0047,-0.0012,-0.0007,-0.0008
,SA001476-006,0.5239,,mg/L,11.9,0.0026,0.0024,0.0025,0.003,0.0025
,SA001476-008,5.408,,mg/L,1.6,0.032,0.003,0.0314,0.0322,0.0323
,SA001476-009,5.529,,mg/L,1.7,0.0278,0.0038,0.0278,0.0273,0.0283
,SA001476-011,6.3622,,mg/L,0.7,0.0264,0.0024,0.0262,0.0265,0.0265
,PATRON,0.9961,,mg/L,0.4,0.1186,0.0005,0.1186,0.1191,0.1182
,SA001476-012,14.0777,,mg/L,0.4,0.0688,0.0031,0.0685,0.0691,0.0688
,SA001476-013,5.7715,,mg/L,0.6,0.0288,0.002,0.029,0.0287,0.0288
,SA001477-005,0.0554,,mg/L,75,0.0003,-0.0007,0.0004,0,0.0004
,SA001478-017,2.2509,,mg/L,3.2,0.0114,0.0031,0.0115,0.0116,0.0109
,SA001478-018,0.8157,,mg/L,6.6,0.0041,0.0028,0.0038,0.0043,0.0043
,PATRON,1.0027,,mg/L,0.1,0.1194,0.0003,0.1194,0.1193,0.1195
,BLANCO,-0.0061,,mg/L,18.4,-0.0008,-0.0011,-0.0009,-0.0007,-0.0007
,BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0005,-0.0004,0.0009,0.0008
,SA001478-019,1.3908,,mg/L,4.7,0.007,0.0028,0.0074,0.0068,0.0069
,SA001478-020,1.4172,,mg/L,3.3,0.0072,0.0035,0.0074,0.0069,0.0072
,SA001478-021,1.1234,,mg/L,7.6,0.0057,0.0033,0.0053,0.0061,0.0056
,SA001478-022,1.7902,,mg/L,9.4,0.009,0.0049,0.0092,0.0081,0.0098
,SA001478-023,1.9339,,mg/L,4.6,0.0098,0.0028,0.0095,0.0103,0.0095
,PATRON,0.9968,,mg/L,0.4,0.1181,0.0009,0.1183,0.1183,0.1176
,BLANCO,0.0019,,mg/L,>100,0.0002,-0.0012,0,0.0001,0.0006
,BLANCO REACTIVO,0,,mg/L,>100,0.0005,-0.0002,0.0014,0.0004,-0.0001
