PATRON,5.0102,,mg/L,0.4,0.0494,0.0494,0.0492,0.0496
BLANCO,-0.0087,,mg/L,>100,-0.0001,0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,4.1,-0.0015,-0.0014,-0.0015,-0.0014
FASE 1,0.0094,,mg/L,30.8,0.0001,0.0001,0.0001,0.0001
FASE 2,0.012,,mg/L,74.4,0.0001,0,0.0002,0.0001
FASE 3,0.0142,,mg/L,68.6,0.0001,0.0001,0.0001,0.0002
VSP NORTE,0.001,,mg/L,>100,-0.0001,-0.0002,-0.0001,0.0001
CELDA 8.1,0.0068,,mg/L,>100,0.0001,-0.0001,0.0002,0.0001
CELDA 8.2,0.001,,mg/L,63.2,-0.0001,-0.0002,0,-0.0002
CELDA 8.3,0.0659,,mg/L,7.7,0.0007,0.0007,0.0007,0.0006
PATRON,4.9627,,mg/L,1,0.0489,0.0487,0.0486,0.0495
BLANCO,0.0176,,mg/L,>100,0.0002,0.0004,-0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,5.7,-0.0012,-0.0012,-0.0012,-0.0011
