Analista,,,,,,,,,,
Fecha de inicio,04/08/2024 02:47 a. m.  GMT: 04/08/2024 08:47 a. m.,,,,,,,,,
Hoja de trabajo,SA004951-RCK_3 03,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4942,,mg/L,1,0.0156,0.0017,0.0155,0.0158,0.0156
,BLANCO,-0.0123,,mg/L,>100,-0.0004,0.0003,-0.0007,-0.0005,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0004,0.0002,0,0.0009
,SA004951-001,0.7846,,mg/L,0.7,0.071,-0.0003,0.0705,0.0711,0.0714
,SA004951-002,-0.0009,,mg/L,>100,-0.0001,-0.0004,0.0006,-0.0003,-0.0006
,SA004951-003,1.233,,mg/L,0.7,0.1116,-0.0002,0.1119,0.1121,0.1107
,SA004951-004,1.2996,,mg/L,0.8,0.1176,0,0.1165,0.1181,0.1182
,SA004951-005,0.6448,,mg/L,0.6,0.0556,-0.0005,0.056,0.0556,0.0553
,PATRON,0.4955,,mg/L,1.3,0.0157,0.0005,0.0155,0.0159,0.0156
,BLANCO,0.0076,,mg/L,38.4,0.0002,-0.001,0.0003,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,48.1,0.0004,-0.0007,0.0003,0.0003,0.0007
