PATRON,5.0546,,mg/L,0.7,0.1011,0.1017,0.1013,0.1003
BLANCO,-0.0038,,mg/L,91.9,-0.0001,0,-0.0002,0
BLANCO REACTIVO,0,,mg/L,38.1,-0.0002,-0.0001,-0.0001,-0.0002
H,4.9715,,mg/L,1.1,0.0995,0.1002,0.1001,0.0982
C1,4.9872,,mg/L,1,0.0998,0.1007,0.0987,0.1
C2,4.9525,,mg/L,0.8,0.0991,0.0998,0.0982,0.0993
PATRON,5.0465,,mg/L,0.8,0.101,0.1007,0.1003,0.1019
BLANCO,-0.0043,,mg/L,>100,-0.0001,0,-0.0003,0
BLANCO REACTIVO,0,,mg/L,11.7,-0.0007,-0.0007,-0.0006,-0.0008
C3,4.9791,,mg/L,0.2,0.0996,0.0994,0.0997,0.0998
C4,5.0066,,mg/L,0.5,0.1002,0.0998,0.1007,0.1
T,5.0121,,mg/L,0,0.1003,0.1003,0.1003,0.1003
PATRON,5.0641,,mg/L,1.3,0.1013,0.1028,0.1005,0.1006
BLANCO,-0.0054,,mg/L,52.8,-0.0001,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,8.2,-0.0007,-0.0007,-0.0008,-0.0008
ELY1,5.0078,,mg/L,0.5,0.1002,0.0997,0.1003,0.1006
ELY2,4.9499,,mg/L,0.4,0.0991,0.0986,0.0992,0.0994
ELY3,4.9226,,mg/L,0.7,0.0985,0.0992,0.0987,0.0978
PATRON,5.0465,,mg/L,0.9,0.101,0.1007,0.1002,0.102
BLANCO,-0.0034,,mg/L,>100,-0.0001,0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,8.6,-0.001,-0.001,-0.0009,-0.001
ELY4,4.8505,,mg/L,0.5,0.0971,0.0977,0.0967,0.0969
ELY5,4.8297,,mg/L,0.4,0.0967,0.0968,0.0971,0.0962
PATRON,5.0272,,mg/L,0.7,0.1006,0.0998,0.1011,0.1008
BLANCO,-0.0109,,mg/L,24.6,-0.0002,-0.0002,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,5.1,-0.0012,-0.0011,-0.0012,-0.0013
