Analista,NR,,,,,,,,,,,,
Fecha de inicio,05/02/2026 10:08 a. m.  GMT: 05/02/2026 04:08 p. m.,,,,,,,,,,,,
Hoja de trabajo,SA007885,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.5031,,mg/L,1.6,0.0185,0.0002,,,,0.0182,0.0188,0.0185
,BLANCO,0.0112,,mg/L,95.4,0.0004,-0.0034,,,,0,0.0008,0.0004
,BLANCO REACTIVO,0,,mg/L,25.3,0.0015,0.0006,,,,0.0017,0.0018,0.0011
,SA007885-001,0.2827,,mg/L,1.1,0.0449,-0.0002,30.01,,,0.0452,0.0443,0.0451
,SA007885-002,2.2689,,mg/L,0.6,0.3449,-0.0013,30,,,0.3465,0.3459,0.3424
,SA007885-003,0.3962,,mg/L,0.4,0.0631,-0.0023,30.01,,,0.0628,0.0633,0.0632
,SA007885-004,0.2238,,mg/L,1.5,0.0355,-0.0018,30.02,,,0.0349,0.0357,0.0359
,SA007885-005,0.2189,,mg/L,2.6,0.0347,-0.0032,30.02,,,0.0347,0.0356,0.0338
,PATRON,0.4927,,mg/L,0.8,0.0182,-0.002,,,,0.018,0.0181,0.0183
,SA007885-006,2.1723,,mg/L,0.5,0.3322,-0.0034,30.01,,,0.334,0.3314,0.3314
,SA007885-007,0.9404,,mg/L,0.4,0.1502,-0.0043,30,,,0.1506,0.1495,0.1505
,SA007885-008,0.0243,,mg/L,3.7,0.0038,-0.0026,30.02,,,0.0039,0.0037,0.0039
,SA007885-009,0.0017,,mg/L,>100,0.0003,-0.0027,3,,,-0.0003,0.001,0.0001
,SA007885-010,0.4558,,mg/L,1.3,0.0726,-0.0036,30,,,0.0718,0.0737,0.0724
,PATRON,0.4923,,mg/L,2.1,0.0181,-0.0021,,,,0.0177,0.0183,0.0184
,BLANCO,-0.0067,,mg/L,>100,-0.0002,-0.0004,,,,-0.0006,0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,15.5,0.0009,0.0004,,,,0.0008,0.0011,0.001
,SA007885-011,0.0143,,mg/L,25.4,0.0023,-0.0006,30,,,0.0016,0.0027,0.0024
,SA007885-012,0.038,,mg/L,1.4,0.006,-0.0003,30.01,,,0.006,0.0059,0.0061
,SA007885-013,0.0081,,mg/L,23.7,0.0013,0.0024,30,,,0.0011,0.0016,0.0011
,SA007885-014,0.0078,,mg/L,35.8,0.0012,0.0023,30,,,0.001,0.0017,0.0009
,SA007885-015,0.0094,,mg/L,21.1,0.0015,0.0026,30.03,,,0.0013,0.0013,0.0018
,PATRON,0.4912,,mg/L,1.9,0.0181,0.0029,,,,0.0181,0.0178,0.0185
,SA007885-016,0.0323,,mg/L,9.2,0.0051,0.0019,30.02,,,0.0045,0.0054,0.0053
,SA007885-017,0.0269,,mg/L,12.3,0.0042,0.002,30,,,0.0038,0.0041,0.0048
,SA007885-018,0.0164,,mg/L,17.1,0.0026,0.0017,30,,,0.0021,0.0029,0.0028
,SA007885-019,0.0167,,mg/L,14.7,0.0026,0.0016,30.02,,,0.003,0.0023,0.0026
,SA007885-020,0.0025,,mg/L,>100,0.0004,0.0008,30.01,,,0.0006,-0.0002,0.0008
,PATRON,0.5031,,mg/L,1.3,0.0185,0.0019,,,,0.0183,0.0188,0.0185
,BLANCO,0.0053,,mg/L,>100,0.0002,-0.0003,,,,0,0.0002,0.0004
,BLANCO REACTIVO,0,,mg/L,19.8,0.0019,0.0013,,,,0.002,0.0022,0.0015
