PATRON,1.0002,,mg/L,0.1,0.0001,0.1336,0.0004,0.1337,0.1337,0.1335
BLANCO,0.0001,,mg/L,>100,0.0002,0,0.0002,0.0003,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0,0.0004,0.0002,-0.0004,0.0001
H,0.1674,,mg/L,1.5,0.0003,0.0222,0.0019,0.0225,0.0218,0.0223
C1,0.1653,,mg/L,1.5,0.0003,0.0219,0.0018,0.0221,0.0221,0.0215
C2,0.1578,,mg/L,2.7,0.0006,0.0209,0.0019,0.0215,0.0204,0.0208
PATRON,0.2071,,mg/L,2.2,0.0006,0.0275,0.0008,0.0273,0.0282,0.027
BLANCO,-0.001,,mg/L,>100,0.0003,-0.0001,0.0003,0.0002,-0.0001,-0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0001,0.0002,-0.0003,0.0002,-0.0002
C3,0.1496,,mg/L,0.8,0.0002,0.0198,0.0017,0.02,0.0197,0.0198
C4,0.1363,,mg/L,0.5,0.0001,0.0181,0.0019,0.0181,0.018,0.0181
T,0.1156,,mg/L,0.7,0.0001,0.0153,0.0017,0.0154,0.0152,0.0153
PATRON,0.202,,mg/L,2.5,0.0007,0.0268,0.0006,0.0276,0.0265,0.0264
BLANCO,0.0009,,mg/L,>100,0.0001,0.0001,0.0002,0.0001,0.0003,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0001,0.0002,0,0,-0.0002
ELY1,0.147,,mg/L,1.2,0.0002,0.0195,0.0019,0.0196,0.0192,0.0196
ELY2,0.1325,,mg/L,2.5,0.0004,0.0176,0.0021,0.0178,0.0178,0.0171
ELY3,0.1006,,mg/L,2.1,0.0003,0.0133,0.0018,0.0134,0.013,0.0136
PATRON,0.2009,,mg/L,0.2,0,0.0267,0.0007,0.0267,0.0267,0.0266
BLANCO,-0.0016,,mg/L,97.2,0.0002,-0.0002,0.0004,-0.0004,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,62.9,0.0001,-0.0002,0.0004,-0.0004,-0.0003,-0.0001
ELY4,0.0916,,mg/L,2.2,0.0003,0.0121,0.0021,0.0124,0.012,0.012
ELY5,0.0749,,mg/L,2,0.0002,0.0099,0.002,0.0101,0.01,0.0097
PATRON,0.204,,mg/L,0.7,0.0002,0.0271,0.0006,0.0269,0.0272,0.0271
BLANCO,-0.0006,,mg/L,>100,0.0004,-0.0001,0.0008,0.0004,-0.0001,-0.0005
BLANCO REACTIVO,0,,mg/L,84.9,0.0003,-0.0003,0.0005,-0.0002,-0.0006,-0.0001
