PATRON,4.9952,,mg/L,2.3,0.0529,1,1,1,0.0543,0.0526,0.0519
BLANCO,-0.0276,,mg/L,24.3,-0.0003,1,1,1,-0.0003,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,17.1,-0.0004,1,1,1,-0.0005,-0.0004,-0.0005
FASE 1,0.039,,mg/L,69.2,0.0004,1,1,1,0.0001,0.0005,0.0007
PATRON,4.892,,mg/L,2,0.0518,1,1,1,0.0513,0.0512,0.053
FASE 2,0.0439,,mg/L,8.1,0.0005,1,1,1,0.0004,0.0004,0.0005
FASE 3,0.0621,,mg/L,10.6,0.0007,1,1,1,0.0006,0.0007,0.0007
PATRON,5.0096,,mg/L,3.8,0.0531,1,1,1,0.0541,0.0544,0.0507
BLANCO,-0.0289,,mg/L,50.5,-0.0003,1,1,1,-0.0005,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,8.2,0.0015,1,1,1,0.0014,0.0015,0.0016
VSP NORTE,0.0121,,mg/L,62.3,0.0001,1,1,1,0.0002,0,0.0002
CELDA 8.1,-0.0005,,mg/L,>100,0,1,1,1,0,0.0001,-0.0001
CELDA 8.2,0.0049,,mg/L,>100,0.0001,1,1,1,0.0001,0,0
CELDA 8.3,0.2191,,mg/L,3.1,0.0023,1,1,1,0.0022,0.0024,0.0023
PATRON,4.9826,,mg/L,0.3,0.0528,1,1,1,0.0528,0.053,0.0526
BLANCO,-0.0085,,mg/L,57.3,-0.0001,1,1,1,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,4.8,0.0014,1,1,1,0.0013,0.0014,0.0014
