Analista,ACG,,,,,,,,
Fecha de inicio,16/04/2023 12:08 p. m.  GMT: 16/04/2023 06:08 p. m.,,,,,,,,
Hoja de trabajo,SA000972_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0013,,mg/L,0.7,0.1265,0.1264,0.1256,0.1274
,BLANCO,0.0025,,mg/L,53.7,0.0003,0.0004,0.0001,0.0004
,BLANCO REACTIVO,0,,mg/L,66.9,0.0002,0.0004,0.0001,0.0002
,SA000972-001,47.9106,,mg/L,1.1,0.2371,0.2375,0.2396,0.2342
,SA000972-002,29.9142,,mg/L,1,0.1516,0.1504,0.1533,0.151
,SA000972-003,31.1623,,mg/L,0.5,0.1575,0.157,0.157,0.1584
,SA000972-004,0.0029,,mg/L,>100,0,-0.0002,-0.0001,0.0003
,SA000972-005,30.9363,,mg/L,0.5,0.1565,0.1567,0.1571,0.1557
,PATRON,1.008,,mg/L,0.8,0.1273,0.1264,0.1284,0.1272
,SA000972-006,33.1035,,mg/L,1.5,0.1677,0.1649,0.17,0.1683
,SA000972-007,24.5432,,mg/L,0.7,0.1241,0.1231,0.1248,0.1244
,SA000972-008,46.8593,,mg/L,0.2,0.2356,0.236,0.2357,0.235
,SA000972-009,12.5097,,mg/L,1.3,0.0649,0.0656,0.064,0.0652
,SA000972-010,40.681,,mg/L,1.1,0.2042,0.2057,0.2016,0.2053
,PATRON,1.0149,,mg/L,0.8,0.1128,0.1127,0.1138,0.112
,BLANCO,0.0013,,mg/L,9.8,0.0001,0.0001,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,3.6,0.0004,0.0004,0.0004,0.0004
,SA000972-011,67.2422,,mg/L,1.2,0.3211,0.3207,0.3252,0.3174
,SA000972-012,38.475,,mg/L,1.4,0.1959,0.1934,0.199,0.1953
,SA000972-013,65.073,,mg/L,1.1,0.2766,0.2762,0.2798,0.2738
,SA000972-014,49.0789,,mg/L,0.5,0.2144,0.2146,0.2154,0.2133
,SA000972-015,47.9447,,mg/L,0.8,0.2118,0.211,0.2138,0.2106
,PATRON,1.0169,,mg/L,0.8,0.1131,0.1126,0.1141,0.1125
,SA000972-016,0.3852,,mg/L,21.4,0.0018,0.0018,0.0014,0.0021
,SA000972-017,14.0554,,mg/L,1.5,0.0632,0.0631,0.0642,0.0623
,SA000972-018,14.5684,,mg/L,0.6,0.0662,0.066,0.0658,0.0666
,SA000972-019,13.7127,,mg/L,0.9,0.0703,0.0711,0.07,0.0699
,SA000972-020,34.4162,,mg/L,0.4,0.1759,0.1756,0.1768,0.1754
,PATRON,1.0052,,mg/L,0.8,0.127,0.1268,0.126,0.1281
,BLANCO,-0.0008,,mg/L,>100,-0.0001,0,0,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0002,0.0004,-0.0002
,SA000972-021,25.3461,,mg/L,0.8,0.1308,0.1311,0.1297,0.1318
,SA000972-022,23.5457,,mg/L,1.3,0.1215,0.1217,0.123,0.1198
,SA000972-023,44.6757,,mg/L,1,0.2288,0.2311,0.2264,0.2289
,SA000972-024,46.6562,,mg/L,1,0.2329,0.231,0.2356,0.232
,SA000972-025,36.8976,,mg/L,0.7,0.1848,0.1858,0.1853,0.1835
,PATRON,1.0117,,mg/L,0.4,0.1278,0.1281,0.1273,0.128
,SA000972-026,48.6532,,mg/L,0.4,0.2399,0.2396,0.2392,0.2409
,SA000972-027,53.1614,,mg/L,1.6,0.2645,0.2616,0.2626,0.2693
,SA000972-028,61.7099,,mg/L,0.9,0.2984,0.2978,0.296,0.3015
,SA000972-029,20.2663,,mg/L,1.3,0.1039,0.1036,0.1054,0.1028
,SA000972-030,32.8655,,mg/L,0.7,0.1679,0.1674,0.167,0.1693
,PATRON,1.0013,,mg/L,0.7,0.1265,0.126,0.1276,0.1259
,BLANCO,0.0031,,mg/L,76.5,0.0004,0.0007,0.0002,0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0006,0,0.0001
,SA000972-031,20.4201,,mg/L,0.3,0.1043,0.1044,0.1045,0.1038
,SA000972-032,24.2176,,mg/L,1.4,0.1256,0.1245,0.1245,0.1276
,PATRON,0.9979,,mg/L,0.8,0.126,0.1257,0.1253,0.1272
,BLANCO,0.0008,,mg/L,>100,0.0001,0.0007,-0.0001,-0.0004
