PATRON,0.5005,,mg/L,1.4,0.0709,-0.0009,1,1,1,0.072,0.0705,0.07
BLANCO,0.0034,,mg/L,>100,0.0005,-0.0011,1,1,1,0.0011,0.001,-0.0006
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0009,1,1,1,0.0006,0.0001,-0.0004
H KCA PO,0.0003,,mg/L,>100,0,0.0014,1,1,1,0.0003,-0.0003,0
H KCA PO,-0.004,,mg/L,88.8,-0.0006,0.0018,1,1,1,-0.0008,-0.001,0
H KCA PO,0.0026,,mg/L,37.4,0.0004,0.0008,1,1,1,0.0004,0.0004,0.0002
PATRON,0.4866,,mg/L,0.3,0.0689,-0.001,1,1,1,0.0688,0.0691,0.0687
H KCA PO,-0.0034,,mg/L,>100,-0.0005,0.0014,1,1,1,0.0002,-0.0004,-0.0013
H KCA PO,-0.0008,,mg/L,>100,-0.0001,0.001,1,1,1,0.0004,-0.0008,0.0001
PATRON,0.4798,,mg/L,1.2,0.0679,-0.001,1,1,1,0.0674,0.0688,0.0676
BLANCO,-0.0043,,mg/L,32,-0.0006,-0.0012,1,1,1,-0.0006,-0.0004,-0.0008
BLANCO REACTIVO,0,,mg/L,7.3,-0.0015,-0.0003,1,1,1,-0.0016,-0.0016,-0.0014
M1 PO,-0.008,,mg/L,32,-0.0011,0.0049,1,1,1,-0.001,-0.0015,-0.0008
M2 PO,-0.0065,,mg/L,49.5,-0.0009,0.0047,1,1,1,-0.0004,-0.0013,-0.0011
M3 PO,-0.0037,,mg/L,54.1,-0.0005,0.0043,1,1,1,-0.0002,-0.0005,-0.0008
PATRON,0.4919,,mg/L,0.2,0.0696,0.0004,1,1,1,0.0695,0.0697,0.0697
P KCA PO,0.0049,,mg/L,30.5,0.0007,0.0028,1,1,1,0.0009,0.0008,0.0005
PATRON,0.4934,,mg/L,1,0.0698,0.0005,1,1,1,0.0695,0.0694,0.0707
BLANCO,-0.0031,,mg/L,89.6,-0.0004,0.0013,1,1,1,-0.0004,-0.0001,-0.0009
BLANCO REACTIVO,0,,mg/L,16.1,-0.0022,-0.0001,1,1,1,-0.0018,-0.0025,-0.0024
CELDA 8,-0.0018,,mg/L,>100,-0.0003,0.0052,1,1,1,-0.0006,0.0004,-0.0006
CANAL,-0.0025,,mg/L,39.3,-0.0004,0.0052,1,1,1,-0.0004,-0.0002,-0.0005
FASE 1,-0.0052,,mg/L,>100,-0.0007,0.0052,1,1,1,-0.0016,0,-0.0007
FASE 2,-0.0003,,mg/L,>100,0,0.0045,1,1,1,-0.0004,-0.0002,0.0004
FASE 3,-0.0026,,mg/L,>100,-0.0004,0.0051,1,1,1,-0.0009,0.0001,-0.0003
VSP NORTE,-0.0018,,mg/L,>100,-0.0003,0.0051,1,1,1,-0.0006,0.0003,-0.0005
CELDA 8.1,-0.0047,,mg/L,>100,-0.0007,0.0054,1,1,1,0.0003,-0.0009,-0.0013
CELDA 8.2,-0.006,,mg/L,28.4,-0.0009,0.0053,1,1,1,-0.0008,-0.0006,-0.0011
CELDA 8.3,-0.0074,,mg/L,32.6,-0.0011,0.0057,1,1,1,-0.0007,-0.0014,-0.001
S. RICA,-0.0071,,mg/L,11.5,-0.001,0.0058,1,1,1,-0.001,-0.0009,-0.0011
