PATRON,1.0028,,mg/L,0.4,0.0005,0.1283,0.0004,0.1286,0.1277,0.1286
BLANCO,-0.0035,,mg/L,>100,0.0006,-0.0004,-0.0001,-0.0002,0,-0.0011
BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0001,-0.0003,0.0004,-0.0003,-0.0003
H KCA PO,0.0361,,mg/L,5.9,0.0003,0.0052,0.0016,0.0049,0.0056,0.0052
H KCA PO,0.0383,,mg/L,18.4,0.0009,0.0049,0.0018,0.0045,0.0042,0.0059
H KCA PO,0.0316,,mg/L,59.6,0.0024,0.004,0.0013,0.0013,0.0058,0.005
PATRON,0.9973,,mg/L,1,0.0013,0.1276,0.0007,0.1291,0.127,0.1267
H KCA PO,0.034,,mg/L,27.9,0.0012,0.0043,0.0015,0.0033,0.0057,0.004
H KCA PO,0.0349,,mg/L,4.6,0.0002,0.0044,0.002,0.0046,0.0046,0.0042
PATRON,0.9982,,mg/L,0.6,0.0008,0.1277,0.0009,0.1268,0.1279,0.1284
BLANCO,-0.0005,,mg/L,>100,0.0008,-0.0001,0.0009,-0.0009,0.0006,0.0001
BLANCO REACTIVO,0,,mg/L,88.6,0.0007,-0.0008,0.0008,-0.0003,-0.0016,-0.0005
M1 PO,0.0347,,mg/L,2.9,0.0001,0.0044,0.004,0.0043,0.0045,0.0045
M2 PO,0.0045,,mg/L,33.8,0.0002,-0.0006,0.0037,-0.0004,-0.0008,-0.0005
M3 PO,0.0333,,mg/L,8.9,0.0004,0.0043,0.0034,0.0044,0.0045,0.0038
M4 PO,0.0333,,mg/L,14.9,0.0006,0.0042,0.0035,0.005,0.004,0.0038
PATRON,0.9994,,mg/L,0.6,0.0008,0.1279,0.003,0.1285,0.127,0.1281
P KCA PO,0.0265,,mg/L,27.9,0.0009,0.0034,0.0034,0.0031,0.0044,0.0026
PATRON,1.0014,,mg/L,0.6,0.0007,0.1282,0.0027,0.129,0.1278,0.1276
BLANCO,0.0017,,mg/L,>100,0.0007,0.0002,0.0014,0.0005,0.0007,-0.0006
BLANCO REACTIVO,0,,mg/L,27.2,0.0002,-0.0007,0.0007,-0.0009,-0.0005,-0.0006
CELDA 8,0.0075,,mg/L,>100,0.001,0.001,0.0031,0.0021,0.0002,0.0005
PATRON,1.0017,,mg/L,0.1,0.0001,0.1282,0.0024,0.1281,0.1281,0.1283
BLANCO,-0.0032,,mg/L,81.3,0.0003,-0.0004,0.0016,-0.0006,-0.0006,0
BLANCO REACTIVO,0,,mg/L,61.1,0.0005,-0.0008,0.0004,-0.0005,-0.0014,-0.0006
H KCA PE,0.0003,,mg/L,>100,0.0003,0,0.0039,-0.0004,0.0001,0.0002
H KCA PE,0.004,,mg/L,35.5,0.0002,0.0005,0.0033,0.0006,0.0006,0.0003
H KCA PE,0.0008,,mg/L,>100,0.001,0.0001,0.0036,-0.0009,0.0001,0.0011
PATRON,1.0082,,mg/L,0.4,0.0006,0.129,0.0024,0.1284,0.1295,0.1292
H KCA PE,0.004,,mg/L,63.1,0.0003,0.0005,0.0034,0.0008,0.0006,0.0001
H KCA PE,0.0025,,mg/L,48.6,0.0002,0.0003,0.0034,0.0002,0.0003,0.0005
PATRON,1.011,,mg/L,0.5,0.0006,0.1294,0.0024,0.1298,0.1296,0.1287
BLANCO,-0.0029,,mg/L,84.8,0.0003,-0.0004,0.0014,-0.0007,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,37.8,0.0005,-0.0014,0.0008,-0.0013,-0.0009,-0.0019
M1 PE,0.006,,mg/L,56.2,0.0004,0.0008,0.0041,0.0012,0.0008,0.0003
M2 PE,0.0081,,mg/L,44.6,0.0005,0.001,0.0037,0.001,0.0015,0.0006
M3 PE,0.0035,,mg/L,>100,0.0005,0.0004,0.0041,0.0008,-0.0001,0.0006
M4 PE,0.0043,,mg/L,>100,0.0012,0.0005,0.0039,0.0006,-0.0007,0.0017
PATRON,1.01,,mg/L,0.2,0.0002,0.1292,0.0037,0.1291,0.1295,0.1291
P KCA PE,0.0063,,mg/L,35.6,0.0003,0.0008,0.0035,0.001,0.0005,0.001
PATRON,1.0031,,mg/L,0.4,0.0005,0.1284,0.0027,0.1281,0.1281,0.1289
BLANCO,-0.0038,,mg/L,>100,0.0008,-0.0005,0.0018,0.0002,-0.0003,-0.0014
BLANCO REACTIVO,0,,mg/L,28.2,0.0001,0.0004,-0.0003,0.0005,0.0003,0.0003
ELY 1,0.011,,mg/L,35.7,0.0005,0.0014,0.0003,0.0011,0.002,0.0012
ELY 2,0.0087,,mg/L,24.7,0.0003,0.0011,0.0008,0.0008,0.0012,0.0014
ELY 3,0.0069,,mg/L,>100,0.0009,0.0009,0.001,0.0003,0.0019,0.0004
ELY 4,0.0078,,mg/L,93.6,0.0009,0.001,0.0008,0.0013,0.0018,0
PATRON,1.008,,mg/L,0.2,0.0002,0.1223,0.001,0.1225,0.1222,0.1222
ELY P,0.0017,,mg/L,>100,0.0007,0.0002,0.0021,-0.0001,-0.0003,0.001
PATRON,1.0157,,mg/L,0.4,0.0005,0.1233,0.0009,0.1228,0.1231,0.1239
BLANCO,-0.0018,,mg/L,>100,0.0005,-0.0002,0.0005,-0.0008,0,0
BLANCO REACTIVO,0,,mg/L,87.4,0.0002,-0.0002,0.0001,-0.0001,-0.0005,-0.0001
