PATRON,0.489,,mg/L,1.5,0.0639,0,1,1,1,0.0644,0.0628,0.0645
BLANCO,0.0033,,mg/L,84.4,0.0005,-0.0004,1,1,1,0.0008,0.0005,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0003,1,1,1,0.0005,-0.0002,0.0003
H KCA PO,0.0037,,mg/L,>100,0.0005,0.0018,1,1,1,0,0.001,0.0006
H KCA PO,-0.0008,,mg/L,>100,-0.0001,0.0024,1,1,1,-0.0005,-0.0006,0.0008
H KCA PO,0.002,,mg/L,>100,0.0003,0.0018,1,1,1,-0.0003,0.0002,0.0009
PATRON,0.5035,,mg/L,0.9,0.0624,0.0005,1,1,1,0.0626,0.0617,0.0627
H KCA PO,0.0036,,mg/L,56.9,0.0005,0.0023,1,1,1,0.0002,0.0007,0.0006
H KCA PO,0.0028,,mg/L,3.9,0.0004,0.0027,1,1,1,0.0004,0.0004,0.0004
PATRON,0.5119,,mg/L,0.7,0.0634,0.0003,1,1,1,0.0629,0.0637,0.0636
BLANCO,-0.0028,,mg/L,>100,-0.0004,0.0005,1,1,1,-0.0007,0.0001,-0.0005
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0004,1,1,1,-0.0006,0,0.0003
M1 PO,0.0007,,mg/L,>100,0.0001,0.0038,1,1,1,0,0.0008,-0.0006
M2 PO,0.0066,,mg/L,34.5,0.0009,0.0031,1,1,1,0.0012,0.0006,0.0009
M3 PO,0.0017,,mg/L,>100,0.0002,0.0036,1,1,1,0.0009,-0.0002,0
M4 PO,-0.0008,,mg/L,>100,-0.0001,0.0038,1,1,1,0.0003,-0.0008,0.0001
PATRON,0.5021,,mg/L,1.1,0.0622,0.0017,1,1,1,0.0627,0.0624,0.0614
P KCA PO,0.0041,,mg/L,61.9,0.0005,0.0033,1,1,1,0.0004,0.0009,0.0003
PATRON,0.513,,mg/L,0.2,0.0635,0.0015,1,1,1,0.0635,0.0637,0.0634
BLANCO,-0.0011,,mg/L,>100,-0.0001,0.0016,1,1,1,0.001,-0.0012,-0.0002
BLANCO REACTIVO,0,,mg/L,80.7,-0.0001,0.0005,1,1,1,-0.0001,-0.0003,0
CELDA 8,-0.001,,mg/L,>100,-0.0001,0.0031,1,1,1,-0.0005,-0.0001,0.0002
CANAL,-0.0039,,mg/L,63.5,-0.0005,0.0035,1,1,1,-0.0004,-0.0009,-0.0003
FASE 1,0.002,,mg/L,68,0.0003,0.0028,1,1,1,0.0004,0.0003,0.0001
FASE 2,-0.0015,,mg/L,>100,-0.0002,0.0034,1,1,1,-0.0005,-0.0003,0.0003
FASE 3,-0.0007,,mg/L,>100,-0.0001,0.0038,1,1,1,-0.0002,-0.0003,0.0003
VSP NORTE,0.0011,,mg/L,>100,0.0001,0.0033,1,1,1,-0.0006,0.0006,0.0004
CELDA 8.1,0.0089,,mg/L,18,0.0012,0.0027,1,1,1,0.0014,0.001,0.001
CELDA 8.2,-0.0016,,mg/L,>100,-0.0002,0.0032,1,1,1,-0.0005,-0.0001,0
CELDA 8.3,-0.005,,mg/L,58.4,-0.0006,0.0039,1,1,1,-0.0009,-0.0002,-0.0009
PATRON,0.5043,,mg/L,0.5,0.0625,0.0007,1,1,1,0.0628,0.0622,0.0624
BLANCO,-0.0011,,mg/L,>100,-0.0001,0.0006,1,1,1,0.0001,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0005,1,1,1,-0.0008,-0.0001,0.0002
H KCA PE,-0.0021,,mg/L,>100,-0.0003,0.0043,1,1,1,0.0001,-0.0002,-0.0007
H KCA PE,-0.0023,,mg/L,>100,-0.0003,0.0042,1,1,1,-0.0006,0.0003,-0.0006
H KCA PE,0.0045,,mg/L,59.2,0.0006,0.0035,1,1,1,0.001,0.0003,0.0005
PATRON,0.4984,,mg/L,0.8,0.0617,0.0013,1,1,1,0.062,0.0611,0.0621
H KCA PE,-0.0007,,mg/L,>100,-0.0001,0.0039,1,1,1,-0.0005,0.0003,-0.0001
H KCA PE,0.0026,,mg/L,88.6,0.0003,0.0035,1,1,1,0.0001,0.0007,0.0002
PATRON,0.4873,,mg/L,0.6,0.0604,0.0013,1,1,1,0.0608,0.0601,0.0602
BLANCO,-0.0004,,mg/L,>100,0,0.0007,1,1,1,0.0003,-0.0006,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0004,0.0006,1,1,1,-0.0009,-0.0001,-0.0001
M1 PE,0.0028,,mg/L,>100,0.0004,0.0038,1,1,1,0.0005,-0.0002,0.0008
M2 PE,0.001,,mg/L,>100,0.0001,0.0039,1,1,1,0.0005,0,-0.0001
M3 PE,0.0001,,mg/L,>100,0,0.0044,1,1,1,-0.0009,0.0004,0.0006
M4 PE,0.0003,,mg/L,>100,0,0.0044,1,1,1,0,0.0012,-0.0011
PATRON,0.509,,mg/L,0.8,0.063,0.0019,1,1,1,0.0625,0.0635,0.0631
P KCA PE,-0.0006,,mg/L,>100,-0.0001,0.0044,1,1,1,-0.0002,0.0004,-0.0004
PATRON,0.5079,,mg/L,1,0.0629,0.002,1,1,1,0.0622,0.0631,0.0634
BLANCO,-0.0057,,mg/L,16,-0.0007,0.0016,1,1,1,-0.0009,-0.0007,-0.0006
BLANCO REACTIVO,0,,mg/L,20.3,-0.0012,0.0014,1,1,1,-0.001,-0.0011,-0.0015
ELY 1,0.0015,,mg/L,>100,0.0002,0.0057,1,1,1,0.0006,0.0002,-0.0002
ELY 2,0.0003,,mg/L,>100,0,0.0058,1,1,1,-0.0003,-0.0001,0.0005
ELY 3,-0.0015,,mg/L,>100,-0.0002,0.006,1,1,1,0.0002,-0.0002,-0.0006
ELY 4,0,,mg/L,>100,0,0.0059,1,1,1,-0.0003,0.0003,0
PATRON,0.4981,,mg/L,1.5,0.0617,0.003,1,1,1,0.0608,0.0626,0.0616
