PATRON,4.9267,,mg/L,1.4,0.0541,1,1,1,0.0534,0.0541,0.0548
BLANCO,-0.002,,mg/L,>100,0,1,1,1,0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,53.1,-0.0002,1,1,1,-0.0001,-0.0002,-0.0003
FASE 1,0.0078,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0001,0.0002
PATRON,4.9702,,mg/L,2.2,0.0546,1,1,1,0.0559,0.0544,0.0534
FASE 2,0.0088,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0005,0
FASE 3,0.0076,,mg/L,48.4,0.0001,1,1,1,0.0001,0.0001,0
PATRON,5.0216,,mg/L,0.7,0.0551,1,1,1,0.0547,0.0554,0.0553
BLANCO,0.0086,,mg/L,71.5,0.0001,1,1,1,0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,51.7,-0.0003,1,1,1,-0.0002,-0.0005,-0.0003
VSP NORTE,0.0143,,mg/L,59.5,0.0002,1,1,1,0.0003,0.0001,0.0001
CELDA 8.1,0.0192,,mg/L,16.1,0.0002,1,1,1,0.0003,0.0002,0.0002
CELDA 8.2,0.0194,,mg/L,73,0.0002,1,1,1,0.0001,0.0001,0.0004
CELDA 8.3,0.422,,mg/L,1.1,0.0047,1,1,1,0.0048,0.0047,0.0047
PATRON,4.8989,,mg/L,0.8,0.0538,1,1,1,0.0542,0.0533,0.0539
BLANCO,-0.0128,,mg/L,85.7,-0.0001,1,1,1,0,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,40.2,0.0003,1,1,1,0.0002,0.0005,0.0003
