PATRON,5.0381,,mg/L,0.8,0.0975,0.0973,0.097,0.0984
BLANCO,-0.0083,,mg/L,>100,-0.0002,0,-0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,36.1,-0.0002,-0.0002,-0.0003,-0.0002
H,4.3696,,mg/L,0.8,0.0848,0.0848,0.0841,0.0854
C1,4.3905,,mg/L,1.4,0.0852,0.0839,0.0854,0.0863
C2,4.3568,,mg/L,0.8,0.0845,0.0843,0.0853,0.0841
PATRON,5.0287,,mg/L,0.8,0.0974,0.0977,0.0979,0.0965
BLANCO,0.0057,,mg/L,34.8,0.0001,0.0002,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,60.3,-0.0002,-0.0003,-0.0001,-0.0001
C3,4.3802,,mg/L,0.5,0.085,0.0848,0.0855,0.0847
C4,4.385,,mg/L,0.9,0.0851,0.0854,0.0842,0.0856
T,4.427,,mg/L,0.7,0.0859,0.0862,0.0862,0.0852
PATRON,5.0154,,mg/L,0.7,0.0971,0.0967,0.0968,0.0978
BLANCO,-0.0102,,mg/L,18.5,-0.0002,-0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0003,0,-0.0001
ELY1,4.3544,,mg/L,0.1,0.0845,0.0844,0.0845,0.0846
ELY2,4.3398,,mg/L,0.3,0.0842,0.0843,0.0839,0.0845
ELY3,4.3146,,mg/L,0.7,0.0837,0.0843,0.0832,0.0837
PATRON,4.9873,,mg/L,0.9,0.0966,0.0963,0.0958,0.0976
BLANCO,-0.0074,,mg/L,7.9,-0.0001,-0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,18.4,-0.0003,-0.0003,-0.0002,-0.0003
ELY4,4.3139,,mg/L,0.4,0.0837,0.0834,0.0837,0.084
ELY5,4.2601,,mg/L,1.5,0.0827,0.0813,0.0831,0.0837
PATRON,5.0273,,mg/L,0.5,0.0973,0.0967,0.0977,0.0975
BLANCO,0.0032,,mg/L,22.1,0.0001,0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,53.2,-0.0002,-0.0002,-0.0003,-0.0001
