PATRON,4.8688,,mg/L,0.9,0.0498,1,1,1,0.0496,0.0504,0.0495
BLANCO,-0.0118,,mg/L,>100,-0.0001,1,1,1,-0.0002,0.0004,-0.0005
BLANCO REACTIVO,0,,mg/L,88.8,-0.0004,1,1,1,0,-0.0007,-0.0006
FASE 1,0.0354,,mg/L,26.5,0.0004,1,1,1,0.0003,0.0003,0.0005
FASE 2,0.0029,,mg/L,>100,0,1,1,1,0.0003,0.0002,-0.0004
FASE 3,0.0452,,mg/L,56.7,0.0005,1,1,1,0.0003,0.0003,0.0008
VSP NORTE,0.0023,,mg/L,>100,0,1,1,1,0,0,0.0001
CELDA 8.1,-0.004,,mg/L,>100,0,1,1,1,-0.0001,0,0
CELDA 8.2,0.0082,,mg/L,>100,0.0001,1,1,1,0.0002,0.0002,-0.0001
CELDA 8.3,0.0212,,mg/L,26,0.0002,1,1,1,0.0003,0.0002,0.0002
PATRON,4.9719,,mg/L,0.6,0.0509,1,1,1,0.0507,0.0512,0.0507
BLANCO,-0.0439,,mg/L,20.6,-0.0005,1,1,1,-0.0006,-0.0004,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,1,1,1,0,0,-0.0003
