Analista,,,,,,,,,
Fecha de inicio,06:11 p. m. 01/01/2026  GMT: 12:11 a. m. 02/01/2026,,,,,,,,
Hoja de trabajo,SA007500,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4984,,mg/L,1,1,0.0188,0.0015,
,BLANCO,0.0145,,mg/L,1,>100,0.0005,0,
,BLANCO REACTIVO,0,,mg/L,1,29.3,-0.0005,0.0002,
,SA007500-001,0.0705,,mg/L,1,2.6,0.0114,0.0014,30
,SA007500-002,0.1065,,mg/L,1,1.3,0.0172,0.0014,30
,SA007500-003,0.069,,mg/L,1,2.6,0.0111,0.0014,30.01
,SA007500-004,0.0064,,mg/L,1,20,0.001,0.0012,30.01
,SA007500-005,0.0801,,mg/L,1,3.2,0.013,0.0012,30.03
,PATRON,0.5114,,mg/L,1,2.1,0.0193,0.0021,
,SA007500-006,0.1004,,mg/L,1,1.1,0.0163,0.0012,30.05
,SA007500-007,0.1515,,mg/L,1,0.8,0.0246,0.0009,30.02
,SA007500-008,0.036,,mg/L,1,8.9,0.0058,0.0011,30.01
,SA007500-009,0.0285,,mg/L,1,3.1,0.0046,0.0008,30.02
,SA007500-010,0.0281,,mg/L,1,4,0.0045,0.001,3
,PATRON,0.5003,,mg/L,1,0.3,0.0189,0.0019,
,BLANCO,0.0016,,mg/L,1,>100,0.0001,-0.0004,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.0002,
,SA007500-011,0.02,,mg/L,1,6.5,0.0032,0.0002,30.01
,SA007500-012,0.0888,,mg/L,1,1.3,0.0144,0.0002,30.03
,SA007500-013,0.0683,,mg/L,1,1.4,0.011,0.0002,30.02
,SA007500-014,0.0914,,mg/L,1,2.4,0.0148,0.0002,30.02
,SA007500-015,0.1409,,mg/L,1,3.9,0.0229,-0.0004,30.04
,PATRON,0.4943,,mg/L,1,2.5,0.0187,0.0013,
,SA007500-016,0.0485,,mg/L,1,2.7,0.0078,0.0005,30.02
,SA007500-017,0.0782,,mg/L,1,2.1,0.0126,0.0004,30.02
,SA007500-018,0.0697,,mg/L,1,1.6,0.0113,0,30.01
,SA007500-019,0.0759,,mg/L,1,2.1,0.0123,0.0003,30
,SA007500-020,0.0528,,mg/L,1,3.4,0.0085,0.0003,30.01
,PATRON,0.5044,,mg/L,1,1.4,0.0191,0.0012,
,BLANCO,-0.0033,,mg/L,1,>100,-0.0001,0.0002,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.0003,
,SA007500-021,0.0069,,mg/L,1,10.3,0.0007,0.0005,20.01
,SA007500-022,0.0023,,mg/L,1,88.2,0.0002,0.0005,20.01
,SA007500-023,0.1072,,mg/L,1,3.5,0.0174,0.0002,30
,SA007500-024,0.0274,,mg/L,1,5.7,0.0044,0.0005,30.01
,SA007500-025,0.1218,,mg/L,1,5.6,0.0198,0.0011,30.02
,PATRON,0.4862,,mg/L,1,2,0.0184,0.0014,
,SA007500-026,0.0231,,mg/L,1,1.4,0.0037,0.0004,30.03
,SA007500-027,0.0528,,mg/L,1,1.5,0.0085,0.0008,30.01
,SA007500-028,0.0462,,mg/L,1,1.9,0.0074,0.0005,30
,SA007500-029,0.0072,,mg/L,1,15.6,0.0012,0.0008,3
,SA007500-030,0.0561,,mg/L,1,1.3,0.0091,0.0006,30.03
,PATRON,0.4924,,mg/L,1,1.6,0.0186,0.0014,
,BLANCO,0.0057,,mg/L,1,96.5,0.0002,0.0001,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.0003,
,SA007500-031,0.0746,,mg/L,1,1.6,0.0121,0.0004,30.01
,SA007500-032,0.0049,,mg/L,1,22.5,0.0008,0.0004,30.02
,PATRON,0.5029,,mg/L,1,0.3,0.019,0.0012,
,BLANCO,-0.0063,,mg/L,1,>100,-0.0002,-0.0002,
,BLANCO REACTIVO,0,,mg/L,1,35.1,-0.0007,-0.0003,
