PATRON,5.0279,,mg/L,1.6,0.1014,0.101,0.1001,0.1032
BLANCO,0.0086,,mg/L,>100,0.0002,0.0006,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0002,-0.0006,0
H,2.9203,,mg/L,1,0.0594,0.0599,0.0588,0.0597
C1,3.2303,,mg/L,0.3,0.0657,0.0656,0.0659,0.0655
C2,2.9527,,mg/L,1.2,0.0601,0.0598,0.0595,0.0609
PATRON,4.9817,,mg/L,0.7,0.1005,0.1007,0.0998,0.101
BLANCO,-0.0086,,mg/L,68.5,-0.0002,-0.0002,0,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0002,0.0003,0.0007
C3,2.904,,mg/L,0.5,0.0591,0.0589,0.059,0.0594
C4,2.9184,,mg/L,1,0.0594,0.0588,0.0594,0.06
T,2.8428,,mg/L,0.9,0.0579,0.0576,0.0584,0.0576
PATRON,5.0172,,mg/L,0.3,0.1012,0.1009,0.1014,0.1014
BLANCO,0.0023,,mg/L,>100,0,0.0003,-0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0005,0.0012,-0.0007
DP1,1.2912,,mg/L,1,0.0265,0.0267,0.0262,0.0265
DP2,0.5931,,mg/L,2.3,0.0122,0.0121,0.012,0.0125
DP3,0.1315,,mg/L,15.9,0.0027,0.0023,0.0032,0.0027
PATRON,5.0051,,mg/L,0.6,0.101,0.1008,0.1005,0.1016
BLANCO,0.0118,,mg/L,>100,0.0002,0,0,0.0007
BLANCO REACTIVO,0,,mg/L,40.1,0.0006,0.0005,0.0005,0.0009
DP4,0.6902,,mg/L,2.4,0.0142,0.0142,0.0139,0.0145
DP5,0.089,,mg/L,12.5,0.0018,0.0018,0.0016,0.0021
DP6,12.8438,,mg/L,0.3,0.2506,0.2498,0.2504,0.2515
PATRON,5.0331,,mg/L,0.4,0.1015,0.1013,0.102,0.1012
BLANCO,-0.011,,mg/L,>100,-0.0002,0.0002,-0.0003,-0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,0.0004,-0.0001
ELY1,2.7772,,mg/L,0.7,0.0566,0.0569,0.0562,0.0565
ELY2,2.7861,,mg/L,0.9,0.0567,0.0564,0.0573,0.0565
ELY3,2.7832,,mg/L,0.5,0.0567,0.0566,0.0564,0.057
PATRON,5.0192,,mg/L,1,0.1013,0.1024,0.1003,0.1011
BLANCO,0.0047,,mg/L,>100,0.0001,-0.0004,0.0008,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0005,0.0001,-0.0004
ELY4,2.6683,,mg/L,0.9,0.0544,0.0549,0.0542,0.054
ELY5,2.6408,,mg/L,0.8,0.0538,0.0533,0.0542,0.0539
PATRON,5.0456,,mg/L,0.7,0.1018,0.1009,0.1024,0.102
BLANCO,0.0037,,mg/L,>100,0.0001,-0.0001,-0.0001,0.0004
BLANCO REACTIVO,0,,mg/L,13.4,-0.0004,-0.0005,-0.0004,-0.0005
