PATRON,5.0726,,mg/L,0.4,0.0547,0.0546,0.055,0.0546
BLANCO,0.0507,,mg/L,27.9,0.0006,0.0006,0.0004,0.0007
BLANCO REACTIVO,0,,mg/L,18.5,0.0003,0.0003,0.0003,0.0004
FASE 1,0.0065,,mg/L,>100,0.0001,0.0002,-0.0002,0.0002
FASE 2,0.0166,,mg/L,69.3,0.0002,0.0002,0,0.0003
FASE 3,0.0263,,mg/L,33.9,0.0003,0.0003,0.0004,0.0002
VSP NORTE,0.0322,,mg/L,42.4,0.0004,0.0002,0.0003,0.0005
CELDA 8.1,0.0414,,mg/L,25.5,0.0005,0.0006,0.0005,0.0003
CELDA 8.2,0.0191,,mg/L,89.1,0.0002,0,0.0003,0.0003
CELDA 8.3,0.0233,,mg/L,55.9,0.0003,0.0004,0.0002,0.0001
PATRON,4.9894,,mg/L,1.2,0.0538,0.0546,0.0537,0.0532
BLANCO,0.0043,,mg/L,>100,0,0.0002,0,-0.0001
BLANCO REACTIVO,0,,mg/L,24.2,0.0003,0.0003,0.0003,0.0002
