PATRON,4.9298,,mg/L,0.6,0.0511,0.0515,0.051,0.0509
BLANCO,-0.0007,,mg/L,>100,0,0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,7.2,0.0005,0.0005,0.0005,0.0005
FASE 1,0.019,,mg/L,42.7,0.0002,0.0001,0.0002,0.0003
FASE 2,0.0151,,mg/L,67.5,0.0002,0.0002,0.0002,0
FASE 3,0.0215,,mg/L,39.5,0.0002,0.0003,0.0002,0.0001
VSP NORTE,0.0006,,mg/L,>100,0,-0.0001,0.0001,0.0001
CELDA 8.1,-0.0041,,mg/L,>100,0,-0.0002,0,0
CELDA 8.2,0.0117,,mg/L,58.8,0.0001,0.0002,0.0001,0.0001
CELDA 8.3,0.0006,,mg/L,>100,0,-0.0002,0.0001,0.0001
PATRON,4.9353,,mg/L,0.9,0.0512,0.0508,0.0511,0.0517
BLANCO,0.0052,,mg/L,>100,0.0001,0,0.0002,0
BLANCO REACTIVO,0,,mg/L,48.6,-0.0001,-0.0001,0,-0.0001
