Analista,,,,,,,,,,
Fecha de inicio,20/04/2023 02:28 a. m.  GMT: 20/04/2023 07:28 a. m.,,,,,,,,,
Hoja de trabajo,SA0001003-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5092,,mg/L,1.6,0.0168,0.0014,0.0171,0.0166,0.0169
,BLANCO,-0.0041,,mg/L,87.3,-0.0001,0,0,-0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,81.8,0.0003,-0.0001,0.0005,0.0001,0.0002
,SA000986-008,0.1246,,mg/L,1.4,0.0118,0.0001,0.0118,0.012,0.0116
,SA000986-009,0.0827,,mg/L,2.4,0.0078,0.0001,0.0077,0.008,0.0077
,SA000986-010,0.1325,,mg/L,3.5,0.0125,0.0001,0.012,0.0129,0.0126
,SA000986-011,0.0812,,mg/L,4.8,0.0077,0,0.0079,0.0079,0.0073
,SA000986-012,0.3404,,mg/L,1.6,0.0324,-0.0001,0.0319,0.0323,0.0329
,PATRON,0.5166,,mg/L,1.4,0.0171,0.0009,0.017,0.0174,0.0169
,SA000986-013,0.6489,,mg/L,0.1,0.0619,0.0004,0.0619,0.0618,0.0619
,SA000986-014,0.0684,,mg/L,2.5,0.0065,0,0.0066,0.0063,0.0065
,SA000994-016,0.2231,,mg/L,1.2,0.0212,-0.0002,0.0214,0.0211,0.021
,SA000994-017,0.0776,,mg/L,4.1,0.0074,-0.0002,0.0074,0.007,0.0076
,SA000994-018,0.1468,,mg/L,1.5,0.0139,-0.0003,0.0139,0.0138,0.0142
,PATRON,0.5194,,mg/L,1.3,0.0172,0.0009,0.0172,0.017,0.0174
,BLANCO,0.0105,,mg/L,51.6,0.0003,-0.0004,0.0001,0.0005,0.0004
,BLANCO REACTIVO,0,,mg/L,70.2,0.0004,-0.0003,0.0004,0.0006,0.0001
,SA000994-019,0.1499,,mg/L,2,0.0142,-0.0003,0.014,0.0141,0.0145
,SA000994-020,0.1176,,mg/L,1,0.0111,0.0001,0.011,0.0112,0.0111
,SA000994-021,0.1555,,mg/L,0.7,0.0147,0.0002,0.0148,0.0147,0.0146
,SA000994-022,0.1896,,mg/L,0.3,0.0179,-0.0001,0.018,0.0179,0.0179
,SA000995-001,0.159,,mg/L,2.2,0.0151,-0.0002,0.0153,0.0152,0.0147
,PATRON,0.5147,,mg/L,1.7,0.017,0.0006,0.0167,0.0173,0.0171
,SA000995-002,0.126,,mg/L,2.1,0.0119,-0.0001,0.0117,0.0122,0.0119
,SA000995-003,0.1573,,mg/L,2.6,0.0149,-0.0001,0.0153,0.0149,0.0145
,SA000995-004,0.1955,,mg/L,1.3,0.0185,0.0002,0.0188,0.0185,0.0183
,SA000995-005,0.0837,,mg/L,1.5,0.0079,-0.0002,0.008,0.008,0.0078
