PATRON,5.0289,,mg/L,0.4,0.0619,0.0618,0.0622,0.0617
BLANCO,-0.0166,,mg/L,19.2,-0.0002,-0.0003,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,12.8,-0.0002,-0.0002,-0.0002,-0.0002
FASE 1,-0.0045,,mg/L,70.7,-0.0001,0,-0.0001,0
FASE 2,-0.0103,,mg/L,>100,-0.0001,-0.0003,0.0001,-0.0002
FASE 3,-0.0031,,mg/L,>100,0,0.0001,0,-0.0002
VSP NORTE,-0.0312,,mg/L,8.1,-0.0004,-0.0004,-0.0004,-0.0004
CELDA 8.1,-0.012,,mg/L,50.9,-0.0002,-0.0002,-0.0002,-0.0001
CELDA 8.2,-0.0298,,mg/L,28.2,-0.0004,-0.0005,-0.0003,-0.0004
CELDA 8.3,-0.0247,,mg/L,24.5,-0.0003,-0.0003,-0.0002,-0.0004
PATRON,4.983,,mg/L,0.5,0.0604,0.0604,0.0607,0.0601
BLANCO,-0.0139,,mg/L,72.1,-0.0002,-0.0002,-0.0002,0
BLANCO REACTIVO,0,,mg/L,13.5,-0.0003,-0.0003,-0.0004,-0.0003
