PATRON,1.0127,,mg/L,0.4,0.1334,0.002,0.1337,0.1328,0.1336
BLANCO,0.0009,,mg/L,85.1,0.0001,-0.0002,0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0004,-0.0005,-0.0002,0.0007
H,0.2306,,mg/L,0.5,0.0307,0.0013,0.0306,0.0305,0.0308
C1,0.2208,,mg/L,1.4,0.0294,0.0006,0.0289,0.0295,0.0297
C2,0.2133,,mg/L,1.2,0.0284,0.0008,0.0286,0.028,0.0286
PATRON,0.1994,,mg/L,2.7,0.0265,-0.0003,0.0273,0.0258,0.0265
BLANCO,0.0033,,mg/L,37.3,0.0004,-0.0007,0.0003,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,62.7,0.0009,-0.0013,0.0014,0.0003,0.0009
C3,0.1817,,mg/L,1.1,0.0242,-0.0001,0.0244,0.0239,0.0241
C4,0.1466,,mg/L,0.7,0.0195,-0.0001,0.0195,0.0193,0.0196
T,0.1275,,mg/L,2.6,0.017,-0.0001,0.017,0.0174,0.0165
PATRON,0.195,,mg/L,0.7,0.0259,-0.0014,0.0258,0.0258,0.0262
BLANCO,-0.0052,,mg/L,60.3,-0.0007,-0.0014,-0.0003,-0.0007,-0.0011
BLANCO REACTIVO,0,,mg/L,17.3,0.0009,-0.0014,0.0008,0.0011,0.0008
ELY1,0.1731,,mg/L,3.2,0.023,-0.0001,0.0226,0.0239,0.0226
ELY2,0.1538,,mg/L,0.5,0.0204,0.0003,0.0204,0.0206,0.0204
ELY3,0.1474,,mg/L,2.2,0.0196,-0.0001,0.02,0.0196,0.0192
PATRON,0.196,,mg/L,2.2,0.0261,-0.0017,0.0265,0.0254,0.0263
BLANCO,-0.0029,,mg/L,>100,-0.0004,-0.0019,-0.0004,0,-0.0008
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0005,0,-0.0007,0.0009
ELY4,0.1315,,mg/L,3.8,0.0175,0.0006,0.0182,0.0169,0.0174
ELY5,0.0954,,mg/L,6.2,0.0127,0.0004,0.0133,0.0118,0.013
PATRON,0.2007,,mg/L,1.1,0.0267,-0.0006,0.0265,0.0265,0.027
BLANCO,0.0024,,mg/L,>100,0.0003,-0.0009,0.0003,0.0008,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0004,-0.0001,-0.0005,-0.0008,0.0002
