Analista,NR,,,,,,,,
Fecha de inicio,07:01 a. m. 31/12/2025  GMT: 01:01 p. m. 31/12/2025,,,,,,,,
Hoja de trabajo,SA007476,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.496,,mg/L,1,0.8,0.0185,0.0016,
,BLANCO,-0.0072,,mg/L,1,>100,-0.0003,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,82.4,0.0005,0.0019,
,SA007476-001,0.0591,,mg/L,1,1.5,0.0094,0.0003,30
,SA007476-002,0.0136,,mg/L,1,11,0.0022,0.0006,3
,SA007476-003,0.0338,,mg/L,1,4.7,0.0054,0.0008,30.01
,SA007476-004,0.0216,,mg/L,1,2.3,0.0034,0.0003,30
,SA007476-005,0.0431,,mg/L,1,2.8,0.0068,0.0002,30
,PATRON,0.4946,,mg/L,1,1.2,0.0184,0.0016,
,SA007476-006,0.0093,,mg/L,1,3.5,0.0015,0.0006,3
,SA007476-007,0.0123,,mg/L,1,0.5,0.002,0.0007,3
,SA007476-008,0.0109,,mg/L,1,19.8,0.0017,0.0005,30
,SA007476-009,0.0339,,mg/L,1,2.5,0.0054,0.0004,30
,SA007476-010,0.0252,,mg/L,1,3.2,0.004,0.0009,30
,PATRON,0.4799,,mg/L,1,3,0.0179,0.0017,
,BLANCO,0.0015,,mg/L,1,>100,0.0001,0.0008,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,0.0007,
,SA007476-011,0.1472,,mg/L,1,0.9,0.0236,0.0014,30
,SA007476-012,0.1444,,mg/L,1,1.6,0.0231,0.0013,30.01
,SA007476-013,0.0139,,mg/L,1,7.9,0.0022,0.0015,30
,SA007476-014,0.0192,,mg/L,1,17.3,0.003,0.0014,30.01
,SA007476-015,0.0159,,mg/L,1,5.9,0.0025,0.0011,30
,PATRON,0.4826,,mg/L,1,1.4,0.018,0.0026,
,SA007476-016,0.0165,,mg/L,1,9.8,0.0026,0.0014,30
,SA007476-017,0.0128,,mg/L,1,11,0.002,0.0013,30
,SA007476-018,0.0237,,mg/L,1,5.9,0.0038,0.0014,30
,SA007476-019,0.0351,,mg/L,1,5.5,0.0056,0.0014,30.01
,SA007476-020,0.0029,,mg/L,1,>100,0.0005,0.0017,3
,PATRON,0.4835,,mg/L,1,0.8,0.018,0.0025,
,BLANCO,-0.004,,mg/L,1,>100,-0.0001,0.0008,
,BLANCO REACTIVO,0,,mg/L,1,41.5,-0.0008,0.0011,
,SA007476-021,0.0491,,mg/L,1,1.2,0.0078,0.0018,30
,SA007476-022,0.0014,,mg/L,1,>100,0.0002,0.0021,30
,SA007476-023,0.0011,,mg/L,1,>100,0.0002,0.0022,30.01
,SA007476-024,0.0368,,mg/L,1,5,0.0058,0.0022,30
,SA007476-025,0.0283,,mg/L,1,10.8,0.0045,0.0017,30.01
,PATRON,0.4809,,mg/L,1,2.2,0.0179,0.0035,
,SA007476-026,0.0216,,mg/L,1,4.6,0.0034,0.0021,30.01
,SA007476-027,0.1216,,mg/L,1,20,0.0185,0.0006,30
,SA007476-028,0.0078,,mg/L,1,26.6,0.0012,0.0003,30
,SA007476-029,0.0207,,mg/L,1,8.4,0.0031,0.0003,30
,SA007476-030,0.0207,,mg/L,1,16,0.0031,0.001,30.01
,PATRON,0.4933,,mg/L,1,1.6,0.0175,0.0025,
,BLANCO,-0.0081,,mg/L,1,38.7,-0.0003,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,44.2,0.0003,-0.0003,
,SA007476-031,0.0137,,mg/L,1,15.4,0.0021,0.0012,30.01
,SA007476-032,0.024,,mg/L,1,2.8,0.0036,0.0012,30
,PATRON,0.4892,,mg/L,1,1.7,0.0174,0.0022,
,BLANCO,-0.0019,,mg/L,1,>100,-0.0001,-0.0005,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,0.0001,
