PATRON,5.0797,,mg/L,0.4,0.0592,1,1,1,0.059,0.0595,0.059
BLANCO,0.0011,,mg/L,>100,0,1,1,1,0,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,24.9,0.0003,1,1,1,0.0002,0.0003,0.0003
FASE 1,0.0118,,mg/L,24.5,0.0001,1,1,1,0.0002,0.0001,0.0001
PATRON,5.0475,,mg/L,0.8,0.0588,1,1,1,0.059,0.0583,0.0592
FASE 2,0.0089,,mg/L,67.3,0.0001,1,1,1,0.0002,0,0.0001
FASE 3,0.0207,,mg/L,19.4,0.0002,1,1,1,0.0002,0.0003,0.0002
PATRON,5.0038,,mg/L,1,0.0583,1,1,1,0.0589,0.0582,0.0578
BLANCO,0.0001,,mg/L,>100,0,1,1,1,0.0002,-0.0002,0
BLANCO REACTIVO,0,,mg/L,84.5,0.0001,1,1,1,0,0.0003,0.0001
VSP NORTE,0.0214,,mg/L,33.1,0.0003,1,1,1,0.0003,0.0003,0.0002
CELDA 8.1,0.0484,,mg/L,12.2,0.0006,1,1,1,0.0005,0.0006,0.0006
CELDA 8.2,0.0552,,mg/L,13.5,0.0007,1,1,1,0.0007,0.0006,0.0007
CELDA 8.3,0.1228,,mg/L,7.6,0.0015,1,1,1,0.0016,0.0014,0.0014
PATRON,4.9538,,mg/L,0.1,0.0578,1,1,1,0.0578,0.0577,0.0578
BLANCO,-0.0066,,mg/L,>100,-0.0001,1,1,1,-0.0001,-0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,10.9,-0.0007,1,1,1,-0.0006,-0.0007,-0.0008
