PATRON,4.9239,,mg/L,0.9,0.0486,1,1,1,0.0487,0.0481,0.049
BLANCO,-0.0048,,mg/L,>100,0,1,1,1,-0.0001,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,34.8,-0.001,1,1,1,-0.0007,-0.001,-0.0014
FASE 1,0.0043,,mg/L,>100,0,1,1,1,0.0002,0.0001,-0.0001
PATRON,4.8696,,mg/L,1.3,0.0481,1,1,1,0.0483,0.0485,0.0474
FASE 2,0.0129,,mg/L,>100,0.0001,1,1,1,0.0001,0,0.0003
FASE 3,0.0063,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0002,0.0003
PATRON,4.9047,,mg/L,1.4,0.0484,1,1,1,0.0488,0.0476,0.0488
BLANCO,0.0608,,mg/L,43.7,0.0006,1,1,1,0.0004,0.0005,0.0009
BLANCO REACTIVO,0,,mg/L,11.7,-0.0008,1,1,1,-0.0008,-0.0009,-0.0008
VSP NORTE,0.0369,,mg/L,38.4,0.0004,1,1,1,0.0003,0.0005,0.0003
CELDA 8.1,0.057,,mg/L,22.8,0.0006,1,1,1,0.0007,0.0005,0.0004
CELDA 8.2,0.0193,,mg/L,24.3,0.0002,1,1,1,0.0002,0.0001,0.0002
CELDA 8.3,0.7523,,mg/L,3.9,0.0074,1,1,1,0.0077,0.0071,0.0075
PATRON,4.9427,,mg/L,1.3,0.0488,1,1,1,0.0483,0.0485,0.0495
BLANCO,-0.0129,,mg/L,>100,-0.0001,1,1,1,-0.0005,0.0001,0
BLANCO REACTIVO,0,,mg/L,23.8,-0.001,1,1,1,-0.0008,-0.0013,-0.001
