PATRON,4.915,,mg/L,1,0.0498,1,1,1,0.0501,0.0493,0.0502
BLANCO,-0.0014,,mg/L,>100,0,1,1,1,0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,29.4,0.0008,1,1,1,0.0005,0.0008,0.001
FASE 1,0.0233,,mg/L,12.5,0.0002,1,1,1,0.0002,0.0002,0.0003
FASE 2,0.0188,,mg/L,46,0.0002,1,1,1,0.0001,0.0003,0.0002
FASE 3,0.0346,,mg/L,8.3,0.0004,1,1,1,0.0004,0.0003,0.0004
VSP NORTE,0.0093,,mg/L,95.7,0.0001,1,1,1,0.0002,0,0.0001
CELDA 8.1,0.0062,,mg/L,>100,0.0001,1,1,1,0.0004,-0.0001,-0.0001
CELDA 8.2,0.0229,,mg/L,95,0.0002,1,1,1,0,0.0003,0.0004
CELDA 8.3,0.041,,mg/L,57.6,0.0004,1,1,1,0.0006,0.0002,0.0005
PATRON,4.9027,,mg/L,0.4,0.0497,1,1,1,0.0499,0.0498,0.0495
BLANCO,0.0014,,mg/L,>100,0,1,1,1,0.0001,0,0
BLANCO REACTIVO,0,,mg/L,20.7,0.0008,1,1,1,0.0009,0.0008,0.0006
