PATRON,0.0516,,mg/L,9.1,0.0029,0.0007,0.0029,0.0031,0.0026
BLANCO,-0.0044,,mg/L,>100,0.0002,-0.0006,-0.0001,0.0009,-0.0001
BLANCO REACTIVO,0,,mg/L,49.5,-0.0004,-0.0002,-0.0004,-0.0006,-0.0002
H KCA PO,0.0442,,mg/L,9.8,0.0025,0.0007,0.0027,0.0027,0.0022
H KCA PO,0.0436,,mg/L,12.9,0.0025,0.0005,0.0023,0.0023,0.0029
H KCA PO,0.0447,,mg/L,31.3,0.0025,0.0002,0.0032,0.0028,0.0017
PATRON,0.0538,,mg/L,8,0.003,0.0002,0.0031,0.0031,0.0027
H KCA PO,0.0424,,mg/L,30.9,0.0024,0.0007,0.003,0.0027,0.0016
H KCA PO,0.0465,,mg/L,17.6,0.0026,0,0.0028,0.0021,0.003
PATRON,0.046,,mg/L,16.8,0.0026,-0.0003,0.0022,0.0025,0.0031
BLANCO,-0.0053,,mg/L,>100,0.0002,-0.0008,0.0004,0,0.0001
BLANCO REACTIVO,0,,mg/L,98.9,-0.0002,-0.0005,-0.0001,-0.0004,-0.0001
M1 PO,0.0358,,mg/L,19.1,0.0021,0.0019,0.0018,0.002,0.0026
M2 PO,0.0269,,mg/L,13.5,0.0017,0.0019,0.0014,0.0018,0.0019
M3 PO,0.0233,,mg/L,26.2,0.0015,0.0018,0.0011,0.0018,0.0018
M4 PO,0.005,,mg/L,58.6,0.0007,0.0023,0.0008,0.0002,0.001
PATRON,0.0458,,mg/L,16.7,0.0026,0.0002,0.0022,0.0025,0.0031
P KCA PO,-0.0032,,mg/L,>100,0.0003,0.0025,0,0.0009,0
PATRON,0.0489,,mg/L,8.4,0.0027,0.0006,0.003,0.0026,0.0026
BLANCO,0.001,,mg/L,12.3,0.0005,-0.0003,0.0006,0.0004,0.0005
BLANCO REACTIVO,0,,mg/L,59.2,-0.0006,0.0003,-0.0009,-0.0006,-0.0002
CELDA 8,0.0324,,mg/L,8,0.002,0.0034,0.002,0.0018,0.0021
CANAL,0.0337,,mg/L,7.7,0.002,0.0028,0.0022,0.0019,0.0019
FASE 1,0.0394,,mg/L,12.3,0.0023,0.0029,0.0024,0.0025,0.002
FASE 2,0.0389,,mg/L,30.5,0.0023,0.0032,0.0019,0.0031,0.0018
FASE 3,0.0492,,mg/L,12.4,0.0027,0.0032,0.0024,0.0031,0.0028
VSP NORTE,0.0223,,mg/L,20,0.0015,0.0034,0.0012,0.0015,0.0018
CELDA 8.1,0.0392,,mg/L,3.8,0.0023,0.0026,0.0023,0.0023,0.0022
CELDA 8.2,0.0475,,mg/L,9.9,0.0027,0.0023,0.0027,0.0029,0.0024
CELDA 8.3,0.0225,,mg/L,5.1,0.0015,0.0037,0.0014,0.0015,0.0016
S. RICA,0.02,,mg/L,23.3,0.0014,0.0023,0.0014,0.0017,0.001
PATRON,0.0497,,mg/L,25.9,0.0028,-0.0002,0.0032,0.0031,0.0019
BLANCO,0.0083,,mg/L,28.1,0.0008,-0.0002,0.0006,0.0008,0.0011
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0002,-0.0007,0,0
H KCA PE,0.023,,mg/L,29.6,0.0013,0.0035,0.0013,0.001,0.0018
H KCA PE,0.023,,mg/L,37.4,0.0014,0.0023,0.0013,0.001,0.002
H KCA PE,0.023,,mg/L,30,0.0015,0.0034,0.002,0.0016,0.001
PATRON,0.051,,mg/L,7.3,0.0028,0.0001,0.0026,0.0031,0.0028
H KCA PE,0.023,,mg/L,27,0.0014,0.0029,0.0019,0.0013,0.0012
H KCA PE,0.023,,mg/L,25.7,0.0014,0.0026,0.0016,0.0016,0.001
PATRON,0.0493,,mg/L,11.9,0.0027,-0.0003,0.0024,0.0031,0.0027
BLANCO,0.0026,,mg/L,>100,0.0006,-0.0003,0.0012,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0001,0,0.0002,-0.0005
M1 PE,0.0111,,mg/L,54.3,0.001,0.0031,0.001,0.0015,0.0004
M2 PE,0.005,,mg/L,82,0.0007,0.003,0.0004,0.0003,0.0013
M3 PE,0.0088,,mg/L,6.7,0.0009,0.0025,0.0009,0.0008,0.0008
M4 PE,0.0043,,mg/L,39.4,0.0006,0.0024,0.0007,0.0004,0.0008
PATRON,0.0531,,mg/L,34.2,0.0029,-0.0005,0.0024,0.0023,0.0041
P KCA PE,0.0079,,mg/L,61,0.0008,0.0021,0.0003,0.0012,0.001
PATRON,0.0526,,mg/L,5.1,0.0029,0.0005,0.0027,0.003,0.0029
BLANCO,0.0049,,mg/L,41,0.0007,0.0002,0.0004,0.0009,0.0008
BLANCO REACTIVO,0,,mg/L,76.2,-0.0005,0.0001,-0.001,-0.0003,-0.0003
ELY 1,0.0185,,mg/L,21.4,0.0013,0.0036,0.0016,0.0012,0.0011
ELY 2,0.0184,,mg/L,42.1,0.0013,0.0032,0.0007,0.0014,0.0018
ELY 3,0.0162,,mg/L,25.3,0.0012,0.0031,0.0012,0.0009,0.0015
ELY 4,0.0154,,mg/L,8.9,0.0012,0.0028,0.0013,0.001,0.0012
PATRON,0.0538,,mg/L,22.7,0.003,-0.0002,0.0029,0.0037,0.0023
ELY P,0.0051,,mg/L,28.4,0.0007,0.0035,0.0005,0.0006,0.0009
PATRON,0.0531,,mg/L,5.5,0.0029,0.0004,0.0031,0.0029,0.0028
BLANCO,0.008,,mg/L,50,0.0008,-0.0002,0.0006,0.0013,0.0006
BLANCO REACTIVO,0,,mg/L,37,-0.0004,0,-0.0006,-0.0003,-0.0004
NOROESTE,0.0213,,mg/L,11.9,0.0014,0.0034,0.0015,0.0016,0.0013
TRITURADORA,0.0455,,mg/L,40.5,0.0026,0.0013,0.0034,0.0029,0.0014
VICTORIA,0.0119,,mg/L,53.2,0.001,0.0025,0.0016,0.0009,0.0005
CELDA 1,0.0158,,mg/L,12.7,0.0012,0.0022,0.0012,0.001,0.0013
CELDA 2,0.0191,,mg/L,12,0.0013,0.0019,0.0014,0.0014,0.0011
CELDA 3,0.0196,,mg/L,15.1,0.0014,0.0018,0.0016,0.0013,0.0012
CELDA 4A,0.0185,,mg/L,28.8,0.0013,0.003,0.0009,0.0016,0.0014
CELDA 4B,0.025,,mg/L,19.7,0.0016,0.002,0.0014,0.002,0.0014
CELDA 5A,0.0185,,mg/L,34.5,0.0013,0.002,0.0018,0.0011,0.001
CELDA 5B,0.0208,,mg/L,17.4,0.0014,0.0033,0.0016,0.0011,0.0015
PATRON,0.0524,,mg/L,27.1,0.0029,-0.0005,0.003,0.0036,0.0021
BLANCO,0.0036,,mg/L,52.5,0.0006,-0.0003,0.0008,0.0002,0.0007
BLANCO REACTIVO,0,,mg/L,48.4,-0.0006,0.0004,-0.0009,-0.0003,-0.0005
