PATRON,0.051,,mg/L,2.3,0.0001,0.0023,-0.0011,0.0022,0.0022,0.0023
BLANCO,0.0029,,mg/L,70.7,0.0001,-0.0001,0.0004,-0.0002,0,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,0,0.0002,0,0,0
H KCA PO,0.061,,mg/L,5.8,0.0002,0.0028,-0.0005,0.0029,0.0028,0.0026
H KCA PO,0.062,,mg/L,2.7,0.0001,0.0028,-0.0003,0.0029,0.0027,0.0028
H KCA PO,0.0611,,mg/L,1.1,0,0.0028,-0.0005,0.0027,0.0027,0.0028
PATRON,0.0471,,mg/L,7.7,0.0002,0.0021,-0.0013,0.0021,0.0022,0.0019
H KCA PO,0.0606,,mg/L,9.1,0.0002,0.0027,-0.0003,0.003,0.0026,0.0026
H KCA PO,0.0636,,mg/L,6.7,0.0002,0.0029,-0.0004,0.003,0.003,0.0027
PATRON,0.0514,,mg/L,7,0.0002,0.0023,-0.0012,0.0022,0.0021,0.0025
BLANCO,0.0007,,mg/L,67,0.0001,-0.0002,0,-0.0002,-0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,-0.0003,-0.0002,-0.0001,0.0001
M1 PO,0.048,,mg/L,6.4,0.0001,0.0021,0.0002,0.002,0.0021,0.0022
M2 PO,0.0472,,mg/L,3.9,0.0001,0.0021,0.0002,0.002,0.002,0.0022
M3 PO,0.0371,,mg/L,4.6,0.0001,0.0016,0,0.0017,0.0015,0.0015
M4 PO,0.0257,,mg/L,45,0.0005,0.001,0.0001,0.0006,0.001,0.0015
PATRON,0.054,,mg/L,7.5,0.0002,0.0024,-0.0018,0.0025,0.0025,0.0022
P KCA PO,0.0127,,mg/L,65.9,0.0002,0.0004,0.0002,0.0001,0.0004,0.0006
PATRON,0.0505,,mg/L,3.3,0.0001,0.0022,-0.0019,0.0022,0.0022,0.0023
BLANCO,0.0082,,mg/L,>100,0.0002,0.0002,-0.0007,0,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,17.2,0.0001,0.0003,-0.0012,0.0003,0.0004,0.0003
CELDA 8,0.0379,,mg/L,1.3,0,0.0016,0.0005,0.0016,0.0016,0.0016
PATRON,0.0457,,mg/L,3.8,0.0001,0.002,-0.0085,0.002,0.002,0.0019
BLANCO,0.0019,,mg/L,46.3,0.0001,-0.0002,-0.0033,-0.0002,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,4.1,0.0001,0.0024,-0.0042,0.0024,0.0024,0.0023
H KCA PE,0.0308,,mg/L,6.7,0.0001,0.0013,-0.002,0.0012,0.0012,0.0014
H KCA PE,0.0339,,mg/L,20.7,0.0003,0.0014,-0.0024,0.0011,0.0014,0.0017
H KCA PE,0.0298,,mg/L,7.2,0.0001,0.0012,-0.0076,0.0013,0.0013,0.0011
PATRON,0.049,,mg/L,5,0.0001,0.0022,-0.0046,0.0023,0.0021,0.0021
H KCA PE,0.0292,,mg/L,16.4,0.0002,0.0012,-0.0019,0.0011,0.0014,0.001
H KCA PE,0.0291,,mg/L,13.5,0.0002,0.0012,-0.0079,0.0013,0.0012,0.001
PATRON,0.0458,,mg/L,4,0.0001,0.002,-0.0087,0.0021,0.002,0.0019
BLANCO,0.0078,,mg/L,>100,0.0002,0.0001,-0.0076,-0.0001,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,5.2,0.0001,0.0026,-0.0055,0.0025,0.0028,0.0026
M1 PE,0.0178,,mg/L,24.6,0.0002,0.0006,-0.0059,0.0008,0.0006,0.0005
M2 PE,0.0108,,mg/L,39.3,0.0001,0.0003,-0.0059,0.0003,0.0002,0.0004
M3 PE,0.0108,,mg/L,43,0.0001,0.0003,-0.006,0.0002,0.0003,0.0004
M4 PE,0.0113,,mg/L,33.7,0.0001,0.0003,-0.0062,0.0004,0.0003,0.0002
PATRON,0.0489,,mg/L,1.3,0,0.0022,-0.0095,0.0021,0.0022,0.0021
P KCA PE,0.0149,,mg/L,47.4,0.0002,0.0005,-0.0064,0.0005,0.0002,0.0007
PATRON,0.0494,,mg/L,14.3,0.0003,0.0022,-0.0094,0.0018,0.0023,0.0024
BLANCO,0.0063,,mg/L,>100,0.0001,0.0001,-0.0084,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,4.8,0.0001,0.0027,-0.006,0.0025,0.0027,0.0028
ELY 1,0.021,,mg/L,11.9,0.0001,0.0008,-0.0063,0.0008,0.0007,0.0008
ELY 2,0.0163,,mg/L,79.2,0.0004,0.0006,-0.0064,0.0007,0.0001,0.0009
ELY 3,0.0064,,mg/L,>100,0.0002,0.0001,-0.0064,0.0002,-0.0001,0.0001
ELY 4,0.0069,,mg/L,69.4,0.0001,0.0001,-0.0065,0.0001,0.0002,0.0001
PATRON,0.0484,,mg/L,7.4,0.0002,0.0021,-0.01,0.0021,0.002,0.0023
ELY P,0.0041,,mg/L,>100,0.0004,-0.0001,-0.0069,-0.0002,-0.0003,0.0004
PATRON,0.0475,,mg/L,5.4,0.0001,0.0021,-0.0096,0.002,0.0022,0.0021
BLANCO,0.0018,,mg/L,16.2,0,-0.0002,-0.008,-0.0002,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,2.4,0.0001,0.0027,-0.0058,0.0027,0.0027,0.0026
