PATRON,4.8845,,mg/L,0.9,0.0005,0.057,0.0004,0.0576,0.0566,0.0567
BLANCO,0.082,,mg/L,19.9,0.0002,0.001,0.0002,0.0009,0.0008,0.0012
BLANCO REACTIVO,0,,mg/L,78.1,0.0004,-0.0005,0.0001,-0.001,-0.0004,-0.0002
FASE 1,0.0203,,mg/L,>100,0.0002,-0.0002,-0.0012,-0.0001,-0.0001,-0.0005
FASE 2,0.004,,mg/L,>100,0.0001,0,-0.0015,0,0.0001,0
FASE 3,0.0059,,mg/L,>100,0.0002,0.0001,-0.0014,-0.0002,0.0002,0.0002
VSP NORTE,0.0064,,mg/L,>100,0.0004,0.0001,-0.0013,0.0003,0.0003,-0.0004
CELDA 8.1,0.0033,,mg/L,>100,0.0001,0,-0.0014,0.0001,0,0
CELDA 8.2,0.0112,,mg/L,>100,0.0003,0.0001,-0.0014,-0.0002,0.0004,0.0002
CELDA 8.3,0.0372,,mg/L,45.8,0.0002,0.0004,-0.0016,0.0007,0.0003,0.0003
PATRON,4.8488,,mg/L,0.8,0.0004,0.0537,0.0013,0.054,0.0538,0.0532
BLANCO,0.0222,,mg/L,81,0.0002,0.0003,-0.0016,0.0003,0.0001,0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0005,0.0002,-0.0003,-0.0002,0,0.0007
