PATRON,4.9889,,mg/L,0.5,0.0533,1,1,1,0.0536,0.0531,0.0532
BLANCO,-0.0247,,mg/L,50.1,-0.0003,1,1,1,-0.0003,-0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,14.6,-0.0002,1,1,1,-0.0002,-0.0002,-0.0002
FASE 1,0.0089,,mg/L,>100,0.0001,1,1,1,0,0.0002,0.0001
FASE 2,0.0052,,mg/L,55.9,0.0001,1,1,1,0.0001,0,0.0001
FASE 3,-0.0052,,mg/L,>100,-0.0001,1,1,1,0.0001,-0.0003,0
VSP NORTE,0.0095,,mg/L,92.8,0.0001,1,1,1,0.0001,0.0002,0
CELDA 8.1,-0.0022,,mg/L,>100,0,1,1,1,0.0001,-0.0003,0.0001
CELDA 8.2,0.0211,,mg/L,52.4,0.0002,1,1,1,0.0004,0.0002,0.0001
CELDA 8.3,0.1434,,mg/L,5.4,0.0016,1,1,1,0.0016,0.0015,0.0016
PATRON,4.9886,,mg/L,1.1,0.0533,1,1,1,0.0538,0.0526,0.0535
BLANCO,-0.016,,mg/L,57.7,-0.0002,1,1,1,-0.0002,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,54.2,-0.0004,1,1,1,-0.0006,-0.0005,-0.0002
