Analista,GGP,,,,,,,,,,,,
Fecha de inicio,10/10/2024 04:33 p. m.  GMT: 10/10/2024 10:33 p. m.,,,,,,,,,,,,
Hoja de trabajo,SA005651_3,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Peso nominal,1,Volumen nominal,1,Nominal Dilution,1,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.499,,mg/L,0.9,0.0164,0.0004,,,,0.0162,0.0165,0.0163
,BLANCO,0.0071,,mg/L,>100,0.0002,-0.0008,,,,0.0004,-0.0002,0.0005
,BLANCO REACTIVO,0,,mg/L,18.6,0.0012,-0.0013,,,,0.0013,0.0013,0.0009
,SA005651-001,0.0545,,mg/L,7.4,0.0051,-0.0025,20,,,0.0056,0.005,0.0048
,SA005651-002,0.0624,,mg/L,4.6,0.0059,-0.0023,20.02,,,0.0061,0.0059,0.0056
,SA005651-003,-0.0029,,mg/L,63,-0.0003,-0.0023,2,,,-0.0003,-0.0001,-0.0004
,SA005651-004,0.1157,,mg/L,2.4,0.0109,-0.0026,20.05,,,0.0108,0.0107,0.0112
,SA005651-005,0.073,,mg/L,1.2,0.0069,-0.0021,20.03,,,0.0069,0.0068,0.0069
,PATRON,0.4988,,mg/L,2.1,0.0164,-0.0024,,,,0.0167,0.0164,0.016
,SA005651-006,0.0754,,mg/L,7.7,0.008,-0.0024,20.05,,,0.008,0.0086,0.0074
,SA005651-007,0.0015,,mg/L,>100,0.0001,-0.0025,20.1,,,0.0005,0.0003,-0.0003
,SA005651-008,0.9496,,mg/L,0.7,0.0882,-0.0001,20.09,,,0.0882,0.0889,0.0876
,PATRON,0.5033,,mg/L,3.6,0.0165,-0.0018,,,,0.017,0.0158,0.0167
,BLANCO,-0.009,,mg/L,68.3,-0.0003,-0.0023,,,,-0.0003,-0.0005,-0.0001
,BLANCO REACTIVO,0,,mg/L,67,0.0006,-0.0007,,,,0.0007,0.0009,0.0001
