PATRON,0.0503,,mg/L,9.5,0.0002,0.0023,-0.0017,0.0025,0.0024,0.002
BLANCO,-0.0042,,mg/L,54.7,0.0001,-0.0002,-0.0004,-0.0003,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,30.9,0.0001,-0.0003,-0.0001,-0.0004,-0.0002,-0.0002
H KCA PO,0.0471,,mg/L,7.7,0.0002,0.0023,0.0035,0.0023,0.0024,0.0021
H KCA PO,0.0476,,mg/L,7.2,0.0002,0.0022,0.0015,0.0022,0.002,0.0023
H KCA PO,0.0446,,mg/L,3.5,0.0001,0.0021,0.0033,0.0022,0.0021,0.0021
PATRON,0.0513,,mg/L,2.6,0.0001,0.0023,-0.0014,0.0024,0.0023,0.0023
H KCA PO,0.0445,,mg/L,8.3,0.0002,0.0021,0.0028,0.002,0.0023,0.0021
H KCA PO,0.0473,,mg/L,12,0.0003,0.0023,0.0031,0.0021,0.0026,0.0022
PATRON,0.0474,,mg/L,5.6,0.0001,0.0023,-0.0004,0.0022,0.0022,0.0024
BLANCO,-0.0076,,mg/L,14.5,0.0001,-0.0004,0,-0.0003,-0.0004,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,-0.0001,0.0002,0,-0.0003
M1 PO,0.047,,mg/L,1.6,0,0.0021,0.0015,0.0022,0.0021,0.0021
M2 PO,0.0423,,mg/L,14.9,0.0003,0.0019,0.0015,0.0017,0.0018,0.0022
M3 PO,0.0303,,mg/L,29,0.0004,0.0013,0.0015,0.001,0.0013,0.0017
M4 PO,0.0226,,mg/L,17.1,0.0002,0.001,0.0015,0.0009,0.0012,0.0009
PATRON,0.0516,,mg/L,7.9,0.0002,0.0027,0,0.0028,0.0029,0.0025
P KCA PO,0.0171,,mg/L,9.4,0.0001,0.0009,0.0023,0.0009,0.0008,0.001
PATRON,0.0474,,mg/L,11.2,0.0003,0.0025,-0.0005,0.0024,0.0028,0.0023
BLANCO,0.0041,,mg/L,>100,0.0002,0.0002,-0.0004,0.0001,0.0005,0
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,-0.0003,0,0.0001,-0.0002
CELDA 8,0.0543,,mg/L,3.3,0.0001,0.0029,0.0022,0.003,0.0029,0.0028
PATRON,0.0539,,mg/L,4.2,0.0001,0.0025,0,0.0026,0.0024,0.0024
BLANCO,-0.0047,,mg/L,>100,0.0003,-0.0002,0.0003,0.0001,-0.0002,-0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0001,-0.0016,0.0001,0.0002,-0.0001
H KCA PE,0.0392,,mg/L,13.4,0.0002,0.0018,0.0009,0.0015,0.002,0.0018
H KCA PE,0.043,,mg/L,4.3,0.0001,0.0019,0.001,0.002,0.002,0.0018
H KCA PE,0.0389,,mg/L,3.2,0.0001,0.0017,0.0011,0.0018,0.0018,0.0017
PATRON,0.0526,,mg/L,6.9,0.0002,0.0028,-0.0012,0.0026,0.0028,0.003
H KCA PE,0.0406,,mg/L,5.2,0.0001,0.0018,0.0012,0.0017,0.0018,0.0019
H KCA PE,0.044,,mg/L,7.9,0.0002,0.002,0.0011,0.0022,0.0019,0.0019
PATRON,0.0533,,mg/L,2.9,0.0001,0.0028,-0.0014,0.0028,0.0029,0.0027
BLANCO,0.0045,,mg/L,34,0.0001,0.0002,-0.0013,0.0002,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0002,-0.0014,0.0004,-0.0001,0.0002
M1 PE,0.0239,,mg/L,13.3,0.0002,0.0012,0.0011,0.0011,0.0012,0.0014
M2 PE,0.0203,,mg/L,7.6,0.0001,0.0011,0.0011,0.0011,0.001,0.001
M3 PE,0.0133,,mg/L,41.7,0.0003,0.0007,0.0011,0.0004,0.0008,0.0009
M4 PE,0.0121,,mg/L,44.1,0.0003,0.0006,0.0012,0.0006,0.0004,0.0009
PATRON,0.0528,,mg/L,2.1,0.0001,0.0027,-0.0006,0.0027,0.0027,0.0028
P KCA PE,0.0089,,mg/L,18.3,0.0001,0.0004,0.0024,0.0004,0.0005,0.0005
PATRON,0.0501,,mg/L,1.4,0,0.0026,-0.0016,0.0026,0.0026,0.0025
BLANCO,0.0021,,mg/L,96.7,0.0001,0.0001,0,0.0002,0,0.0001
BLANCO REACTIVO,0,,mg/L,15,0.0002,0.0012,-0.0001,0.001,0.0014,0.0013
ELY 1,0.0244,,mg/L,10.2,0.0001,0.0012,0.0021,0.0012,0.0011,0.0014
ELY 2,0.0195,,mg/L,10.2,0.0001,0.001,0.0019,0.0009,0.0009,0.0011
ELY 3,0.0163,,mg/L,42.3,0.0003,0.0008,0.0012,0.0004,0.0011,0.0009
ELY 4,0.014,,mg/L,24.2,0.0002,0.0007,0.0011,0.0006,0.0006,0.0009
PATRON,0.0516,,mg/L,2.5,0.0001,0.0026,-0.0018,0.0026,0.0027,0.0027
ELY P,0.0062,,mg/L,13.4,0,0.0003,0.0014,0.0004,0.0003,0.0003
PATRON,0.0498,,mg/L,5.8,0.0001,0.0026,-0.002,0.0025,0.0027,0.0024
BLANCO,-0.0037,,mg/L,>100,0.0002,-0.0002,-0.0018,-0.0003,-0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,28.8,0.0002,0.0008,-0.0006,0.0007,0.0011,0.0007
