PATRON,5.006,,mg/L,2,0.0492,1,1,1,0.0482,0.0495,0.0501
BLANCO,0.0008,,mg/L,>100,0,1,1,1,0.0001,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,6.1,-0.001,1,1,1,-0.001,-0.0011,-0.001
FASE 1,0.0049,,mg/L,>100,0,1,1,1,0,-0.0001,0.0002
FASE 2,0.0127,,mg/L,48.1,0.0001,1,1,1,0.0001,0.0002,0.0002
FASE 3,0.0222,,mg/L,35.7,0.0002,1,1,1,0.0001,0.0002,0.0003
VSP NORTE,0.0135,,mg/L,68.2,0.0001,1,1,1,0.0001,0.0001,0.0002
CELDA 8.1,0.0245,,mg/L,57.6,0.0002,1,1,1,0.0003,0.0004,0.0001
CELDA 8.2,0.0237,,mg/L,96.3,0.0002,1,1,1,0.0004,0,0.0003
CELDA 8.3,0.0754,,mg/L,15.5,0.0007,1,1,1,0.0008,0.0008,0.0006
PATRON,4.9262,,mg/L,2.1,0.0484,1,1,1,0.0496,0.0482,0.0476
BLANCO,0.003,,mg/L,>100,0,1,1,1,0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,92.3,-0.0001,1,1,1,-0.0002,0,-0.0001
