PATRON,4.9782,,mg/L,5,0.0538,1,1,1,0.0564,0.054,0.0511
BLANCO,0.0039,,mg/L,>100,0,1,1,1,0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,4.3,-0.002,1,1,1,-0.0021,-0.002,-0.0019
FASE 1,0.0234,,mg/L,64,0.0003,1,1,1,0.0001,0.0004,0.0003
FASE 2,0.0405,,mg/L,11.5,0.0004,1,1,1,0.0004,0.0004,0.0005
FASE 3,0.031,,mg/L,28.8,0.0003,1,1,1,0.0004,0.0002,0.0004
VSP NORTE,0.0148,,mg/L,45.3,0.0002,1,1,1,0.0002,0.0001,0.0002
CELDA 8.1,0.0054,,mg/L,79.7,0.0001,1,1,1,0,0.0001,0.0001
CELDA 8.2,0.0018,,mg/L,>100,0,1,1,1,0,0.0002,-0.0001
CELDA 8.3,0.0219,,mg/L,23.5,0.0002,1,1,1,0.0003,0.0002,0.0002
PATRON,5.0595,,mg/L,4.5,0.0547,1,1,1,0.0569,0.0552,0.052
BLANCO,-0.012,,mg/L,34.8,-0.0001,1,1,1,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,6.6,-0.0022,1,1,1,-0.0021,-0.0022,-0.0024
