PATRON,5.0238,,mg/L,0.8,0.1009,0.1017,0.1001,0.101
BLANCO,0.0035,,mg/L,>100,0.0001,0.0003,0,-0.0001
BLANCO REACTIVO,0,,mg/L,58.4,0.0002,0.0003,0.0001,0.0001
H,3.3149,,mg/L,0.6,0.0669,0.0672,0.067,0.0664
C1,3.2898,,mg/L,0.9,0.0664,0.0665,0.0669,0.0658
C2,3.3002,,mg/L,0.5,0.0666,0.0662,0.0667,0.0669
PATRON,5.0333,,mg/L,1.2,0.1011,0.1003,0.1006,0.1025
BLANCO,0.009,,mg/L,69.2,0.0002,0.0003,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,0.0003,0.0002
C3,3.3223,,mg/L,0.2,0.067,0.0669,0.0671,0.0671
C4,3.3236,,mg/L,0.8,0.0671,0.0677,0.0668,0.0667
T,3.291,,mg/L,0.2,0.0664,0.0663,0.0665,0.0663
PATRON,5.0567,,mg/L,3.1,0.1016,0.1,0.0995,0.1052
BLANCO,0.0081,,mg/L,57,0.0002,0.0001,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,55.2,0.0003,0.0005,0.0002,0.0003
ELY1,3.4796,,mg/L,0.8,0.0702,0.0706,0.0704,0.0695
ELY2,3.3623,,mg/L,0.6,0.0678,0.0679,0.0682,0.0674
ELY3,3.2835,,mg/L,0.6,0.0663,0.0667,0.0661,0.066
PATRON,5.0288,,mg/L,0.5,0.101,0.1011,0.1014,0.1005
BLANCO,-0.0004,,mg/L,>100,0,-0.0001,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,9.3,0.0003,0.0003,0.0003,0.0003
ELY4,3.1328,,mg/L,0.8,0.0632,0.0628,0.0632,0.0637
ELY5,3.142,,mg/L,0.7,0.0634,0.063,0.0635,0.0638
PATRON,5.0683,,mg/L,0.4,0.1018,0.1017,0.1022,0.1015
BLANCO,-0.0084,,mg/L,74.7,-0.0002,-0.0001,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,12,0.0002,0.0002,0.0003,0.0003
