PATRON,4.9054,,mg/L,0.7,0.0505,1,1,1,0.0509,0.0504,0.0502
BLANCO,0.0068,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,21.5,0.0005,1,1,1,0.0004,0.0006,0.0006
FASE 1,0.0314,,mg/L,7.1,0.0003,1,1,1,0.0003,0.0003,0.0003
PATRON,4.9448,,mg/L,0.5,0.0509,1,1,1,0.0506,0.051,0.0511
FASE 2,0.0519,,mg/L,28.3,0.0005,1,1,1,0.0004,0.0006,0.0006
FASE 3,0.0663,,mg/L,13.9,0.0007,1,1,1,0.0006,0.0008,0.0007
PATRON,4.9338,,mg/L,0.4,0.0508,1,1,1,0.0506,0.0508,0.051
BLANCO,0.0403,,mg/L,30.8,0.0004,1,1,1,0.0003,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,19.2,0.0009,1,1,1,0.001,0.0011,0.0008
VSP NORTE,0.0115,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0002,0.0003
CELDA 8.1,0.051,,mg/L,54.3,0.0005,1,1,1,0.0007,0.0007,0.0002
CELDA 8.2,0.0608,,mg/L,43.7,0.0006,1,1,1,0.0003,0.0009,0.0007
CELDA 8.3,0.4687,,mg/L,3.9,0.0049,1,1,1,0.0049,0.0047,0.0051
PATRON,4.8901,,mg/L,0.9,0.0503,1,1,1,0.0499,0.0508,0.0504
BLANCO,0.0636,,mg/L,43,0.0007,1,1,1,0.0004,0.001,0.0006
BLANCO REACTIVO,0,,mg/L,9.5,0.0012,1,1,1,0.0012,0.0013,0.0011
