Analista,,,,,,,,,
Fecha de inicio,04/04/2023 01:52 p. m.  GMT: 04/04/2023 07:52 p. m.,,,,,,,,
Hoja de trabajo,SA000871_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9854,,mg/L,0.4,0.0583,0.058,0.0584,0.0584
,BLANCO,0.0016,,mg/L,>100,0.0001,0.0004,-0.0001,0
,BLANCO REACTIVO,0,,mg/L,56.2,0.0002,0.0004,0.0002,0.0001
,SA000871-001,1.0391,,mg/L,5.3,0.0025,0.0026,0.0024,0.0024
,SA000871-002,1.6307,,mg/L,1.9,0.0039,0.0039,0.0038,0.004
,SA000871-003,9.4462,,mg/L,0.2,0.0226,0.0226,0.0227,0.0226
,SA000871-004,3.5908,,mg/L,0.3,0.0086,0.0087,0.0086,0.0087
,SA000871-005,15.9199,,mg/L,1.3,0.0382,0.0377,0.0386,0.0384
,PATRON,0.9824,,mg/L,0.7,0.0581,0.058,0.0578,0.0585
,SA000871-006,3.6496,,mg/L,1.8,0.009,0.0092,0.0089,0.009
,SA000871-007,3.4048,,mg/L,2.1,0.0082,0.0081,0.0083,0.008
,SA000871-008,3.3743,,mg/L,0.8,0.0081,0.0081,0.008,0.0081
,SA000871-009,2.6133,,mg/L,0.6,0.0063,0.0063,0.0062,0.0063
,SA000871-010,2.088,,mg/L,0.7,0.0049,0.0049,0.0049,0.005
,PATRON,0.986,,mg/L,0.5,0.0583,0.0586,0.0584,0.058
,BLANCO,-0.0019,,mg/L,65,-0.0001,-0.0001,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0,0.0001
,SA000871-011,2.1436,,mg/L,4.7,0.0051,0.005,0.0054,0.0049
,SA000871-012,2.4108,,mg/L,0.2,0.0057,0.0057,0.0057,0.0057
,SA000871-013,2.1453,,mg/L,2.6,0.0051,0.005,0.0052,0.005
,SA000871-014,1.923,,mg/L,1.7,0.0046,0.0045,0.0047,0.0045
,SA000871-015,2.3147,,mg/L,0.6,0.0055,0.0055,0.0055,0.0055
,PATRON,1.0019,,mg/L,0.3,0.0592,0.0593,0.059,0.0594
,SA000871-016,1.6695,,mg/L,1.2,0.004,0.004,0.0041,0.004
,SA000871-017,2.0728,,mg/L,2.2,0.0049,0.0051,0.005,0.0048
,SA000871-018,1.6491,,mg/L,2.2,0.0039,0.0039,0.0039,0.004
,SA000871-019,2.0025,,mg/L,1.9,0.0048,0.0047,0.0047,0.0049
,SA000871-020,1.9344,,mg/L,1.7,0.0046,0.0046,0.0045,0.0047
,PATRON,0.9854,,mg/L,0.8,0.0583,0.0581,0.0579,0.0588
,BLANCO,0.0017,,mg/L,>100,0.0001,0.0001,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0002,0.0001,-0.0001
,SA000871-021,5.2484,,mg/L,0.6,0.0125,0.0126,0.0125,0.0126
,SA000871-022,1.4297,,mg/L,4.1,0.0034,0.0033,0.0036,0.0034
,SA000871-023,1.8342,,mg/L,2.6,0.0046,0.0045,0.0047,0.0047
,SA000871-024,2.252,,mg/L,0.8,0.0057,0.0057,0.0057,0.0057
,SA000871-025,2.0291,,mg/L,4.1,0.0051,0.0054,0.005,0.005
,PATRON,0.984,,mg/L,0.6,0.0618,0.0617,0.0623,0.0616
,SA000871-026,2.3016,,mg/L,2.8,0.0058,0.0057,0.006,0.0059
,SA000871-027,1.8483,,mg/L,0.4,0.0047,0.0047,0.0047,0.0046
,SA000871-028,2.3712,,mg/L,3,0.0056,0.0054,0.0057,0.0057
,SA000871-029,0.1818,,mg/L,47,0.0004,0.0003,0.0007,0.0003
,SA000871-030,3.8094,,mg/L,2,0.009,0.009,0.0092,0.0088
,PATRON,0.9832,,mg/L,0.7,0.0618,0.0613,0.062,0.0622
,BLANCO,0.0016,,mg/L,>100,0.0001,0.0001,0.0002,0
,BLANCO REACTIVO,0,,mg/L,12.9,0.0008,0.0007,0.0009,0.0009
,SA000871-031,0.0857,,mg/L,70.3,0.0002,0.0001,0.0004,0.0002
,SA000871-032,1.8858,,mg/L,2.4,0.0048,0.0049,0.0048,0.0046
,PATRON,1.0099,,mg/L,0.5,0.0593,0.0591,0.0596,0.0593
,BLANCO,-0.0011,,mg/L,>100,-0.0001,-0.0001,0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,40.2,0.0018,0.0014,0.0014,0.0027
