PATRON,0.0522,,mg/L,1.7,0.0027,-0.0031,0.0026,0.0027,0.0027
BLANCO,0.0167,,mg/L,39.1,0.0005,0.0003,0.0005,0.0004,0.0008
BLANCO REACTIVO,0,,mg/L,84.2,-0.0001,0,-0.0001,0,0
H KCA PO,0.0505,,mg/L,6.1,0.0026,-0.0005,0.0024,0.0028,0.0026
H KCA PO,0.0509,,mg/L,6.9,0.0026,-0.0007,0.0026,0.0028,0.0024
H KCA PO,0.0535,,mg/L,1.2,0.0027,-0.0008,0.0027,0.0027,0.0027
PATRON,0.0529,,mg/L,1.9,0.0027,-0.0047,0.0027,0.0026,0.0027
H KCA PO,0.0538,,mg/L,3.7,0.0027,-0.0048,0.0028,0.0026,0.0028
H KCA PO,0.0512,,mg/L,5,0.0026,-0.0022,0.0025,0.0026,0.0028
PATRON,0.0511,,mg/L,1.8,0.0026,-0.0043,0.0026,0.0026,0.0026
BLANCO,0.0034,,mg/L,49.6,0.0004,-0.0026,0.0006,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,8.8,0.0013,-0.0014,0.0013,0.0012,0.0014
M1 PO,0.0427,,mg/L,6.7,0.0022,0.0016,0.0023,0.0024,0.0021
M2 PO,0.0315,,mg/L,10.2,0.0017,0.0015,0.0015,0.0018,0.0018
M3 PO,0.0303,,mg/L,11.5,0.0016,0.0014,0.0017,0.0014,0.0018
M4 PO,0.022,,mg/L,11,0.0013,0.0016,0.0012,0.0014,0.0011
PATRON,0.046,,mg/L,3.7,0.0024,-0.0014,0.0024,0.0024,0.0023
P KCA PO,0.0189,,mg/L,14.8,0.0011,0.0013,0.0013,0.0011,0.001
PATRON,0.0516,,mg/L,4.9,0.0026,-0.0017,0.0025,0.0026,0.0028
BLANCO,-0.0004,,mg/L,59.5,0.0002,-0.0006,0.0001,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0005,-0.0002,0.0001,0.0001
CELDA 8,0.0262,,mg/L,9.6,0.0015,0.0015,0.0013,0.0016,0.0015
PATRON,0.0536,,mg/L,0.8,0.0027,-0.0022,0.0027,0.0027,0.0028
BLANCO,0.0075,,mg/L,7.1,0.0006,-0.0009,0.0005,0.0006,0.0006
BLANCO REACTIVO,0,,mg/L,6.5,0.0004,-0.0013,0.0004,0.0004,0.0004
H KCA PE,0.0241,,mg/L,6.3,0.0013,-0.0005,0.0014,0.0013,0.0012
H KCA PE,0.0241,,mg/L,6.8,0.0014,-0.0003,0.0013,0.0015,0.0013
H KCA PE,0.0241,,mg/L,5.9,0.0013,-0.0004,0.0012,0.0013,0.0013
PATRON,0.0515,,mg/L,1.4,0.0026,-0.0032,0.0026,0.0026,0.0027
H KCA PE,0.0241,,mg/L,14.7,0.0012,-0.0001,0.001,0.0013,0.0012
H KCA PE,0.0241,,mg/L,14,0.0013,-0.0005,0.0011,0.0014,0.0013
PATRON,0.0499,,mg/L,7,0.0026,-0.0036,0.0027,0.0024,0.0027
BLANCO,0.0065,,mg/L,24.5,0.0005,-0.0022,0.0004,0.0006,0.0006
BLANCO REACTIVO,0,,mg/L,13.2,0.0002,0,0.0001,0.0002,0.0001
M1 PE,0.0217,,mg/L,6.5,0.0012,-0.0004,0.0012,0.0012,0.0013
M2 PE,0.0232,,mg/L,8.9,0.0013,-0.0006,0.0015,0.0013,0.0013
M3 PE,0.0159,,mg/L,5.7,0.001,-0.0006,0.001,0.001,0.0009
M4 PE,0.0185,,mg/L,3.5,0.0011,-0.0009,0.0011,0.0011,0.0011
PATRON,0.049,,mg/L,3.8,0.0025,-0.0042,0.0026,0.0024,0.0026
P KCA PE,0.0069,,mg/L,8.3,0.0006,-0.0009,0.0005,0.0006,0.0005
PATRON,0.0494,,mg/L,0.5,0.0025,-0.0044,0.0026,0.0025,0.0025
BLANCO,-0.0011,,mg/L,67.9,0.0002,-0.0028,0.0001,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0,0.0001,0.0003
ELY 1,0.0227,,mg/L,17,0.0013,0.0016,0.0011,0.0013,0.0015
ELY 2,0.0191,,mg/L,12.5,0.0011,0.0016,0.0013,0.0012,0.001
ELY 3,0.0157,,mg/L,16.3,0.001,0.0015,0.0011,0.0008,0.0009
ELY 4,0.0158,,mg/L,26.5,0.001,0.001,0.0008,0.0009,0.0013
PATRON,0.0533,,mg/L,4.2,0.0027,-0.002,0.0027,0.0026,0.0028
ELY P,0.0153,,mg/L,17.9,0.001,0.0015,0.0008,0.001,0.0011
PATRON,0.0517,,mg/L,4,0.0026,-0.0019,0.0025,0.0027,0.0027
BLANCO,0.0036,,mg/L,28.2,0.0004,-0.0006,0.0003,0.0003,0.0005
BLANCO REACTIVO,0,,mg/L,13.6,0.0004,-0.0005,0.0004,0.0004,0.0003
