PATRON,4.9526,,mg/L,0.3,0.0541,0.0541,0.0542,0.0539
BLANCO,0.0077,,mg/L,90,0.0001,0,0.0002,0
BLANCO REACTIVO,0,,mg/L,6.5,0.0005,0.0005,0.0005,0.0005
FASE 1,0.0384,,mg/L,22.6,0.0004,0.0005,0.0004,0.0003
FASE 2,0.0516,,mg/L,17.9,0.0006,0.0007,0.0006,0.0005
FASE 3,0.0724,,mg/L,14.1,0.0008,0.0009,0.0009,0.0007
VSP NORTE,0.0602,,mg/L,1.1,0.0007,0.0007,0.0007,0.0007
CELDA 8.1,0.0701,,mg/L,2.9,0.0008,0.0008,0.0008,0.0008
CELDA 8.2,0.0708,,mg/L,12.4,0.0008,0.0007,0.0008,0.0009
CELDA 8.3,0.1046,,mg/L,3.9,0.0012,0.0012,0.0012,0.0011
PATRON,4.9862,,mg/L,0,0.0544,0.0545,0.0544,0.0544
BLANCO,-0.0032,,mg/L,>100,0,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,6.4,0.0013,0.0012,0.0013,0.0013
